dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1764834600000,0.0,1.1185,0,0,1,190,49.6,94,47.94,49.6,30.14,30.2391,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 23:50:00-08:00
1764833700000,0.0,0.0,0,0,1,190,50.0,93,48.06,50.0,30.14,30.239,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 23:35:00-08:00
1764832800000,0.0,0.0,0,0,1,190,50.4,92,48.16,50.4,30.14,30.2389,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,4.2,,,2025-12-03 23:20:00-08:00
1764831900000,0.0,0.0,0,0,1,190,50.9,91,48.37,50.9,30.14,30.2388,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 23:05:00-08:00
1764831000000,0.0,0.0,0,0,1,190,51.3,91,48.76,51.3,30.15,30.2488,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 22:50:00-08:00
1764830100000,0.0,0.0,0,0,1,190,51.3,91,48.76,51.3,30.14,30.2388,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 22:35:00-08:00
1764829200000,0.0,0.0,0,0,1,190,51.1,92,48.86,51.1,30.14,30.2388,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,4.21,,,2025-12-03 22:20:00-08:00
1764828300000,0.0,0.0,0,0,1,190,51.1,92,48.86,51.1,30.14,30.2388,0,0,2899,2609100,,2025-12-03,,America/Los_Angeles,True,2025-12-03 22:05:00-08:00
1764827400000,0.0,0.0,0,0,1,190,51.6,92,49.35,51.6,30.14,30.2387,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 21:50:00-08:00
1764826500000,0.0,0.0,0,0,1,190,51.6,91,49.06,51.6,30.14,30.2387,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 21:35:00-08:00
1764825600000,0.0,0.0,0,0,1,190,52.2,91,49.65,52.2,30.13,30.2286,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,4.22,,,2025-12-03 21:20:00-08:00
1764824700000,0.0,0.0,0,0,1,190,52.7,90,49.85,52.7,30.13,30.2285,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 21:05:00-08:00
1764823800000,0.0,1.3422,0,0,1,190,52.9,90,50.05,52.9,30.13,30.2284,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 20:50:00-08:00
1764822900000,0.0,0.0,0,0,1,190,53.2,89,50.04,53.2,30.12,30.2183,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 20:35:00-08:00
1764822000000,0.0,0.0,0,0,1,190,53.6,88,50.13,53.6,30.12,30.2183,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,4.22,,,2025-12-03 20:20:00-08:00
1764821100000,0.0,0.0,0,0,1,190,54.5,87,50.71,54.5,30.11,30.2081,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 20:05:00-08:00
1764820200000,0.0,0.0,0,0,1,190,54.9,86,50.79,54.9,30.11,30.208,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 19:50:00-08:00
1764819300000,0.0,0.0,0,0,1,190,55.6,85,51.16,55.6,30.1,30.1978,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 19:35:00-08:00
1764818400000,0.0,0.0,0,0,1,190,55.9,83,50.81,55.9,30.1,30.1978,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,4.23,,,2025-12-03 19:20:00-08:00
1764817500000,0.0,0.0,0,0,1,190,57.2,80,51.08,57.2,30.09,30.1875,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 19:05:00-08:00
1764816600000,0.2237,1.5659,0,0,1,190,57.6,79,51.13,57.6,30.09,30.1874,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 18:50:00-08:00
1764815700000,0.0,0.0,0,0,1,190,57.2,79,50.75,57.2,30.09,30.1875,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 18:35:00-08:00
1764814800000,0.0,0.0,0,0,1,190,57.4,78,50.6,57.4,30.08,30.1774,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,4.24,,,2025-12-03 18:20:00-08:00
1764813900000,0.0,0.0,0,0,1,190,57.2,79,50.75,57.2,30.07,30.1674,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 18:05:00-08:00
1764813000000,0.0,0.0,0,0,1,190,56.8,83,51.69,56.8,30.07,30.1675,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 17:50:00-08:00
1764812100000,0.0,0.0,0,0,1,190,57.2,85,52.73,57.2,30.07,30.1674,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 17:35:00-08:00
1764811200000,0.0,0.0,0,0,1,190,57.9,84,53.09,57.9,30.06,30.1572,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,4.25,,,2025-12-03 17:20:00-08:00
1764810300000,0.0,0.0,0,0,1,190,59.0,83,53.84,59.0,30.06,30.157,0,0,2899,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 17:05:00-08:00
1764809400000,0.0,0.0,0,0,1,190,59.7,81,53.86,59.7,30.05,30.1469,1,480,2898,2609100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 16:50:00-08:00
1764808500000,0.0,0.0,0,0,1,190,60.4,78,53.51,60.4,30.05,30.1467,5,2100,2893,2608200,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 16:35:00-08:00
1764807600000,0.0,0.0,0,0,1,190,60.8,78,53.89,60.8,30.05,30.1467,11,5280,2882,2603700,2025-10-14T14:47:00.000Z,2025-12-03,4.25,,,2025-12-03 16:20:00-08:00
1764806700000,0.0,0.0,0,0,1,190,61.0,80,54.78,61.0,30.05,30.1466,23,9660,2859,2593800,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 16:05:00-08:00
1764805800000,0.0,0.0,0,0,1,190,61.3,78,54.38,61.3,30.04,30.1365,17,8160,2842,2573100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 15:50:00-08:00
1764804900000,0.0,1.1185,0,0,1,190,61.7,77,54.41,61.7,30.04,30.1365,29,12180,2813,2557800,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 15:35:00-08:00
1764804000000,0.8948,1.7895,0,0,1,190,62.1,75,54.08,62.1,30.04,30.1364,29,13920,2784,2531700,2025-10-14T14:47:00.000Z,2025-12-03,4.26,,,2025-12-03 15:20:00-08:00
1764803100000,0.2237,1.7895,0,0,1,190,61.9,76,54.25,61.9,30.04,30.1364,48,20160,2736,2505600,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 15:05:00-08:00
1764802200000,0.2237,2.2369,0,0,1,190,61.7,79,55.12,61.7,30.04,30.1365,44,21120,2692,2462400,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 14:50:00-08:00
1764801300000,1.1185,2.0132,0,0,1,190,61.7,79,55.12,61.7,30.03,30.1264,62,26040,2630,2422800,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 14:35:00-08:00
1764800400000,1.3422,2.908,0,0,1,190,61.7,78,54.77,61.7,30.03,30.1264,44,21120,2537,2322900,2025-10-14T14:47:00.000Z,2025-12-03,4.28,,,2025-12-03 14:20:00-08:00
1764799500000,1.5659,3.5791,0,0,1,190,62.2,77,54.9,62.2,30.03,30.1263,49,20580,2581,2327400,,2025-12-03,,America/Los_Angeles,True,2025-12-03 14:05:00-08:00
1764798600000,1.3422,3.5791,0,0,1,190,62.8,75,54.75,62.8,30.03,30.1262,84,40320,2453,2283300,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 13:50:00-08:00
1764797700000,1.3422,2.6843,0,0,1,190,63.0,74,54.58,63.0,30.03,30.1262,197,82740,2256,2207700,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 13:35:00-08:00
1764796800000,2.0132,3.5791,0,0,1,190,63.3,71,53.73,63.3,30.03,30.1261,218,104640,2038,2030400,2025-10-14T14:47:00.000Z,2025-12-03,4.32,,,2025-12-03 13:20:00-08:00
1764795900000,2.0132,3.1317,0,0,1,190,63.3,69,52.95,63.3,30.04,30.1362,238,99960,1800,1834200,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 13:05:00-08:00
1764795000000,2.2369,3.5791,0,0,1,190,62.8,74,54.38,62.8,30.04,30.1363,294,141120,1506,1620000,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 12:50:00-08:00
1764794100000,2.4606,3.1317,0,0,1,190,63.1,75,55.04,63.1,30.04,30.1362,140,58800,1366,1355400,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 12:35:00-08:00
1764793200000,2.2369,3.5791,0,0,1,190,63.3,76,55.6,63.3,30.05,30.1462,212,101760,1154,1229400,2025-10-14T14:47:00.000Z,2025-12-03,4.27,,,2025-12-03 12:20:00-08:00
1764792300000,1.5659,3.5791,0,0,1,190,63.1,74,54.67,63.1,30.06,30.1563,121,50820,1033,1038600,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 12:05:00-08:00
1764791400000,0.8948,2.4606,0,0,1,190,62.8,74,54.38,62.8,30.06,30.1563,190,91200,843,929700,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 11:50:00-08:00
1764790500000,1.1185,2.6843,0,0,1,190,62.4,76,54.73,62.4,30.06,30.1564,121,50820,722,758700,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 11:35:00-08:00
1764789600000,1.1185,2.908,0,0,1,190,61.9,76,54.25,61.9,30.06,30.1565,101,48480,621,649800,2025-10-14T14:47:00.000Z,2025-12-03,4.2,,,2025-12-03 11:20:00-08:00
1764788700000,1.3422,3.1317,0,0,1,190,61.7,77,54.41,61.7,30.06,30.1565,66,27720,555,558900,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 11:05:00-08:00
1764787800000,0.8948,2.6843,0,0,1,190,61.7,77,54.41,61.7,30.06,30.1565,60,28800,495,499500,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 10:50:00-08:00
1764786900000,0.4474,2.4606,0,0,1,190,61.3,76,53.67,61.3,30.05,30.1466,56,23520,439,445500,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 10:35:00-08:00
1764786000000,0.8948,3.1317,0,0,1,190,60.8,76,53.18,60.8,30.06,30.1567,57,27360,382,395100,2025-10-14T14:47:00.000Z,2025-12-03,4.21,,,2025-12-03 10:20:00-08:00
1764785100000,0.2237,2.2369,0,0,1,190,60.1,76,52.51,60.1,30.05,30.1468,40,16800,342,343800,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 10:05:00-08:00
1764784200000,0.4474,2.0132,0,0,1,204,59.5,77,52.28,59.5,30.05,30.1469,63,30240,279,307800,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 09:50:00-08:00
1764783300000,0.2237,1.3422,0,0,1,222,58.1,82,52.63,58.1,30.05,30.1472,49,20580,230,251100,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 09:35:00-08:00
1764782400000,0.2237,1.5659,0,0,1,222,55.4,90,52.51,55.4,30.05,30.1477,87,41760,143,207000,2025-10-14T14:47:00.000Z,2025-12-03,4.18,,,2025-12-03 09:20:00-08:00
1764781500000,0.0,0.0,0,0,1,222,53.2,95,51.8,53.2,30.04,30.1381,28,11760,115,128700,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 09:05:00-08:00
1764780600000,0.0,0.0,0,0,1,222,51.6,96,50.5,51.6,30.03,30.1283,28,13440,72,90000,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 08:50:00-08:00
1764779700000,0.0,0.0,0,0,1,222,50.7,97,49.88,50.7,30.02,30.1185,15,6300,100,78300,,2025-12-03,,America/Los_Angeles,True,2025-12-03 08:35:00-08:00
1764778800000,0.0,0.0,0,0,1,222,49.5,98,48.96,49.5,30.01,30.1087,29,13920,43,64800,2025-10-14T14:47:00.000Z,2025-12-03,4.18,,,2025-12-03 08:20:00-08:00
1764777900000,0.0,0.0,0,0,1,222,48.7,98,48.16,48.7,30.0,30.0988,21,8820,22,38700,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 08:05:00-08:00
1764777000000,0.0,0.0,0,0,1,222,48.2,98,47.66,48.2,30.0,30.0989,11,5280,11,19800,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 07:50:00-08:00
1764776100000,0.0,0.0,0,0,1,222,47.7,98,47.16,47.7,29.99,30.089,7,2940,4,9900,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 07:35:00-08:00
1764775200000,0.0,0.0,0,0,1,222,47.7,98,47.16,47.7,29.98,30.0789,3,1440,1,3600,2025-10-14T14:47:00.000Z,2025-12-03,4.18,,,2025-12-03 07:20:00-08:00
1764774300000,0.0,0.0,0,0,1,222,47.8,98,47.26,47.8,29.98,30.0789,1,420,0,900,2025-10-14T14:47:00.000Z,2025-12-03,,,,2025-12-03 07:05:00-08:00
