dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1761461460000,0.0,0.0,0,0,1,130,55.9,94,4.28,54.2,55.9,29.99,30.0639,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 23:51:00-07:00
1761460560000,0.0,0.0,0,0,1,130,56.1,94,,54.4,56.1,29.99,30.0639,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 23:36:00-07:00
1761459660000,0.0,0.0,0,0,1,130,55.8,93,,53.81,55.8,29.98,30.0539,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 23:21:00-07:00
1761458760000,0.0,0.0,0,0,1,130,55.8,93,,53.81,55.8,29.98,30.0539,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 23:06:00-07:00
1761457860000,0.0,0.0,0,0,1,130,55.2,93,4.29,53.21,55.2,29.98,30.054,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 22:51:00-07:00
1761456960000,0.0,0.0,0,0,1,130,55.2,93,,53.21,55.2,29.97,30.044,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 22:36:00-07:00
1761456060000,0.0,0.0,0,0,1,130,55.0,93,,53.01,55.0,29.97,30.044,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 22:21:00-07:00
1761455160000,0.0,0.0,0,0,1,130,54.9,93,,52.91,54.9,29.97,30.044,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 22:06:00-07:00
1761454260000,0.0,0.0,0,0,1,130,55.0,92,4.29,52.72,55.0,29.97,30.044,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 21:51:00-07:00
1761453360000,0.0,0.0,0,0,1,130,55.2,92,,52.92,55.2,29.97,30.044,0,0,13724,12351600,2025-10-24T11:36:00.000Z,2025-10-25,,,2025-10-25 21:36:00-07:00
