dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1754605020000,1.1185,4.2502,0,0,1,208,68.9,75,60.64,69.02,29.94,30.0348,276,49680,0,248400,2025-04-26T15:31:00.000Z,2025-08-07,,,,2025-08-07 15:17:00-07:00
1754604120000,1.7895,3.8028,0,0,1,208,67.5,78,60.39,67.5,29.95,30.0451,138,24840,7455,6802200,,2025-08-07,4.39,America/Los_Angeles,True,2025-08-07 15:02:00-07:00
1754603220000,2.6843,4.0265,0,0,1,208,67.3,79,60.56,67.3,29.96,30.0552,88,15840,7455,6678000,,2025-08-07,,America/Los_Angeles,True,2025-08-07 14:47:00-07:00
1754602320000,2.6843,3.8028,0,0,1,208,67.1,79,60.36,67.1,29.96,30.0552,153,27540,7455,6598800,,2025-08-07,,America/Los_Angeles,True,2025-08-07 14:32:00-07:00
1754601420000,2.4606,4.2502,0,0,1,208,66.7,80,60.33,66.7,29.97,30.0653,132,23760,6663,6461100,,2025-08-07,,America/Los_Angeles,True,2025-08-07 14:17:00-07:00
1754600520000,2.908,4.2502,0,0,1,208,66.6,80,60.23,66.6,29.97,30.0653,405,72900,6537,6342300,,2025-08-07,4.53,America/Los_Angeles,True,2025-08-07 14:02:00-07:00
1754599620000,2.6843,4.2502,0,0,1,208,66.4,80,60.04,66.4,29.97,30.0654,107,19260,6272,5977800,,2025-08-07,,America/Los_Angeles,True,2025-08-07 13:47:00-07:00
1754598720000,2.6843,4.4739,0,0,1,208,66.6,79,59.88,66.6,29.98,30.0754,148,26640,6272,5881500,,2025-08-07,,America/Los_Angeles,True,2025-08-07 13:32:00-07:00
1754597820000,1.5659,4.0265,0,0,1,208,67.3,78,60.2,67.3,29.98,30.0753,126,22680,6272,5748300,,2025-08-07,,America/Los_Angeles,True,2025-08-07 13:17:00-07:00
1754596920000,2.4606,4.2502,0,0,1,208,67.3,78,60.2,67.3,29.98,30.0753,265,47700,5843,5634900,,2025-08-07,4.51,America/Los_Angeles,True,2025-08-07 13:02:00-07:00
1754596020000,2.0132,3.8028,0,0,1,208,67.3,78,60.2,67.3,29.98,30.0753,429,77220,4518,5396400,,2025-08-07,,America/Los_Angeles,True,2025-08-07 12:47:00-07:00
1754595120000,2.0132,4.4739,0,0,1,208,67.1,78,60.0,67.1,29.98,30.0753,612,110160,3125,5010300,,2025-08-07,,America/Los_Angeles,True,2025-08-07 12:32:00-07:00
1754594220000,2.0132,4.2502,0,0,1,208,66.4,79,59.68,66.4,29.99,30.0854,722,129960,2435,4459500,,2025-08-07,,America/Los_Angeles,True,2025-08-07 12:17:00-07:00
1754593320000,2.0132,3.8028,0,0,1,208,65.5,80,59.16,65.5,29.99,30.0856,713,128340,2435,3809700,,2025-08-07,4.62,America/Los_Angeles,True,2025-08-07 12:02:00-07:00
