dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1783061520000,0.0,0.0,0,0,1,214,55.2,93,4.25,53.21,29.97,30.0675,0,0,8238,7414200,55.2,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 23:52:00-07:00
1783060620000,0.0,0.0,0,0,1,214,55.4,92,,53.11,29.96,30.0574,0,0,8238,7414200,55.4,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 23:37:00-07:00
1783059720000,0.0,0.0,0,0,1,214,55.6,92,,53.31,29.96,30.0574,0,0,8238,7414200,55.6,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 23:22:00-07:00
1783058820000,0.0,0.0,0,0,1,214,55.8,92,,53.51,29.96,30.0573,0,0,8238,7414200,55.8,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 23:07:00-07:00
1783057920000,0.0,0.0,0,0,1,214,55.9,91,4.26,53.31,29.96,30.0573,0,0,8238,7414200,55.9,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 22:52:00-07:00
1783057020000,0.0,0.0,0,0,1,214,56.1,89,,52.9,29.96,30.0573,0,0,8238,7414200,56.1,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 22:37:00-07:00
1783056120000,0.0,0.0,0,0,1,214,56.7,88,,53.18,29.96,30.0571,0,0,8238,7414200,56.7,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 22:22:00-07:00
1783055220000,0.0,0.0,0,0,1,214,57.6,88,,54.07,29.96,30.057,0,0,8238,7414200,57.6,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 22:07:00-07:00
1783054320000,0.0,0.0,0,0,1,214,58.5,89,4.28,55.27,29.96,30.0568,0,0,8238,7414200,58.5,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 21:52:00-07:00
1783053420000,0.0,0.0,0,0,1,214,59.2,89,,55.96,29.95,30.0466,0,0,8238,7414200,59.2,2026-06-12T17:37:00.000Z,2026-07-02,,,2026-07-02 21:37:00-07:00
1783052520000,0.0,0.0,0,0,1,214,59.9,90,,56.96,29.95,30.0465,0,0,8238,7414200,59.9,,2026-07-02,America/Los_Angeles,True,2026-07-02 21:22:00-07:00
