dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1744267560000,0.0,1.5659,0,0,1,205,56.1,92,30.09,30.1877,0,0,8914,8022600,56.1,53.81,2025-04-09,,,,2025-04-09 23:46:00-07:00
1744266660000,0.0,0.0,0,0,1,205,56.1,92,30.1,30.1977,0,0,8914,8022600,56.1,53.81,2025-04-09,4.26,,,2025-04-09 23:31:00-07:00
1744265760000,0.0,0.0,0,0,1,205,56.1,91,30.1,30.1977,0,0,8914,8022600,56.1,53.51,2025-04-09,,,,2025-04-09 23:16:00-07:00
1744264860000,0.0,0.0,0,0,1,205,56.3,91,30.1,30.1977,0,0,8914,8022600,56.3,53.71,2025-04-09,,,,2025-04-09 23:01:00-07:00
1744263960000,0.0,0.0,0,0,1,205,56.5,91,30.1,30.1976,0,0,8914,8022600,56.5,53.9,2025-04-09,,,,2025-04-09 22:46:00-07:00
1744263060000,0.0,1.3422,0,0,1,205,56.7,90,30.1,30.1976,0,0,8914,8022600,56.7,53.8,2025-04-09,4.27,,,2025-04-09 22:31:00-07:00
1744262160000,0.2237,1.3422,0,0,1,205,56.8,89,30.1,30.1976,0,0,8914,8022600,56.8,53.59,2025-04-09,,,,2025-04-09 22:16:00-07:00
1744261260000,0.4474,1.3422,0,0,1,205,57.0,89,30.09,30.1875,0,0,8914,8022600,57.0,53.79,2025-04-09,,,,2025-04-09 22:01:00-07:00
1744260360000,0.0,1.1185,0,0,1,205,57.0,89,30.09,30.1875,0,0,8914,8022600,57.0,53.79,2025-04-09,,,,2025-04-09 21:46:00-07:00
1744259460000,0.0,0.8948,0,0,1,205,57.0,89,30.09,30.1875,0,0,8914,8022600,57.0,53.79,2025-04-09,4.27,,,2025-04-09 21:31:00-07:00
1744258560000,0.0,1.1185,0,0,1,205,57.0,89,30.08,30.1775,0,0,8914,8022600,57.0,53.79,2025-04-09,,,,2025-04-09 21:16:00-07:00
1744257660000,0.0,0.0,0,0,1,205,57.0,89,30.08,30.1775,0,0,8914,8022600,57.0,53.79,2025-04-09,,,,2025-04-09 21:01:00-07:00
1744256760000,0.0,0.0,0,0,1,205,57.0,90,30.07,30.1674,0,0,8914,8022600,57.0,54.09,2025-04-09,,,,2025-04-09 20:46:00-07:00
1744255860000,0.0,0.0,0,0,1,205,57.0,90,30.06,30.1574,0,0,8914,8022600,57.0,54.09,2025-04-09,4.28,,,2025-04-09 20:31:00-07:00
1744254960000,0.0,0.0,0,0,1,205,57.0,90,30.06,30.1574,0,0,8914,8022600,57.0,54.09,2025-04-09,,,,2025-04-09 20:16:00-07:00
1744254060000,0.0,0.0,0,0,1,205,57.2,89,30.06,30.1574,0,0,8914,8022600,57.2,53.99,2025-04-09,,,,2025-04-09 20:01:00-07:00
1744253160000,0.0,1.3422,0,0,1,205,57.6,89,30.06,30.1573,0,0,8914,8022600,57.6,54.38,2025-04-09,,,,2025-04-09 19:46:00-07:00
1744252260000,0.0,0.0,0,0,1,205,58.1,89,30.05,30.1472,0,0,8914,8022600,58.1,54.87,2025-04-09,4.28,,,2025-04-09 19:31:00-07:00
1744251360000,0.6711,2.0132,0,0,1,205,58.6,88,30.06,30.1571,2,840,8912,8022600,58.6,55.05,2025-04-09,,,,2025-04-09 19:16:00-07:00
1744250460000,1.1185,2.2369,0,0,1,205,59.2,87,30.06,30.157,6,2880,8906,8020800,59.2,55.33,2025-04-09,,,,2025-04-09 19:01:00-07:00
1744249560000,0.6711,1.7895,0,0,1,205,59.5,86,30.06,30.1569,10,4200,8896,8015400,59.5,55.31,2025-04-09,,,,2025-04-09 18:46:00-07:00
1744248660000,2.2369,3.1317,0,0,1,205,60.3,85,30.06,30.1568,14,6720,8882,8006400,60.3,55.77,2025-04-09,4.29,,,2025-04-09 18:31:00-07:00
1744247760000,2.0132,2.908,0,0,1,205,61.5,83,30.06,30.1566,18,7560,8864,7993800,61.5,56.29,2025-04-09,,,,2025-04-09 18:16:00-07:00
1744246860000,2.2369,3.1317,0,0,1,205,62.1,82,30.06,30.1565,22,10560,8842,7977600,62.1,56.54,2025-04-09,,,,2025-04-09 18:01:00-07:00
1744245960000,2.2369,3.1317,0,0,1,205,63.0,79,30.06,30.1563,39,16380,8803,7957800,63.0,56.38,2025-04-09,,,,2025-04-09 17:46:00-07:00
1744245060000,2.0132,2.908,0,0,1,205,61.9,81,30.06,30.1565,87,41760,8716,7922700,61.9,56.0,2025-04-09,4.3,,,2025-04-09 17:31:00-07:00
1744244160000,2.0132,3.3554,0,0,1,205,61.9,81,30.06,30.1565,37,15540,8679,7844400,61.9,56.0,2025-04-09,,,,2025-04-09 17:16:00-07:00
1744243260000,2.0132,3.8028,0,0,1,205,63.3,76,30.06,30.1562,37,17760,8642,7811100,63.3,55.6,2025-04-09,,,,2025-04-09 17:01:00-07:00
1744242360000,1.7895,3.8028,0,0,1,205,63.9,76,30.06,30.1561,55,23100,8587,7777800,63.9,56.18,2025-04-09,,,,2025-04-09 16:46:00-07:00
1744241460000,2.2369,4.4739,0,0,1,205,63.9,74,30.06,30.1561,47,22560,8540,7728300,63.9,55.44,2025-04-09,4.31,,,2025-04-09 16:31:00-07:00
1744240560000,2.2369,4.0265,0,0,1,205,64.4,71,30.06,30.156,53,22260,8487,7686000,64.4,54.79,2025-04-09,,,,2025-04-09 16:16:00-07:00
1744239660000,1.7895,4.4739,0,0,1,205,64.4,72,30.06,30.156,52,24960,8435,7638300,64.4,55.17,2025-04-09,,,,2025-04-09 16:01:00-07:00
1744238760000,1.7895,4.2502,0,0,1,205,64.0,73,30.06,30.1561,106,44520,8329,7591500,64.0,55.17,2025-04-09,,,,2025-04-09 15:46:00-07:00
1744237860000,1.7895,4.6976,0,0,1,205,64.0,74,30.06,30.1561,498,239040,7184,6913800,64.0,55.54,2025-04-09,4.45,,,2025-04-09 15:31:00-07:00
1744236960000,2.2369,5.145,0,0,1,205,64.0,76,30.06,30.1561,693,291060,6491,6465600,64.0,56.28,2025-04-09,,,,2025-04-09 15:16:00-07:00
1744236060000,2.0132,4.6976,0,0,1,205,63.9,78,30.07,30.1662,647,310560,7682,6424200,63.9,56.9,2025-04-09,,America/Los_Angeles,True,2025-04-09 15:01:00-07:00
1744235160000,2.4606,4.9213,0,0,1,205,64.4,77,30.08,30.1761,203,85260,6288,5841900,64.4,57.03,2025-04-09,,,,2025-04-09 14:46:00-07:00
1744234260000,1.5659,4.2502,0,0,1,205,65.1,75,30.08,30.176,80,38400,6208,5659200,65.1,56.97,2025-04-09,4.31,,,2025-04-09 14:31:00-07:00
1744233360000,1.5659,4.2502,0,0,1,205,64.6,75,30.08,30.1761,64,26880,6055,5507100,64.6,56.49,2025-04-09,,,,2025-04-09 14:16:00-07:00
1744232460000,2.0132,4.4739,0,0,1,205,64.2,74,30.09,30.1862,89,42720,6119,5529600,64.2,55.73,2025-04-09,,America/Los_Angeles,True,2025-04-09 14:01:00-07:00
1744231560000,1.5659,4.4739,0,0,1,205,64.4,73,30.09,30.1861,76,31920,5979,5449500,64.4,55.55,2025-04-09,4.33,,,2025-04-09 13:46:00-07:00
1744230660000,2.2369,4.2502,0,0,1,205,63.5,74,30.09,30.1863,90,43200,5889,5381100,63.5,55.06,2025-04-09,,,,2025-04-09 13:31:00-07:00
1744229760000,2.6843,4.4739,0,0,1,205,64.2,73,30.08,30.1761,68,28560,5821,5300100,64.2,55.36,2025-04-09,,,,2025-04-09 13:16:00-07:00
1744228860000,2.0132,4.6976,0,0,1,205,64.0,73,30.07,30.1661,257,123360,5564,5238900,64.0,55.17,2025-04-09,,,,2025-04-09 13:01:00-07:00
1744227960000,1.5659,4.2502,0,0,1,205,63.3,75,30.08,30.1763,721,302820,4843,5007600,63.3,55.24,2025-04-09,4.47,,,2025-04-09 12:46:00-07:00
1744227060000,2.4606,3.8028,0,0,1,205,62.2,77,30.08,30.1765,768,368640,4075,4358700,62.2,54.9,2025-04-09,,,,2025-04-09 12:31:00-07:00
1744226160000,2.2369,3.5791,0,0,1,205,61.5,78,30.09,30.1867,513,215460,3562,3667500,61.5,54.57,2025-04-09,,,,2025-04-09 12:16:00-07:00
1744225260000,1.5659,3.5791,0,0,1,205,61.0,80,30.09,30.1868,76,36480,3486,3205800,61.0,54.78,2025-04-09,,,,2025-04-09 12:01:00-07:00
1744224360000,2.4606,4.4739,0,0,1,205,60.6,80,30.09,30.1868,106,44520,3380,3137400,60.6,54.39,2025-04-09,4.33,,,2025-04-09 11:46:00-07:00
1744223460000,2.4606,3.8028,0,0,1,205,60.6,82,30.09,30.1868,109,52320,3271,3042000,60.6,55.07,2025-04-09,,,,2025-04-09 11:31:00-07:00
1744222560000,2.4606,3.8028,0,0,1,205,60.6,82,30.09,30.1868,365,153300,2622,2688300,60.6,55.07,2025-04-09,,,,2025-04-09 11:16:00-07:00
1744221660000,2.908,3.8028,0,0,1,205,61.2,81,30.08,30.1767,284,136320,2987,2615400,61.2,55.32,2025-04-09,,America/Los_Angeles,True,2025-04-09 11:01:00-07:00
1744220760000,2.6843,3.8028,0,0,1,205,62.4,79,30.08,30.1765,205,86100,2417,2359800,62.4,55.8,2025-04-09,,,,2025-04-09 10:46:00-07:00
1744219860000,2.6843,3.8028,0,0,1,205,63.1,78,30.07,30.1663,534,256320,1883,2175300,63.1,56.12,2025-04-09,,,,2025-04-09 10:31:00-07:00
1744218960000,2.6843,3.5791,0,0,1,205,63.3,77,30.07,30.1663,593,249060,1290,1694700,63.3,55.96,2025-04-09,,,,2025-04-09 10:16:00-07:00
