dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1774594320000,0.0,0.0,0,0,1,204,57.0,96,55.87,29.92,30.017,0,0,9976,8978400,57.0,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 23:52:00-07:00
1774593420000,0.0,0.0,0,0,1,204,57.6,96,56.47,29.91,30.0068,0,0,9976,8978400,57.6,2026-02-19T18:37:00.000Z,2026-03-26,4.31,,,2026-03-26 23:37:00-07:00
1774592520000,0.0,0.0,0,0,1,204,57.6,96,56.47,29.91,30.0068,0,0,9976,8978400,57.6,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 23:22:00-07:00
1774591620000,0.0,0.0,0,0,1,204,57.6,96,56.47,29.91,30.0068,0,0,9976,8978400,57.6,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 23:07:00-07:00
1774590720000,0.0,0.0,0,0,1,204,57.6,95,56.18,29.91,30.0068,0,0,9976,8978400,57.6,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 22:52:00-07:00
1774589820000,0.0,0.0,0,0,1,204,57.6,95,56.18,29.91,30.0068,0,0,9976,8978400,57.6,2026-02-19T18:37:00.000Z,2026-03-26,4.31,,,2026-03-26 22:37:00-07:00
1774588920000,0.0,0.0,0,0,1,204,58.1,95,56.67,29.91,30.0067,0,0,9976,8978400,58.1,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 22:22:00-07:00
1774588020000,0.0,0.0,0,0,1,204,58.6,94,56.88,29.91,30.0066,0,0,9976,8978400,58.6,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 22:07:00-07:00
1774587120000,0.0,0.0,0,0,1,204,59.2,94,57.47,29.91,30.0065,0,0,9976,8978400,59.2,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 21:52:00-07:00
1774586220000,0.0,0.0,0,0,1,204,59.4,94,57.67,29.91,30.0065,0,0,9976,8978400,59.4,2026-02-19T18:37:00.000Z,2026-03-26,4.32,,,2026-03-26 21:37:00-07:00
1774585320000,0.0,0.0,0,0,1,204,59.4,94,57.67,29.91,30.0065,0,0,9976,8978400,59.4,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 21:22:00-07:00
1774584420000,0.0,0.0,0,0,1,204,59.4,93,57.37,29.9,29.9964,0,0,9976,8978400,59.4,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 21:07:00-07:00
1774583520000,0.0,0.0,0,0,1,204,59.5,93,57.47,29.9,29.9964,0,0,9976,8978400,59.5,,2026-03-26,,America/Los_Angeles,True,2026-03-26 20:52:00-07:00
1774582620000,0.0,0.0,0,0,1,204,59.7,93,57.67,29.89,29.9864,0,0,9976,8978400,59.7,2026-02-19T18:37:00.000Z,2026-03-26,4.33,,,2026-03-26 20:37:00-07:00
1774581720000,0.0,0.0,0,0,1,204,59.9,92,57.57,29.89,29.9863,0,0,9976,8978400,59.9,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 20:22:00-07:00
1774580820000,0.0,0.0,0,0,1,204,59.9,91,57.26,29.88,29.9763,0,0,9976,8978400,59.9,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 20:07:00-07:00
1774579920000,0.0,0.0,0,0,1,204,60.3,90,57.35,29.88,29.9762,0,0,9976,8978400,60.3,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 19:52:00-07:00
1774579020000,0.0,0.0,0,0,1,204,60.8,89,57.53,29.88,29.9761,0,0,9976,8978400,60.8,2026-02-19T18:37:00.000Z,2026-03-26,4.33,,,2026-03-26 19:37:00-07:00
1774578120000,0.0,0.0,0,0,1,204,61.2,89,57.93,29.88,29.976,1,900,9975,8978400,61.2,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 19:22:00-07:00
1774577220000,0.0,0.0,0,0,1,204,61.2,89,57.93,29.88,29.976,4,3600,9971,8977500,61.2,2026-02-19T18:37:00.000Z,2026-03-26,,,,2026-03-26 19:07:00-07:00
