dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1779778260000,0.0,0.0,0,0,1,48,56.1,77,48.99,29.87,29.9436,0,0,28546,25691400,56.1,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 23:51:00-07:00
1779777360000,0.0,1.3422,0,0,1,48,56.5,77,49.38,29.88,29.9536,0,0,28546,25691400,56.5,2026-05-12T13:51:00.000Z,2026-05-25,4.27,,,2026-05-25 23:36:00-07:00
1779776460000,0.0,0.0,0,0,1,48,57.2,75,49.35,29.88,29.9535,0,0,28546,25691400,57.2,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 23:21:00-07:00
1779775560000,0.0,0.0,0,0,1,48,58.3,74,50.05,29.88,29.9533,0,0,28546,25691400,58.3,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 23:06:00-07:00
1779774660000,0.2237,2.4606,0,0,1,48,59.0,72,49.98,29.88,29.9532,0,0,28546,25691400,59.0,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 22:51:00-07:00
1779773760000,0.2237,2.4606,0,0,1,48,59.7,71,50.28,29.88,29.9531,0,0,28546,25691400,59.7,2026-05-12T13:51:00.000Z,2026-05-25,4.28,,,2026-05-25 22:36:00-07:00
1779772860000,1.1185,4.2502,0,0,1,48,60.3,70,50.47,29.88,29.9531,0,0,28546,25691400,60.3,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 22:21:00-07:00
1779771960000,0.8948,3.5791,0,0,1,48,60.8,69,50.56,29.87,29.943,0,0,28546,25691400,60.8,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 22:06:00-07:00
1779771060000,1.1185,2.6843,0,0,1,48,61.3,67,50.25,29.87,29.9429,0,0,28546,25691400,61.3,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 21:51:00-07:00
1779770160000,1.3422,2.2369,0,0,1,49,61.3,66,49.84,29.86,29.9329,0,0,28546,25691400,61.3,2026-05-12T13:51:00.000Z,2026-05-25,4.29,,,2026-05-25 21:36:00-07:00
1779769260000,0.8948,5.5923,0,0,1,50,62.1,64,49.77,29.86,29.9328,0,0,28546,25691400,62.1,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 21:21:00-07:00
1779768360000,0.2237,2.6843,0,0,1,214,61.0,68,50.36,29.85,29.9229,0,0,28546,25691400,61.0,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 21:06:00-07:00
1779767460000,0.0,2.0132,0,0,1,240,61.0,69,50.75,29.85,29.9229,0,0,28546,25691400,61.0,2026-05-12T13:51:00.000Z,2026-05-25,,,,2026-05-25 20:51:00-07:00
1779766560000,0.4474,3.1317,0,0,1,240,61.5,68,50.84,29.85,29.9228,0,0,28546,25691400,61.5,2026-05-12T13:51:00.000Z,2026-05-25,4.29,,,2026-05-25 20:36:00-07:00
