dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1752684360000,0.0,0.0,0.0,0.0,1,236,63.3,88,59.68,63.3,29.99,30.086,105,18900,0,94500,2025-04-26T15:31:00.000Z,2025-07-16,,,,2025-07-16 09:46:00-07:00
1752683460000,0.0,0.0,0.0,0.01,1,236,62.8,91,60.13,62.8,29.99,30.0861,81,14580,246,356400,,2025-07-16,America/Los_Angeles,True,,2025-07-16 09:31:00-07:00
1752682560000,0.0,0.0,0.0,0.01,1,236,62.2,94,60.45,62.2,29.99,30.0862,61,10980,201,283500,,2025-07-16,America/Los_Angeles,True,4.25,2025-07-16 09:16:00-07:00
1752681660000,0.0,0.0,0.0,0.01,1,236,61.7,96,60.55,61.7,29.99,30.0863,66,11880,201,228600,,2025-07-16,America/Los_Angeles,True,,2025-07-16 09:01:00-07:00
1752680760000,0.0,0.0,0.0,0.01,1,236,61.3,98,60.73,61.3,29.99,30.0864,47,8460,201,169200,,2025-07-16,America/Los_Angeles,True,,2025-07-16 08:46:00-07:00
1752679860000,0.0,0.0,0.0,0.01,1,236,61.0,98,60.43,61.0,29.99,30.0864,45,8100,170,126900,,2025-07-16,America/Los_Angeles,True,,2025-07-16 08:31:00-07:00
1752678960000,0.0,0.0,0.0,0.01,1,236,60.8,99,60.52,60.8,29.99,30.0865,31,5580,109,86400,,2025-07-16,America/Los_Angeles,True,4.24,2025-07-16 08:16:00-07:00
1752678060000,0.0,0.0,0.0,0.01,1,236,60.6,99,60.32,60.6,29.99,30.0865,25,4500,106,58500,,2025-07-16,America/Los_Angeles,True,,2025-07-16 08:01:00-07:00
1752677160000,0.0,0.0,0.0,0.01,1,236,60.4,99,60.12,60.4,29.98,30.0765,12,2160,106,36000,,2025-07-16,America/Los_Angeles,True,,2025-07-16 07:46:00-07:00
1752676260000,0.0,0.0,0.0,0.01,1,236,60.3,99,60.02,60.3,29.98,30.0765,11,1980,106,25200,,2025-07-16,America/Los_Angeles,True,,2025-07-16 07:31:00-07:00
