dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1758005400000,1.5659,4.2502,0,0,1,191,62.8,94,61.05,62.8,29.88,29.9527,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 23:50:00-07:00
1758004500000,0.4474,2.6843,0,0,1,284,63.0,94,61.24,63.0,29.88,29.9527,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 23:35:00-07:00
1758003600000,0.2237,1.5659,0,0,1,296,63.1,94,61.34,63.1,29.88,29.9527,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 23:20:00-07:00
1758002700000,0.0,0.0,0,0,1,296,63.3,94,61.54,63.3,29.87,29.9426,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,4.29,,,2025-09-15 23:05:00-07:00
1758001800000,0.0,0.0,0,0,1,296,63.1,94,61.34,63.1,29.87,29.9426,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 22:50:00-07:00
1758000900000,0.2237,1.5659,0,0,1,296,63.3,94,61.54,63.3,29.86,29.9326,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 22:35:00-07:00
1758000000000,0.4474,2.908,0,0,1,296,63.3,94,61.54,63.3,29.86,29.9326,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 22:20:00-07:00
1757999100000,0.6711,3.8028,0,0,1,296,63.5,93,61.44,63.5,29.85,29.9225,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,4.3,,,2025-09-15 22:05:00-07:00
1757998200000,1.1185,3.8028,0,0,1,296,63.7,93,61.64,63.7,29.85,29.9225,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 21:50:00-07:00
1757997300000,1.1185,2.908,0,0,1,296,63.9,93,61.83,63.9,29.85,29.9225,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 21:35:00-07:00
1757996400000,1.1185,2.908,0,0,1,296,63.7,92,61.33,63.7,29.84,29.9125,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 21:20:00-07:00
1757995500000,1.1185,4.6976,0,0,1,296,63.9,92,61.53,63.9,29.84,29.9125,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,4.3,,,2025-09-15 21:05:00-07:00
1757994600000,2.4606,5.3686,0,0,1,265,63.9,92,61.53,63.9,29.84,29.9125,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 20:50:00-07:00
1757993700000,2.908,5.816,0,0,1,260,64.0,91,61.32,64.0,29.84,29.9124,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 20:35:00-07:00
1757992800000,2.2369,6.7108,0,0,1,261,64.4,91,61.71,64.4,29.83,29.9024,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 20:20:00-07:00
1757991900000,2.908,6.9345,0,0,1,289,64.4,91,61.71,64.4,29.83,29.9024,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,4.31,,,2025-09-15 20:05:00-07:00
1757991000000,3.3554,7.3819,0,0,1,275,64.4,91,61.71,64.4,29.83,29.9024,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 19:50:00-07:00
1757990100000,4.2502,8.9477,0,0,1,270,64.8,90,61.79,64.8,29.83,29.9023,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 19:35:00-07:00
1757989200000,4.2502,8.2767,0,0,1,275,64.9,90,61.89,64.9,29.83,29.9023,0,0,15878,14290200,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 19:20:00-07:00
1757988300000,4.9213,8.9477,0,0,1,276,65.3,89,61.97,65.3,29.83,29.9022,1,900,15877,14290200,2025-09-08T13:20:00.000Z,2025-09-15,4.31,,,2025-09-15 19:05:00-07:00
1757987400000,3.8028,9.6188,0,0,1,279,65.8,88,62.14,65.8,29.83,29.9022,7,6300,15870,14289300,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 18:50:00-07:00
1757986500000,4.4739,8.7241,0,0,1,263,66.0,88,62.34,66.0,29.83,29.9021,18,16200,15852,14283000,2025-09-08T13:20:00.000Z,2025-09-15,,,,2025-09-15 18:35:00-07:00
