dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1756786620000,0.6711,3.1317,0,0,1,213,67.5,93,65.4,67.5,29.91,30.005,0,0,0,0,2025-04-26T15:31:00.000Z,2025-09-01,,,,2025-09-01 21:17:00-07:00
1756785720000,0.2237,2.0132,0,0,1,213,67.6,93,65.5,67.6,29.91,30.005,0,0,8077,7269300,,2025-09-01,America/Los_Angeles,True,,2025-09-01 21:02:00-07:00
1756784820000,0.8948,3.8028,0,0,1,213,67.6,92,65.19,67.6,29.91,30.005,0,0,8077,7269300,,2025-09-01,America/Los_Angeles,True,,2025-09-01 20:47:00-07:00
1756783920000,1.5659,4.0265,0,0,1,213,67.8,91,65.07,67.8,29.91,30.0049,0,0,8077,7269300,,2025-09-01,America/Los_Angeles,True,4.33,2025-09-01 20:32:00-07:00
1756783020000,0.2237,2.908,0,0,1,213,68.0,91,65.27,68.0,29.9,29.9949,0,0,8077,7269300,,2025-09-01,America/Los_Angeles,True,,2025-09-01 20:17:00-07:00
1756782120000,0.6711,3.1317,0,0,1,213,68.4,91,65.67,69.22,29.9,29.9948,0,0,8072,7269300,,2025-09-01,America/Los_Angeles,True,,2025-09-01 20:02:00-07:00
1756781220000,2.0132,4.6976,0,0,1,213,68.5,90,65.45,69.28,29.89,29.9848,0,0,8065,7269300,,2025-09-01,America/Los_Angeles,True,,2025-09-01 19:47:00-07:00
1756780320000,2.6843,5.145,0,0,1,213,68.9,90,65.84,69.72,29.88,29.9746,0,0,8072,7269300,,2025-09-01,America/Los_Angeles,True,4.34,2025-09-01 19:32:00-07:00
1756779420000,1.7895,4.2502,0,0,1,213,69.4,89,66.01,70.22,29.88,29.9746,1,180,8065,7269300,,2025-09-01,America/Los_Angeles,True,,2025-09-01 19:17:00-07:00
1756778520000,0.6711,3.8028,0,0,1,213,69.6,88,65.88,70.4,29.88,29.9745,4,720,8065,7268400,,2025-09-01,America/Los_Angeles,True,,2025-09-01 19:02:00-07:00
1756777620000,1.3422,4.2502,0,0,1,213,70.2,87,66.14,71.01,29.88,29.9744,7,1260,8065,7264800,,2025-09-01,America/Los_Angeles,True,,2025-09-01 18:47:00-07:00
1756776720000,2.2369,4.4739,0,0,1,213,70.7,86,66.3,71.51,29.88,29.9743,11,1980,7962,7258500,,2025-09-01,America/Los_Angeles,True,4.34,2025-09-01 18:32:00-07:00
1756775820000,1.7895,4.2502,0,0,1,213,71.1,85,66.35,71.91,29.89,29.9843,14,2520,7938,7248600,,2025-09-01,America/Los_Angeles,True,,2025-09-01 18:17:00-07:00
1756774920000,0.8948,3.3554,0,0,1,213,71.2,85,66.45,72.02,29.89,29.9843,17,3060,7938,7236000,,2025-09-01,America/Los_Angeles,True,,2025-09-01 18:02:00-07:00
1756774020000,2.0132,5.145,0,0,1,214,71.4,84,66.3,72.19,29.89,29.9842,24,4320,7938,7220700,,2025-09-01,America/Los_Angeles,True,,2025-09-01 17:47:00-07:00
1756773120000,1.5659,5.145,0,0,1,216,71.6,86,67.18,72.5,29.89,29.9842,61,10980,7938,7199100,,2025-09-01,America/Los_Angeles,True,4.36,2025-09-01 17:32:00-07:00
1756772220000,1.7895,4.4739,0,0,1,215,71.8,87,67.71,72.77,29.89,29.9842,29,5220,7706,7144200,,2025-09-01,America/Los_Angeles,True,,2025-09-01 17:17:00-07:00
1756771320000,2.2369,5.5923,0,0,1,213,72.1,87,68.01,73.1,29.9,29.9941,32,5760,7706,7118100,,2025-09-01,America/Los_Angeles,True,,2025-09-01 17:02:00-07:00
1756770420000,1.7895,5.816,0,0,1,213,73.0,85,68.21,74.0,29.9,29.994,55,9900,7644,7089300,,2025-09-01,America/Los_Angeles,True,,2025-09-01 16:47:00-07:00
1756769520000,1.7895,5.5923,0,0,1,208,73.8,84,68.65,74.83,29.91,30.0039,62,11160,7644,7039800,,2025-09-01,America/Los_Angeles,True,4.39,2025-09-01 16:32:00-07:00
