dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1750833960000,0.0,0.0,0,0,1,208,57.2,88,53.68,57.2,29.99,30.0871,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 23:46:00-07:00
1750833060000,0.0,0.0,0,0,1,208,57.4,88,53.87,57.4,29.99,30.0871,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 23:31:00-07:00
1750832160000,0.0,0.0,0,0,1,208,57.7,87,53.86,57.7,29.99,30.0871,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,4.19,,,2025-06-24 23:16:00-07:00
1750831260000,0.0,0.0,0,0,1,208,58.1,86,53.93,58.1,29.99,30.087,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 23:01:00-07:00
1750830360000,0.0,0.0,0,0,1,208,57.6,89,54.38,57.6,29.99,30.0871,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 22:46:00-07:00
1750829460000,0.0,0.0,0,0,1,208,57.0,89,53.79,57.0,29.99,30.0872,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 22:31:00-07:00
1750828560000,0.0,0.0,0,0,1,208,57.0,87,53.17,57.0,29.99,30.0872,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,4.19,,,2025-06-24 22:16:00-07:00
1750827660000,0.0,0.0,0,0,1,208,57.4,88,53.87,57.4,29.99,30.0871,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 22:01:00-07:00
1750826760000,0.0,0.0,0,0,1,208,57.7,88,54.17,57.7,29.98,30.077,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 21:46:00-07:00
1750825860000,0.0,0.0,0,0,1,208,57.7,85,53.22,57.7,29.98,30.077,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 21:31:00-07:00
1750824960000,0.0,0.0,0,0,1,208,58.3,85,53.81,58.3,29.98,30.0769,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,4.2,,,2025-06-24 21:16:00-07:00
1750824060000,0.0,0.0,0,0,1,208,58.8,85,54.3,58.8,29.97,30.0668,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 21:01:00-07:00
1750823160000,0.0,0.0,0,0,1,208,59.9,85,55.38,59.9,29.97,30.0666,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 20:46:00-07:00
1750822260000,0.0,0.0,0,0,1,208,60.3,85,55.77,60.3,29.97,30.0665,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 20:31:00-07:00
1750821360000,0.0,0.0,0,0,1,208,60.6,84,55.74,60.6,29.97,30.0664,0,0,5376,4838400,2025-04-26T15:31:00.000Z,2025-06-24,4.2,,,2025-06-24 20:16:00-07:00
1750820460000,0.0,1.5659,0,0,1,208,61.2,83,55.99,61.2,29.97,30.0663,3,1440,5373,4838400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 20:01:00-07:00
1750819560000,0.4474,2.2369,0,0,1,208,61.3,83,56.09,61.3,29.97,30.0663,6,2520,5367,4835700,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 19:46:00-07:00
1750818660000,1.1185,3.1317,0,0,1,208,61.5,82,55.95,61.5,29.96,30.0563,9,4320,5358,4830300,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 19:31:00-07:00
1750817760000,0.2237,2.4606,0,0,1,208,61.9,81,56.0,61.9,29.97,30.0662,12,5040,5346,4822200,2025-04-26T15:31:00.000Z,2025-06-24,4.21,,,2025-06-24 19:16:00-07:00
1750816860000,1.1185,4.0265,0,0,1,208,62.1,81,56.2,62.1,29.97,30.0662,20,9600,5326,4811400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 19:01:00-07:00
1750815960000,1.1185,4.4739,0,0,1,208,62.4,81,56.49,62.4,29.97,30.0661,46,19320,5280,4793400,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 18:46:00-07:00
1750815060000,1.5659,4.4739,0,0,1,208,62.6,81,56.68,62.6,29.97,30.0661,27,12960,5253,4752000,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 18:31:00-07:00
1750814160000,2.0132,5.3686,0,0,1,208,62.8,80,56.53,62.8,29.97,30.066,29,12180,5224,4727700,2025-04-26T15:31:00.000Z,2025-06-24,4.22,,,2025-06-24 18:16:00-07:00
1750813260000,1.3422,4.6976,0,0,1,208,63.0,80,56.73,63.0,29.97,30.066,55,26400,5169,4701600,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 18:01:00-07:00
1750812360000,2.2369,5.3686,0,0,1,208,63.0,80,56.73,63.0,29.97,30.066,47,19740,5122,4652100,2025-04-26T15:31:00.000Z,2025-06-24,,,,2025-06-24 17:46:00-07:00
