dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1766476200000,0.8948,2.0132,0,0,1,196,55.2,99,54.92,55.2,29.93,30.0273,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 23:50:00-08:00
1766475300000,0.0,0.0,0,0,1,196,54.7,99,54.42,54.7,29.94,30.0375,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,4.14,,,2025-12-22 23:35:00-08:00
1766474400000,0.0,0.0,0,0,1,196,54.7,99,54.42,54.7,29.93,30.0274,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 23:20:00-08:00
1766473500000,0.0,1.3422,0,0,1,196,54.9,99,54.62,54.9,29.93,30.0274,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 23:05:00-08:00
1766472600000,0.0,0.0,0,0,1,196,54.5,99,54.22,54.5,29.94,30.0375,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 22:50:00-08:00
1766471700000,0.0,1.1185,0,0,1,196,54.7,99,54.42,54.7,29.95,30.0475,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,4.14,,,2025-12-22 22:35:00-08:00
1766470800000,0.0,0.0,0,0,1,196,54.5,99,54.22,54.5,29.94,30.0375,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 22:20:00-08:00
1766469900000,0.0,0.0,0,0,1,196,54.5,99,54.22,54.5,29.94,30.0375,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 22:05:00-08:00
1766469000000,0.0,0.0,0,0,1,196,54.7,99,54.42,54.7,29.94,30.0375,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 21:50:00-08:00
1766468100000,0.0,0.0,0,0,1,196,54.9,99,54.62,54.9,29.93,30.0274,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,4.14,,,2025-12-22 21:35:00-08:00
1766467200000,0.0,0.0,0,0,1,196,55.0,99,54.72,55.0,29.93,30.0274,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 21:20:00-08:00
1766466300000,0.0,0.0,0,0,1,196,55.0,99,54.72,55.0,29.93,30.0274,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 21:05:00-08:00
1766465400000,0.0,0.0,0,0,1,196,55.0,98,54.44,55.0,29.93,30.0274,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 20:50:00-08:00
1766464500000,0.0,0.0,0,0,1,196,55.2,98,54.64,55.2,29.93,30.0273,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,4.15,,,2025-12-22 20:35:00-08:00
1766463600000,0.2237,1.5659,0,0,1,196,55.6,98,55.04,55.6,29.93,30.0273,0,0,2399,2159100,,2025-12-22,,America/Los_Angeles,True,2025-12-22 20:20:00-08:00
1766462700000,0.0,0.0,0,0,1,196,55.9,98,55.34,55.9,29.93,30.0272,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 20:05:00-08:00
1766461800000,0.0,0.0,0,0,1,196,56.3,98,55.74,56.3,29.92,30.0171,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 19:50:00-08:00
1766460900000,0.0,0.0,0,0,1,196,56.3,98,55.74,56.3,29.94,30.0372,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,4.15,,,2025-12-22 19:35:00-08:00
1766460000000,0.0,0.0,0,0,1,196,56.7,98,56.14,56.7,29.93,30.027,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 19:20:00-08:00
1766459100000,0.0,0.0,0,0,1,196,57.0,98,56.44,57.0,29.94,30.037,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 19:05:00-08:00
1766458200000,0.4474,1.5659,0,0,1,196,57.4,97,56.55,57.4,29.95,30.047,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 18:50:00-08:00
1766457300000,0.0,1.3422,0,0,1,196,57.4,97,56.55,57.4,29.95,30.047,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,4.15,,,2025-12-22 18:35:00-08:00
1766456400000,0.0,0.0,0,0,1,196,57.4,96,56.27,57.4,29.95,30.047,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 18:20:00-08:00
1766455500000,0.0,0.0,0,0,1,196,57.4,96,56.27,57.4,29.94,30.0369,0,0,2399,2159100,,2025-12-22,,America/Los_Angeles,True,2025-12-22 18:05:00-08:00
1766454600000,0.0,0.0,0,0,1,196,57.4,96,56.27,57.4,29.93,30.0269,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,4.15,,,2025-12-22 17:50:00-08:00
1766453700000,0.0,0.0,0,0,1,196,57.4,95,55.98,57.4,29.93,30.0269,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 17:35:00-08:00
1766452800000,0.0,0.0,0,0,1,196,57.6,94,55.88,57.6,29.93,30.0269,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 17:20:00-08:00
1766451900000,0.0,0.0,0,0,1,196,58.1,94,56.38,58.1,29.93,30.0268,0,0,2399,2159100,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 17:05:00-08:00
1766451000000,0.0,0.0,0,0,1,196,58.6,94,56.88,58.6,29.93,30.0267,1,480,2393,2154600,2025-10-14T14:47:00.000Z,2025-12-22,4.16,,,2025-12-22 16:50:00-08:00
1766450100000,0.0,0.0,0,0,1,196,58.8,94,57.08,58.8,29.93,30.0267,5,2100,2394,2158200,,2025-12-22,,America/Los_Angeles,True,2025-12-22 16:35:00-08:00
1766449200000,0.0,1.5659,0,0,1,196,59.0,93,56.98,59.0,29.93,30.0266,10,4800,2383,2153700,2025-10-14T14:47:00.000Z,2025-12-22,,,,2025-12-22 16:20:00-08:00
