dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1784962320000,0.2237,1.7895,0,0,1,151,68.2,88,4.3,64.5,29.87,29.9647,0,0,15388,13849200,68.86,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 23:52:00-07:00
1784961420000,0.0,2.0132,0,0,1,152,68.5,87,,64.47,29.86,29.9547,0,0,15388,13849200,69.14,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 23:37:00-07:00
1784960520000,0.6711,2.2369,0,0,1,221,68.7,87,,64.67,29.85,29.9446,0,0,15388,13849200,69.36,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 23:22:00-07:00
1784959620000,0.4474,2.0132,0,0,1,221,68.7,86,,64.34,29.85,29.9446,0,0,15388,13849200,69.31,,2026-07-24,America/Los_Angeles,True,2026-07-24 23:07:00-07:00
1784958720000,0.0,1.7895,0,0,1,221,69.1,86,,64.73,29.85,29.9445,0,0,15388,13849200,69.75,,2026-07-24,America/Los_Angeles,True,2026-07-24 22:52:00-07:00
1784957820000,0.8948,2.2369,0,0,1,221,69.3,85,,64.59,29.85,29.9445,0,0,15388,13849200,69.93,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 22:37:00-07:00
1784956920000,0.8948,2.4606,0,0,1,221,69.6,85,,64.88,29.85,29.9444,0,0,15388,13849200,70.25,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 22:22:00-07:00
1784956020000,0.8948,2.4606,0,0,1,221,69.8,84,4.31,64.74,29.85,29.9444,0,0,15388,13849200,70.43,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 22:07:00-07:00
1784955120000,0.2237,2.0132,0,0,1,221,70.0,84,,64.93,29.85,29.9444,0,0,15388,13849200,70.65,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 21:52:00-07:00
1784954220000,0.4474,2.0132,0,0,1,221,70.3,84,,65.23,29.84,29.9343,0,0,15388,13849200,70.98,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 21:37:00-07:00
1784952420000,0.0,1.1185,0,0,1,221,70.0,83,4.32,64.59,29.83,29.9243,0,0,15388,13849200,70.6,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 21:07:00-07:00
1784951520000,0.0,0.0,0,0,1,221,70.0,83,,64.59,29.83,29.9243,0,0,15388,13849200,70.6,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 20:52:00-07:00
1784950620000,0.0,0.0,0,0,1,221,70.2,82,,64.44,29.83,29.9243,0,0,15388,13849200,70.77,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 20:37:00-07:00
1784949720000,0.0,0.0,0,0,1,221,70.5,82,,64.73,29.83,29.9242,0,0,15388,13849200,71.1,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 20:22:00-07:00
1784948820000,0.0,0.0,0,0,1,221,71.1,82,4.32,65.32,29.83,29.9241,1,900,15387,13849200,71.76,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 20:07:00-07:00
1784947920000,0.0,0.0,0,0,1,221,71.6,81,,65.45,29.83,29.924,4,3600,15383,13848300,72.27,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 19:52:00-07:00
1784947020000,0.0,1.7895,0,0,1,221,72.0,80,,65.48,29.83,29.9239,7,6300,15376,13844700,72.66,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 19:37:00-07:00
1784946120000,1.1185,2.0132,0,0,1,221,72.3,80,,65.77,29.83,29.9239,11,9900,15365,13838400,72.99,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 19:22:00-07:00
1784945220000,1.1185,2.0132,0,0,1,221,72.5,81,4.33,66.33,29.83,29.9238,20,18000,15345,13828500,73.26,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 19:07:00-07:00
1784944320000,1.3422,2.4606,0,0,1,221,73.0,79,,66.09,29.83,29.9238,20,18000,15325,13810500,73.71,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 18:52:00-07:00
1784943420000,1.3422,2.6843,0,0,1,221,73.4,79,,66.48,29.84,29.9337,24,21600,15301,13792500,74.15,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 18:37:00-07:00
1784942520000,1.3422,2.6843,0,0,1,221,73.6,78,,66.3,29.84,29.9337,29,26100,15231,13734000,74.33,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 18:22:00-07:00
1784941620000,1.5659,2.6843,0,0,1,221,73.8,78,4.33,66.5,29.84,29.9337,41,36900,15260,13744800,74.55,,2026-07-24,America/Los_Angeles,True,2026-07-24 18:07:00-07:00
1784940720000,2.2369,3.5791,0,0,1,221,73.2,80,,66.65,29.84,29.9338,75,67500,15156,13707900,73.98,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 17:52:00-07:00
1784939820000,2.4606,3.5791,0,0,1,221,73.6,80,,67.04,29.85,29.9437,45,40500,15111,13640400,74.42,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 17:37:00-07:00
1784938920000,2.2369,4.2502,0,0,1,221,73.9,79,4.34,66.96,29.85,29.9437,46,41400,15065,13599900,74.7,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 17:22:00-07:00
1784938020000,2.908,4.6976,0,0,1,221,74.3,76,,66.23,29.85,29.9436,49,44100,15016,13558500,75.0,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 17:07:00-07:00
1784937120000,1.7895,5.3686,0,0,1,221,74.8,71,,64.75,29.85,29.9435,53,47700,14963,13514400,75.32,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 16:52:00-07:00
1784936220000,1.1185,3.5791,0,0,1,221,74.5,74,,65.65,29.86,29.9536,69,62100,14894,13466700,75.13,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 16:37:00-07:00
1784935320000,2.2369,4.4739,0,0,1,221,74.1,75,4.36,65.66,29.87,29.9637,83,74700,14811,13404600,74.73,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 16:22:00-07:00
1784934420000,2.6843,5.145,0,0,1,221,73.9,73,,64.69,29.87,29.9637,77,69300,14643,13248000,74.42,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 16:07:00-07:00
1784933520000,2.4606,4.6976,0,0,1,221,74.5,72,,64.87,29.88,29.9737,91,81900,14720,13260600,75.03,,2026-07-24,America/Los_Angeles,True,2026-07-24 15:52:00-07:00
1784932620000,2.6843,4.6976,0,0,1,221,74.5,71,4.43,64.46,29.87,29.9636,334,300600,14309,13178700,74.99,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 15:37:00-07:00
1784931720000,2.2369,5.3686,0,0,1,227,74.8,72,,65.15,29.88,29.9736,277,249300,14032,12878100,75.36,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 15:22:00-07:00
1784930820000,2.4606,4.9213,0,0,1,225,75.0,72,,65.35,29.88,29.9736,602,541800,13430,12628800,75.58,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 15:07:00-07:00
1784929920000,2.4606,4.2502,0,0,1,232,75.4,71,,65.33,29.88,29.9735,733,659700,12697,12087000,75.98,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 14:52:00-07:00
1784929020000,2.6843,4.9213,0,0,1,234,75.9,68,4.55,64.56,29.88,29.9734,835,751500,11862,11427300,76.39,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 14:37:00-07:00
1784928120000,2.0132,4.4739,0,0,1,229,76.3,67,,64.52,29.89,29.9834,857,771300,11005,10675800,76.78,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 14:22:00-07:00
1784927220000,2.4606,5.145,0,0,1,225,75.7,68,,64.37,29.9,29.9935,878,790200,10127,9904500,76.17,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 14:07:00-07:00
1784926320000,2.2369,4.4739,0,0,1,226,75.7,69,,64.79,29.9,29.9935,877,789300,9250,9114300,76.21,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 13:52:00-07:00
1784925420000,2.2369,5.145,0,0,1,226,75.2,70,4.55,64.73,29.9,29.9936,845,760500,8405,8325000,75.71,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 13:37:00-07:00
1784924520000,2.2369,5.145,0,0,1,228,75.2,70,,64.73,29.9,29.9936,810,729000,7595,7564500,75.71,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 13:22:00-07:00
1784923620000,2.0132,4.2502,0,0,1,228,75.2,70,,64.73,29.91,30.0036,851,765900,4970,5238900,75.71,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 13:07:00-07:00
1784922720000,1.3422,4.2502,0,0,1,205,75.2,71,,65.13,29.91,30.0036,890,801000,5821,6069600,75.76,,2026-07-24,America/Los_Angeles,True,2026-07-24 12:52:00-07:00
1784921820000,2.0132,4.9213,0,0,1,205,74.8,72,,65.15,29.91,30.0037,884,795600,5821,5268600,75.36,,2026-07-24,America/Los_Angeles,True,2026-07-24 12:37:00-07:00
1784920920000,2.6843,5.3686,0,0,1,204,74.5,74,,65.65,29.9,29.9937,873,785700,4097,4473000,75.13,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 12:22:00-07:00
1784920020000,2.2369,4.4739,0,0,1,204,74.1,75,,65.66,29.9,29.9938,858,772200,3239,3687300,74.73,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 12:07:00-07:00
1784919120000,2.6843,4.6976,0,0,1,204,73.4,76,4.5,65.36,29.9,29.9939,846,761400,2393,2915100,74.01,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 11:52:00-07:00
1784918220000,2.6843,5.5923,0,0,1,204,72.7,79,,65.8,29.91,30.0041,813,731700,1580,2153700,73.38,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 11:37:00-07:00
1784917320000,2.908,5.3686,0,0,1,204,72.3,80,,65.77,29.91,30.0041,228,205200,1352,1422000,72.99,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 11:22:00-07:00
1784916420000,2.6843,4.2502,0,0,1,204,72.3,81,,66.13,29.91,30.0041,122,109800,1230,1216800,73.04,2026-06-12T17:37:00.000Z,2026-07-24,,,2026-07-24 11:07:00-07:00
