dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1765180260000,0.0,0.0,0,0,1,264,51.6,95,50.21,51.6,30.12,30.1949,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 23:51:00-08:00
1765179360000,0.0,0.0,0,0,1,264,51.8,95,50.41,51.8,30.13,30.2049,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 23:36:00-08:00
1765178460000,0.0,0.0,0,0,1,264,52.3,95,50.91,52.3,30.13,30.2048,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 23:21:00-08:00
1765177560000,0.0,0.0,0,0,1,264,51.8,95,50.41,51.8,30.12,30.1949,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,4.27,,,2025-12-07 23:06:00-08:00
1765176660000,0.0,0.0,0,0,1,264,51.3,95,49.92,51.3,30.12,30.1949,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 22:51:00-08:00
1765175760000,0.0,0.0,0,0,1,264,51.4,95,50.02,51.4,30.12,30.1949,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 22:36:00-08:00
1765174860000,0.0,0.0,0,0,1,264,52.7,94,51.02,52.7,30.12,30.1947,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 22:21:00-08:00
1765173960000,0.0,0.0,0,0,1,264,53.1,95,51.71,53.1,30.12,30.1947,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,4.28,,,2025-12-07 22:06:00-08:00
1765173060000,0.0,0.0,0,0,1,264,53.6,95,52.2,53.6,30.12,30.1946,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 21:51:00-08:00
1765172160000,0.0,0.0,0,0,1,264,54.0,95,52.6,54.0,30.12,30.1945,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 21:36:00-08:00
1765171260000,0.0,0.0,0,0,1,264,54.0,94,52.31,54.0,30.12,30.1945,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 21:21:00-08:00
1765170360000,0.0,0.0,0,0,1,264,54.3,94,52.61,54.3,30.12,30.1945,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,4.28,,,2025-12-07 21:06:00-08:00
1765169460000,0.0,0.0,0,0,1,264,54.5,94,52.81,54.5,30.12,30.1945,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 20:51:00-08:00
1765168560000,0.0,0.0,0,0,1,264,53.8,94,52.11,53.8,30.12,30.1946,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 20:36:00-08:00
1765167660000,0.0,0.0,0,0,1,264,54.1,94,52.41,54.1,30.11,30.1845,0,0,12759,11483100,2025-12-03T17:36:00.000Z,2025-12-07,,,,2025-12-07 20:21:00-08:00
