dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1750056360000,0.0,0.0,0,0,1,178,61.5,87,4.16,57.59,61.5,29.88,29.976,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 23:46:00-07:00
1750055460000,0.0,0.0,0,0,1,178,61.9,84,,57.01,61.9,29.88,29.9759,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 23:31:00-07:00
1750054560000,0.0,0.0,0,0,1,178,62.4,82,,56.83,62.4,29.88,29.9758,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 23:16:00-07:00
1750053660000,0.0,1.7895,0,0,1,178,62.6,81,,56.68,62.6,29.88,29.9758,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 23:01:00-07:00
1750052760000,0.0,1.3422,0,0,1,178,63.0,80,4.16,56.73,63.0,29.88,29.9757,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 22:46:00-07:00
1750051860000,0.0,0.0,0,0,1,178,63.5,79,,56.87,63.5,29.87,29.9656,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 22:31:00-07:00
1750050960000,0.0,0.0,0,0,1,178,63.7,79,,57.06,63.7,29.87,29.9656,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 22:16:00-07:00
1750050060000,0.0,2.0132,0,0,1,178,64.2,79,,57.55,64.2,29.86,29.9554,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 22:01:00-07:00
1750049160000,0.0,0.0,0,0,1,178,64.6,79,4.17,57.93,64.6,29.85,29.9453,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 21:46:00-07:00
1750048260000,0.0,1.5659,0,0,1,178,65.1,79,,58.42,65.1,29.85,29.9452,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 21:31:00-07:00
1750047360000,0.0,1.5659,0,0,1,178,65.3,79,,58.61,65.3,29.85,29.9452,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 21:16:00-07:00
1750046460000,0.0,1.1185,0,0,1,178,65.7,78,,58.65,65.7,29.84,29.9351,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 21:01:00-07:00
1750045560000,0.0,2.0132,0,0,1,178,66.0,77,4.17,58.58,66.0,29.84,29.935,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 20:46:00-07:00
1750044660000,0.4474,2.6843,0,0,1,178,66.6,76,,58.79,66.6,29.83,29.9249,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 20:31:00-07:00
1750043760000,0.2237,2.4606,0,0,1,178,67.5,73,,58.53,67.5,29.83,29.9247,0,0,8845,7960500,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 20:16:00-07:00
1750042860000,0.2237,2.6843,0,0,1,178,68.5,67,,57.1,68.2,29.82,29.9145,2,960,8839,7956900,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 20:01:00-07:00
1750041960000,0.4474,2.908,0,0,1,180,69.3,65,4.18,57.02,68.99,29.81,29.9044,4,1680,8841,7958700,,2025-06-15,America/Los_Angeles,True,2025-06-15 19:46:00-07:00
1750041060000,0.4474,2.4606,0,0,1,210,69.8,65,,57.49,69.54,29.81,29.9043,9,4320,8830,7955100,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 19:31:00-07:00
1750040160000,0.4474,2.6843,0,0,1,210,71.4,62,,57.69,71.15,29.81,29.904,13,5460,8817,7947000,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 19:16:00-07:00
1750039260000,0.4474,2.2369,0,0,1,210,72.5,59,,57.34,72.22,29.8,29.8938,20,9600,8797,7935300,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 19:01:00-07:00
1750038360000,0.4474,2.6843,0,0,1,210,72.9,58,4.18,57.24,72.62,29.8,29.8937,72,30240,8697,7892100,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 18:46:00-07:00
1750037460000,0.2237,2.0132,0,0,1,210,73.4,57,,57.23,73.12,29.81,29.9036,28,13440,8769,7852500,,2025-06-15,America/Los_Angeles,True,2025-06-15 18:31:00-07:00
1750036560000,0.4474,2.2369,0,0,1,210,74.3,56,,57.57,74.06,29.81,29.9035,28,11760,8669,7827300,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 18:16:00-07:00
1750035660000,0.0,1.1185,0,0,1,210,75.7,52,,56.81,75.41,29.81,29.9032,39,18720,8630,7802100,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 18:01:00-07:00
1750034760000,0.4474,2.2369,0,0,1,210,75.9,46,4.19,53.62,75.35,29.81,29.9032,43,18060,8587,7767000,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 17:46:00-07:00
1750033860000,0.4474,2.6843,0,0,1,210,75.0,50,,55.08,74.55,29.82,29.9134,37,17760,8550,7728300,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 17:31:00-07:00
1750032960000,1.1185,3.5791,0,0,1,210,73.0,59,,57.81,72.77,29.83,29.9238,42,17640,8508,7695000,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 17:16:00-07:00
1750032060000,1.7895,3.5791,0,0,1,210,70.9,64,,58.1,70.7,29.83,29.9241,46,22080,8462,7657200,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 17:01:00-07:00
1750031160000,2.4606,3.5791,0,0,1,210,70.2,65,4.19,57.87,69.98,29.84,29.9343,44,18480,8418,7615800,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 16:46:00-07:00
1750030260000,1.7895,4.4739,0,0,1,210,70.9,66,,58.96,70.79,29.84,29.9342,47,22560,8264,7479900,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 16:31:00-07:00
1750029360000,1.1185,2.908,0,0,1,210,69.8,67,,58.34,69.63,29.85,29.9444,54,22680,8364,7533900,,2025-06-15,America/Los_Angeles,True,2025-06-15 16:16:00-07:00
1750028460000,1.7895,3.5791,0,0,1,210,67.6,72,4.19,58.24,67.6,29.86,29.9548,53,25440,8311,7485300,,2025-06-15,America/Los_Angeles,True,2025-06-15 16:01:00-07:00
1750027560000,2.2369,4.4739,0,0,1,210,67.1,75,,58.9,67.1,29.86,29.9549,62,26040,8202,7437600,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 15:46:00-07:00
1750026660000,2.0132,4.0265,0,0,1,210,67.5,74,,58.91,67.5,29.87,29.9649,174,83520,8028,7381800,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 15:31:00-07:00
1750025760000,2.2369,4.0265,0,0,1,210,67.6,74,4.2,59.01,67.6,29.88,29.9749,63,26460,7965,7225200,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 15:16:00-07:00
1750024860000,2.6843,4.4739,0,0,1,210,68.9,71,,59.1,68.83,29.88,29.9746,61,29280,7842,7112700,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 15:01:00-07:00
1750023960000,2.6843,5.145,0,0,1,210,71.2,65,,58.82,71.08,29.88,29.9742,62,26040,7903,7113600,,2025-06-15,America/Los_Angeles,True,2025-06-15 14:46:00-07:00
1750023060000,1.7895,4.2502,0,0,1,210,71.1,65,4.21,58.72,70.97,29.9,29.9943,65,31200,7777,7057800,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 14:31:00-07:00
1750022160000,2.2369,3.5791,0,0,1,210,69.4,70,,59.18,69.33,29.91,30.0047,82,34440,7695,6999300,2025-04-26T15:31:00.000Z,2025-06-15,,,2025-06-15 14:16:00-07:00
