dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1752648600000,3.1317,5.816,0.0,0.03,1,266,58.6,90,55.67,58.6,29.91,29.9834,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 23:50:00-07:00
1752647700000,2.4606,5.816,0.0,0.03,1,265,58.8,90,55.87,58.8,29.92,29.9934,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,4.29,,,2025-07-15 23:35:00-07:00
1752646800000,2.908,5.816,0.0,0.03,1,265,59.0,90,56.07,59.0,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 23:20:00-07:00
1752645900000,2.6843,6.9345,0.0,0.03,1,267,59.0,90,56.07,59.0,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 23:05:00-07:00
1752645000000,2.6843,6.4871,0.0,0.03,1,266,59.0,90,56.07,59.0,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 22:50:00-07:00
1752644100000,3.1317,5.5923,0.0,0.03,1,264,59.0,90,56.07,59.0,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,4.29,,,2025-07-15 22:35:00-07:00
1752643200000,3.3554,6.7108,0.0,0.03,1,269,59.2,90,56.27,59.2,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 22:20:00-07:00
1752642300000,2.908,6.0397,0.0,0.03,1,266,59.4,90,56.46,59.4,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 22:05:00-07:00
1752641400000,3.8028,7.6056,0.0,0.03,1,274,59.4,89,56.15,59.4,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 21:50:00-07:00
1752640500000,3.8028,8.2767,0.0,0.03,1,282,59.4,89,56.15,59.4,29.92,29.9933,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,4.3,,,2025-07-15 21:35:00-07:00
1752639600000,4.6976,10.5136,0.0,0.03,1,279,59.4,89,56.15,59.4,29.91,29.9833,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 21:20:00-07:00
1752638700000,4.0265,9.8425,0.0,0.03,1,278,59.5,89,56.25,59.5,29.91,29.9832,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 21:05:00-07:00
1752637800000,4.6976,9.8425,0.09,0.01,1,276,59.5,89,56.25,59.5,29.9,29.9732,0,0,19970,17973000,2025-07-16T03:50:00.000Z,2025-07-15,,,,2025-07-15 20:50:00-07:00
1752636900000,6.0397,13.4216,0.0,0.01,1,278,59.7,89,56.45,59.7,29.9,29.9732,0,0,19970,17973000,2025-07-15T11:20:00.000Z,2025-07-15,4.3,,,2025-07-15 20:35:00-07:00
1752636000000,5.5923,11.8558,0.0,0.01,1,282,60.1,88,56.53,60.1,29.9,29.9731,1,900,19969,17973000,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 20:20:00-07:00
1752635100000,5.816,12.5268,0.0,0.01,1,283,60.4,87,56.51,60.4,29.9,29.9731,10,9000,19959,17972100,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 20:05:00-07:00
1752634200000,6.2634,12.0795,0.0,0.01,1,281,60.6,86,56.39,60.6,29.9,29.9731,22,19800,19937,17963100,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 19:50:00-07:00
1752633300000,6.2634,12.9742,0.0,0.01,1,280,61.0,86,56.78,61.0,29.89,29.963,53,47700,19884,17943300,2025-07-15T11:20:00.000Z,2025-07-15,4.32,,,2025-07-15 19:35:00-07:00
1752632400000,6.2634,11.1847,0.0,0.01,1,276,61.3,85,56.75,61.3,29.89,29.9629,74,66600,19810,17895600,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 19:20:00-07:00
1752631500000,5.816,12.5268,0.0,0.01,1,276,62.1,84,57.2,62.1,29.9,29.9728,91,81900,19719,17829000,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 19:05:00-07:00
1752630600000,5.816,11.1847,0.0,0.01,1,269,62.8,82,57.22,62.8,29.89,29.9627,132,118800,19587,17747100,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 18:50:00-07:00
1752629700000,6.4871,12.9742,0.0,0.01,1,277,62.6,83,57.36,62.6,29.89,29.9628,165,148500,19422,17628300,2025-07-15T11:20:00.000Z,2025-07-15,4.35,,,2025-07-15 18:35:00-07:00
1752628800000,6.4871,12.7505,0.0,0.01,1,274,63.1,82,57.51,63.1,29.88,29.9527,210,189000,19212,17479800,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 18:20:00-07:00
1752627900000,7.1582,12.7505,0.0,0.01,1,265,63.5,81,57.56,63.5,29.88,29.9526,239,215100,18973,17290800,2025-07-15T11:20:00.000Z,2025-07-15,,,,2025-07-15 18:05:00-07:00
