dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1767371700000,0,0,0,0,1,155,52.2,97,51.37,52.2,30.06,30.1583,14,2520,0,12600,2025-12-31T16:05:00.000Z,2026-01-02,,,,2026-01-02 08:35:00-08:00
1767370800000,0,0,0,0,1,155,51.4,98,50.85,51.4,30.06,30.1585,13,2340,14,33300,,2026-01-02,4.09,America/Los_Angeles,True,2026-01-02 08:20:00-08:00
1767369900000,0,0,0,0,1,155,51.1,98,50.55,51.1,30.06,30.1585,10,1800,14,21600,,2026-01-02,,America/Los_Angeles,True,2026-01-02 08:05:00-08:00
1767369000000,0,0,0,0,1,155,50.5,99,50.23,50.5,30.06,30.1587,7,1260,14,12600,,2026-01-02,,America/Los_Angeles,True,2026-01-02 07:50:00-08:00
1767368100000,0,0,0,0,1,155,50.0,99,49.73,50.0,30.06,30.1588,5,900,14,6300,,2026-01-02,,America/Los_Angeles,True,2026-01-02 07:35:00-08:00
1767367200000,0,0,0,0,1,155,49.6,99,49.33,49.6,30.05,30.1488,2,360,14,1800,,2026-01-02,4.09,America/Los_Angeles,True,2026-01-02 07:20:00-08:00
1767366300000,0,0,0,0,1,155,49.6,100,49.6,49.6,30.05,30.1488,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 07:05:00-08:00
1767365400000,0,0,0,0,1,155,49.5,100,49.5,49.5,30.05,30.1488,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 06:50:00-08:00
1767364500000,0,0,0,0,1,155,49.3,100,49.3,49.3,30.05,30.1489,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 06:35:00-08:00
1767363600000,0,0,0,0,1,155,49.1,100,49.1,49.1,30.05,30.1489,0,0,14,0,,2026-01-02,4.09,America/Los_Angeles,True,2026-01-02 06:20:00-08:00
1767362700000,0,0,0,0,1,155,48.9,100,48.9,48.9,30.04,30.1389,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 06:05:00-08:00
1767361800000,0,0,0,0,1,155,48.9,100,48.9,48.9,30.04,30.1389,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 05:50:00-08:00
1767360900000,0,0,0,0,1,155,48.9,100,48.9,48.9,30.05,30.1489,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 05:35:00-08:00
1767360000000,0,0,0,0,1,155,49.1,100,49.1,49.1,30.05,30.1489,0,0,14,0,,2026-01-02,4.1,America/Los_Angeles,True,2026-01-02 05:20:00-08:00
1767359100000,0,0,0,0,1,155,49.3,100,49.3,49.3,30.05,30.1489,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 05:05:00-08:00
1767358200000,0,0,0,0,1,155,49.3,100,49.3,49.3,30.05,30.1489,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 04:50:00-08:00
1767357300000,0,0,0,0,1,155,49.3,100,49.3,49.3,30.05,30.1489,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 04:35:00-08:00
1767356400000,0,0,0,0,1,155,49.5,100,49.5,49.5,30.05,30.1488,0,0,14,0,,2026-01-02,4.1,America/Los_Angeles,True,2026-01-02 04:20:00-08:00
1767355500000,0,0,0,0,1,155,49.8,100,49.8,49.8,30.06,30.1588,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 04:05:00-08:00
1767354600000,0,0,0,0,1,155,49.8,100,49.8,49.8,30.06,30.1588,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 03:50:00-08:00
1767353700000,0,0,0,0,1,155,49.8,100,49.8,49.8,30.06,30.1588,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 03:35:00-08:00
1767352800000,0,0,0,0,1,155,50.2,100,50.2,50.2,30.06,30.1587,0,0,14,0,,2026-01-02,4.1,America/Los_Angeles,True,2026-01-02 03:20:00-08:00
1767351900000,0,0,0,0,1,155,50.4,100,50.4,50.4,30.07,30.1687,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 03:05:00-08:00
1767351000000,0,0,0,0,1,155,50.5,100,50.5,50.5,30.07,30.1687,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 02:50:00-08:00
1767350100000,0,0,0,0,1,155,50.9,100,50.9,50.9,30.07,30.1686,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 02:35:00-08:00
1767349200000,0,0,0,0,1,155,51.1,100,51.1,51.1,30.07,30.1686,0,0,14,0,,2026-01-02,4.1,America/Los_Angeles,True,2026-01-02 02:20:00-08:00
1767348300000,0,0,0,0,1,155,51.4,100,51.4,51.4,30.07,30.1685,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 02:05:00-08:00
1767347400000,0,0,0,0,1,155,51.8,100,51.8,51.8,30.07,30.1684,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 01:50:00-08:00
1767346500000,0,0,0,0,1,155,52.0,100,52.0,52.0,30.07,30.1684,0,0,14,0,,2026-01-02,,America/Los_Angeles,True,2026-01-02 01:35:00-08:00
1767345600000,0,0,0,0,1,155,52.2,100,52.2,52.2,30.07,30.1684,0,0,14,0,,2026-01-02,4.1,America/Los_Angeles,True,2026-01-02 01:20:00-08:00
