dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1785048660000,1.5659,7.1582,0,0,1,99,68.2,82,4.27,62.49,29.9,29.972,0,0,26911,24219900,68.57,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 23:51:00-07:00
1785047760000,3.3554,10.7373,0,0,1,85,68.2,82,,62.49,29.89,29.962,0,0,26911,24219900,68.57,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 23:36:00-07:00
1785046860000,3.8028,12.0795,0,0,1,93,68.4,82,,62.68,29.89,29.962,0,0,26911,24219900,68.79,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 23:21:00-07:00
1785045960000,3.8028,13.4216,0,0,1,100,68.2,82,,62.49,29.88,29.952,0,0,26911,24219900,68.57,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 23:06:00-07:00
1785045060000,2.2369,10.2899,0,0,1,81,68.2,83,4.27,62.83,29.88,29.952,0,0,26911,24219900,68.62,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 22:51:00-07:00
1785044160000,1.5659,4.0265,0,0,1,67,68.4,82,,62.68,29.88,29.9519,0,0,26911,24219900,68.79,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 22:36:00-07:00
1785043260000,1.3422,5.5923,0,0,1,47,68.7,82,,62.98,29.88,29.9519,0,0,26911,24219900,69.12,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 22:21:00-07:00
1785042360000,1.3422,5.5923,0,0,1,107,68.7,82,,62.98,29.88,29.9519,0,0,26911,24219900,69.12,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 22:06:00-07:00
1785041460000,1.1185,5.3686,0,0,1,46,68.9,81,4.28,62.82,29.88,29.9519,0,0,26911,24219900,69.3,,2026-07-25,America/Los_Angeles,True,2026-07-25 21:51:00-07:00
1785040560000,2.4606,6.9345,0,0,1,62,69.3,81,,63.21,29.87,29.9418,0,0,26911,24219900,69.74,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 21:36:00-07:00
1785039660000,2.2369,8.7241,0,0,1,58,69.4,81,,63.31,29.87,29.9418,0,0,26911,24219900,69.85,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 21:21:00-07:00
1785038760000,1.3422,5.816,0,0,1,46,69.6,81,4.29,63.5,29.86,29.9317,0,0,26911,24219900,70.07,,2026-07-25,America/Los_Angeles,True,2026-07-25 21:06:00-07:00
1785037860000,1.3422,4.9213,0,0,1,89,70.2,79,,63.37,29.86,29.9316,0,0,26911,24219900,70.63,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 20:51:00-07:00
1785036960000,1.7895,5.5923,0,0,1,29,70.7,77,,63.13,29.85,29.9215,0,0,26911,24219900,71.09,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 20:36:00-07:00
1785036060000,1.5659,5.3686,0,0,1,99,70.9,77,4.29,63.32,29.85,29.9215,0,0,26907,24216300,71.31,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 20:21:00-07:00
1785035160000,1.7895,4.6976,0,0,1,107,71.2,77,,63.61,29.85,29.9215,4,3600,26907,24219900,71.64,,2026-07-25,America/Los_Angeles,True,2026-07-25 20:06:00-07:00
1785034260000,2.6843,4.9213,0,0,1,150,72.0,75,,63.63,29.84,29.9113,13,11700,26894,24216300,72.43,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 19:51:00-07:00
1785033360000,2.6843,5.5923,0,0,1,156,72.1,76,4.3,64.11,29.84,29.9113,42,37800,26852,24204600,72.58,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 19:36:00-07:00
1785032460000,3.3554,5.3686,0,0,1,143,72.0,77,,64.38,29.84,29.9113,71,63900,26781,24166800,72.52,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 19:21:00-07:00
1785031560000,2.6843,4.2502,0,0,1,139,72.1,77,,64.48,29.83,29.9013,102,91800,26679,24102900,72.63,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 19:06:00-07:00
1785030660000,2.6843,4.6976,0,0,1,139,72.5,77,,64.87,29.83,29.9013,138,124200,26541,24011100,73.07,2026-06-06T17:21:00.000Z,2026-07-25,,,2026-07-25 18:51:00-07:00
