dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1745131800000,0.0,0.0,0,0,1,252,49.3,94,30.03,30.105,0,0,27585,24826500,49.3,47.65,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 23:50:00-07:00
1745130900000,0.0,0.0,0,0,1,252,49.5,94,30.04,30.115,0,0,27585,24826500,49.5,47.85,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 23:35:00-07:00
1745130000000,0.0,0.0,0,0,1,252,49.6,94,30.04,30.115,0,0,27585,24826500,49.6,47.94,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 23:20:00-07:00
1745129100000,0.0,0.0,0,0,1,252,50.0,94,30.05,30.125,0,0,27585,24826500,50.0,48.34,2025-04-01T21:20:00.000Z,2025-04-19,4.29,,,2025-04-19 23:05:00-07:00
1745128200000,0.0,1.1185,0,0,1,252,50.0,93,30.05,30.125,0,0,27585,24826500,50.0,48.06,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 22:50:00-07:00
1745127300000,0.0,0.0,0,0,1,252,50.7,94,30.06,30.1349,0,0,27585,24826500,50.7,49.04,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 22:35:00-07:00
1745126400000,0.0,0.0,0,0,1,252,51.6,94,30.06,30.1347,0,0,27585,24826500,51.6,49.93,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 22:20:00-07:00
1745125500000,0.0,0.0,0,0,1,252,51.8,93,30.06,30.1347,0,0,27585,24826500,51.8,49.84,2025-04-01T21:20:00.000Z,2025-04-19,4.3,,,2025-04-19 22:05:00-07:00
1745124600000,0.0,0.0,0,0,1,252,51.6,93,30.06,30.1347,0,0,27585,24826500,51.6,49.64,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 21:50:00-07:00
1745123700000,0.0,0.0,0,0,1,252,52.3,93,30.06,30.1346,0,0,27585,24826500,52.3,50.34,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 21:35:00-07:00
1745122800000,0.0,0.0,0,0,1,252,52.9,93,30.06,30.1346,0,0,27585,24826500,52.9,50.93,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 21:20:00-07:00
1745121900000,0.0,0.0,0,0,1,252,53.2,93,30.06,30.1345,0,0,27585,24826500,53.2,51.23,2025-04-01T21:20:00.000Z,2025-04-19,4.3,,,2025-04-19 21:05:00-07:00
1745121000000,0.0,0.0,0,0,1,252,53.1,92,30.06,30.1345,0,0,27585,24826500,53.1,50.84,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 20:50:00-07:00
1745120100000,0.0,1.3422,0,0,1,252,53.4,91,30.06,30.1345,0,0,27585,24826500,53.4,50.84,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 20:35:00-07:00
1745119200000,0.8948,2.4606,0,0,1,252,53.4,90,30.06,30.1345,0,0,27585,24826500,53.4,50.54,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 20:20:00-07:00
1745118300000,0.0,0.0,0,0,1,252,54.0,89,30.05,30.1244,0,0,27585,24826500,54.0,50.83,2025-04-01T21:20:00.000Z,2025-04-19,4.3,,,2025-04-19 20:05:00-07:00
1745117400000,1.7895,3.3554,0,0,1,252,54.7,88,30.06,30.1343,0,0,27585,24826500,54.7,51.22,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 19:50:00-07:00
1745116500000,0.8948,4.2502,0,0,1,252,55.0,87,30.06,30.1342,7,6300,27578,24826500,55.0,51.2,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 19:35:00-07:00
1745115600000,2.908,4.9213,0,0,1,252,55.8,86,30.06,30.1341,33,29700,27545,24820200,55.8,51.67,2025-04-01T21:20:00.000Z,2025-04-19,,,,2025-04-19 19:20:00-07:00
