dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1778568660000,0.4474,1.7895,0,0,1,266,56.1,90,53.21,29.93,30.0038,0,0,16152,14536800,56.1,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 23:51:00-07:00
1778567760000,0.2237,1.5659,0,0,1,266,56.1,90,53.21,29.94,30.0138,0,0,16152,14536800,56.1,2026-04-25T23:51:00.000Z,2026-05-11,4.28,,,2026-05-11 23:36:00-07:00
1778566860000,0.2237,2.908,0,0,1,266,56.3,90,53.4,29.94,30.0138,0,0,16152,14536800,56.3,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 23:21:00-07:00
1778565960000,0.6711,2.6843,0,0,1,266,56.5,89,53.3,29.95,30.0238,0,0,16152,14536800,56.5,,2026-05-11,,America/Los_Angeles,True,2026-05-11 23:06:00-07:00
1778565060000,0.0,2.6843,0,0,1,266,56.7,89,53.49,29.95,30.0237,0,0,16152,14536800,56.7,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 22:51:00-07:00
1778564160000,0.0,0.0,0,0,1,266,56.8,89,53.59,29.95,30.0237,0,0,16152,14536800,56.8,2026-04-25T23:51:00.000Z,2026-05-11,4.29,,,2026-05-11 22:36:00-07:00
1778563260000,0.0,2.2369,0,0,1,266,56.8,89,53.59,29.95,30.0237,0,0,16152,14536800,56.8,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 22:21:00-07:00
1778562360000,0.0,1.5659,0,0,1,266,56.8,89,53.59,29.95,30.0237,0,0,16152,14536800,56.8,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 22:06:00-07:00
1778561460000,0.0,2.4606,0,0,1,266,56.8,89,53.59,29.94,30.0137,0,0,16152,14536800,56.8,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 21:51:00-07:00
1778560560000,2.0132,6.7108,0,0,1,263,56.8,89,53.59,29.93,30.0037,0,0,16152,14536800,56.8,2026-04-25T23:51:00.000Z,2026-05-11,4.27,,,2026-05-11 21:36:00-07:00
1778559660000,2.908,7.3819,0,0,1,282,56.7,89,53.49,29.93,30.0037,0,0,16152,14536800,56.7,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 21:21:00-07:00
1778558760000,3.1317,8.7241,0,0,1,293,56.7,88,53.18,29.93,30.0037,0,0,16152,14536800,56.7,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 21:06:00-07:00
1778557860000,3.3554,7.8293,0,0,1,278,56.7,88,53.18,29.92,29.9937,0,0,16152,14536800,56.7,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 20:51:00-07:00
1778556960000,4.0265,8.2767,0,0,1,275,56.7,88,53.18,29.92,29.9937,0,0,16152,14536800,56.7,2026-04-25T23:51:00.000Z,2026-05-11,4.29,,,2026-05-11 20:36:00-07:00
1778556060000,5.145,11.8558,0,0,1,284,56.7,88,53.18,29.92,29.9937,0,0,16152,14536800,56.7,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 20:21:00-07:00
1778555160000,5.145,9.6188,0,0,1,279,56.7,88,53.18,29.92,29.9937,0,0,16152,14536800,56.7,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 20:06:00-07:00
1778554260000,4.6976,10.0662,0,0,1,275,56.8,88,53.28,29.93,30.0037,2,1800,16150,14536800,56.8,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 19:51:00-07:00
1778553360000,5.145,9.8425,0,0,1,279,56.8,87,52.97,29.93,30.0037,10,9000,16140,14535000,56.8,2026-04-25T23:51:00.000Z,2026-05-11,4.3,,,2026-05-11 19:36:00-07:00
1778552460000,5.816,10.2899,0,0,1,267,57.2,87,53.36,29.93,30.0036,24,21600,16116,14526000,57.2,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 19:21:00-07:00
1778551560000,5.3686,10.5136,0,0,1,273,57.2,87,53.36,29.93,30.0036,45,40500,16071,14504400,57.2,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 19:06:00-07:00
1778550660000,5.3686,10.5136,0,0,1,271,57.4,86,53.25,29.93,30.0036,57,51300,16014,14463900,57.4,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 18:51:00-07:00
1778549760000,6.0397,12.0795,0,0,1,273,57.6,85,53.12,29.93,30.0036,74,66600,15940,14412600,57.6,2026-04-25T23:51:00.000Z,2026-05-11,4.31,,,2026-05-11 18:36:00-07:00
1778548860000,6.4871,13.869,0,0,1,268,57.9,85,53.42,29.93,30.0035,107,96300,15833,14346000,57.9,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 18:21:00-07:00
1778547960000,6.4871,11.6321,0,0,1,270,58.3,84,53.48,29.93,30.0035,151,135900,15682,14249700,58.3,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 18:06:00-07:00
1778547060000,5.3686,12.0795,0,0,1,279,58.5,84,53.68,29.93,30.0034,160,144000,15522,14113800,58.5,2026-04-25T23:51:00.000Z,2026-05-11,,,,2026-05-11 17:51:00-07:00
