dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1783407060000,0.0,1.5659,0,0,1,106,62.6,83,57.36,29.89,29.9628,0,0,28799,25919100,62.6,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 23:51:00-07:00
1783406160000,1.1185,5.3686,0,0,1,106,63.0,83,57.75,29.89,29.9627,0,0,28799,25919100,63.0,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 23:36:00-07:00
1783405260000,2.0132,7.1582,0,0,1,105,63.1,83,57.85,29.89,29.9627,0,0,28799,25919100,63.1,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 23:21:00-07:00
1783404360000,1.7895,6.9345,0,0,1,54,63.3,83,58.04,29.89,29.9627,0,0,28799,25919100,63.3,2026-06-06T17:21:00.000Z,2026-07-06,4.28,,,2026-07-06 23:06:00-07:00
1783403460000,1.3422,4.6976,0,0,1,46,63.3,82,57.71,29.89,29.9627,0,0,28799,25919100,63.3,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 22:51:00-07:00
1783402560000,1.1185,5.816,0,0,1,97,63.5,81,57.56,29.9,29.9727,0,0,28799,25919100,63.5,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 22:36:00-07:00
1783401660000,1.5659,5.3686,0,0,1,97,63.5,81,57.56,29.9,29.9727,0,0,28799,25919100,63.5,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 22:21:00-07:00
1783400760000,2.0132,8.2767,0,0,1,61,64.0,80,57.7,29.9,29.9726,0,0,28799,25919100,64.0,2026-06-06T17:21:00.000Z,2026-07-06,4.29,,,2026-07-06 22:06:00-07:00
1783399860000,0.6711,3.8028,0,0,1,42,63.9,79,57.25,29.89,29.9626,0,0,28799,25919100,63.9,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 21:51:00-07:00
1783398960000,1.1185,5.145,0,0,1,54,64.2,78,57.19,29.88,29.9525,0,0,28799,25919100,64.2,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 21:36:00-07:00
1783398060000,0.6711,3.1317,0,0,1,33,65.1,77,57.7,29.88,29.9524,0,0,28799,25919100,65.1,2026-06-06T17:21:00.000Z,2026-07-06,,,,2026-07-06 21:21:00-07:00
1783397160000,0.6711,2.908,0,0,1,68,65.5,77,58.09,29.89,29.9624,0,0,28799,25919100,65.5,2026-06-06T17:21:00.000Z,2026-07-06,4.29,,,2026-07-06 21:06:00-07:00
