dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1768636260000,0.0,1.1185,0,0,1,201,51.1,80,45.15,30.0,30.0747,0,0,13943,12548700,51.1,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 23:51:00-08:00
1768635360000,0.0,1.5659,0,0,1,201,52.2,80,46.22,30.0,30.0745,0,0,13943,12548700,52.2,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 23:36:00-08:00
1768634460000,0.0,0.0,0,0,1,201,52.5,81,46.84,30.0,30.0745,0,0,13943,12548700,52.5,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 23:21:00-08:00
1768633560000,0.0,0.0,0,0,1,201,51.8,79,45.5,30.0,30.0746,0,0,13943,12548700,51.8,2026-01-12T20:21:00.000Z,2026-01-16,4.26,,,2026-01-16 23:06:00-08:00
1768632660000,0.0,1.5659,0,0,1,201,52.0,78,45.36,30.0,30.0745,0,0,13943,12548700,52.0,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 22:51:00-08:00
1768631760000,0.0,0.0,0,0,1,201,51.8,78,45.16,29.99,30.0645,0,0,13943,12548700,51.8,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 22:36:00-08:00
1768630860000,0.2237,2.6843,0,0,1,201,51.6,80,45.63,29.99,30.0646,0,0,13943,12548700,51.6,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 22:21:00-08:00
1768629960000,0.0,0.0,0,0,1,201,52.0,80,46.02,29.99,30.0645,0,0,13943,12548700,52.0,2026-01-12T20:21:00.000Z,2026-01-16,4.28,,,2026-01-16 22:06:00-08:00
1768629060000,0.0,0.0,0,0,1,201,52.7,77,45.69,29.99,30.0644,0,0,13943,12548700,52.7,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 21:51:00-08:00
1768628160000,0.0,3.1317,0,0,1,201,54.0,75,46.26,29.99,30.0642,0,0,13943,12548700,54.0,2026-01-12T20:21:00.000Z,2026-01-16,,,,2026-01-16 21:36:00-08:00
