dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1784616660000,0.0,0.0,0,0,1,349,64.0,87,60.05,29.91,29.9826,0,0,26815,24133500,64.0,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 23:51:00-07:00
1784615760000,0.0,0.0,0,0,1,349,63.9,87,59.95,29.91,29.9826,0,0,26815,24133500,63.9,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 23:36:00-07:00
1784614860000,0.0,0.0,0,0,1,349,63.7,86,59.43,29.91,29.9826,0,0,26815,24133500,63.7,2026-06-06T17:21:00.000Z,2026-07-20,4.27,,,2026-07-20 23:21:00-07:00
1784613960000,0.0,0.0,0,0,1,349,64.0,86,59.72,29.9,29.9726,0,0,26815,24133500,64.0,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 23:06:00-07:00
1784613060000,0.0,0.0,0,0,1,349,64.6,86,60.31,29.9,29.9725,0,0,26815,24133500,64.6,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 22:51:00-07:00
1784612160000,0.0,1.3422,0,0,1,323,64.8,85,60.18,29.9,29.9725,0,0,26815,24133500,64.8,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 22:36:00-07:00
1784611260000,0.0,0.0,0,0,1,231,64.6,85,59.98,29.9,29.9725,0,0,26815,24133500,64.6,2026-06-06T17:21:00.000Z,2026-07-20,4.28,,,2026-07-20 22:21:00-07:00
1784610360000,0.0,0.0,0,0,1,231,64.8,84,59.85,29.9,29.9725,0,0,26815,24133500,64.8,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 22:06:00-07:00
1784609460000,0.0,0.0,0,0,1,231,64.9,84,59.94,29.89,29.9624,0,0,26815,24133500,64.9,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 21:51:00-07:00
1784608560000,0.0,0.0,0,0,1,231,65.1,83,59.8,29.89,29.9624,0,0,26815,24133500,65.1,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 21:36:00-07:00
1784607660000,0.0,0.0,0,0,1,231,65.5,83,60.19,29.89,29.9624,0,0,26815,24133500,65.5,2026-06-06T17:21:00.000Z,2026-07-20,4.29,,,2026-07-20 21:21:00-07:00
1784606760000,0.6711,2.6843,0,0,1,231,65.7,83,60.39,29.88,29.9523,0,0,26815,24133500,65.7,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 21:06:00-07:00
1784605860000,0.0,0.0,0,0,1,231,66.2,82,60.54,29.88,29.9522,0,0,26815,24133500,66.2,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 20:51:00-07:00
1784604960000,0.8948,2.2369,0,0,1,231,66.6,81,60.58,29.87,29.9422,0,0,26815,24133500,66.6,2026-06-06T17:21:00.000Z,2026-07-20,,,,2026-07-20 20:36:00-07:00
1784604060000,1.5659,3.8028,0,0,1,231,66.9,80,60.52,29.87,29.9421,4,3600,26811,24133500,66.9,2026-06-06T17:21:00.000Z,2026-07-20,4.28,,,2026-07-20 20:21:00-07:00
