dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1757659800000,0.4474,4.0265,0,0,1,131,64.9,82,59.27,64.9,29.88,29.9524,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 23:50:00-07:00
1757658900000,1.7895,4.2502,0,0,1,131,65.3,82,59.66,65.3,29.88,29.9524,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 23:35:00-07:00
1757658000000,0.8948,5.145,0,0,1,137,65.8,80,59.45,65.8,29.88,29.9523,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 23:20:00-07:00
1757657100000,0.6711,3.1317,0,0,1,194,66.6,76,58.79,66.6,29.88,29.9522,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,4.27,,,2025-09-11 23:05:00-07:00
1757656200000,0.8948,4.2502,0,0,1,194,67.3,70,57.17,67.3,29.88,29.9521,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 22:50:00-07:00
1757655300000,0.4474,3.1317,0,0,1,194,67.1,69,56.58,67.1,29.88,29.9521,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 22:35:00-07:00
1757654400000,0.6711,3.5791,0,0,1,194,67.8,68,56.84,67.8,29.88,29.952,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 22:20:00-07:00
1757653500000,0.4474,4.2502,0,0,1,233,68.0,68,57.04,68.0,29.88,29.952,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,4.3,,,2025-09-11 22:05:00-07:00
1757652600000,0.4474,4.0265,0,0,1,340,69.3,66,57.44,69.03,29.88,29.9518,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 21:50:00-07:00
1757651700000,2.0132,9.1714,0,0,1,340,69.8,66,57.92,69.58,29.88,29.9517,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 21:35:00-07:00
1757650800000,3.1317,8.7241,0,0,1,341,69.1,67,57.67,68.86,29.88,29.9518,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 21:20:00-07:00
1757649900000,1.3422,6.2634,0,0,1,198,67.8,72,58.44,67.8,29.88,29.952,0,0,23660,21294000,,2025-09-11,4.3,America/Los_Angeles,True,2025-09-11 21:05:00-07:00
1757649000000,0.2237,4.6976,0,0,1,165,68.4,74,59.78,68.42,29.88,29.9519,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 20:50:00-07:00
1757648100000,1.3422,5.3686,0,0,1,165,67.8,77,60.32,67.8,29.88,29.952,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 20:35:00-07:00
1757647200000,2.908,7.8293,0,0,1,165,67.6,82,61.9,67.6,29.87,29.942,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,4.31,,,2025-09-11 20:20:00-07:00
1757646300000,2.4606,8.053,0,0,1,102,68.2,79,61.43,68.43,29.86,29.9319,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 20:05:00-07:00
1757645400000,0.4474,2.0132,0,0,1,70,68.9,76,61.01,69.06,29.86,29.9318,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 19:50:00-07:00
1757644500000,0.8948,3.5791,0,0,1,70,69.8,75,61.51,70.01,29.85,29.9217,0,0,23660,21294000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 19:35:00-07:00
1757643600000,1.3422,6.7108,0,0,1,101,70.5,74,61.8,70.73,29.85,29.9216,1,900,23659,21294000,2025-09-08T13:20:00.000Z,2025-09-11,4.32,,,2025-09-11 19:20:00-07:00
1757642700000,1.1185,6.7108,0,0,1,107,71.8,72,62.27,72.06,29.85,29.9214,15,13500,23644,21293100,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 19:05:00-07:00
1757641800000,0.4474,3.5791,0,0,1,138,72.3,72,62.75,72.61,29.85,29.9213,37,33300,23607,21279600,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 18:50:00-07:00
1757640900000,2.908,6.4871,0,0,1,138,72.5,71,62.55,72.79,29.85,29.9213,68,61200,23539,21246300,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 18:35:00-07:00
1757640000000,2.2369,5.145,0,0,1,181,72.9,71,62.93,73.23,29.85,29.9213,105,94500,23434,21185100,2025-09-08T13:20:00.000Z,2025-09-11,4.35,,,2025-09-11 18:20:00-07:00
1757639100000,3.1317,5.145,0,0,1,202,74.1,67,62.43,74.36,29.85,29.9211,148,133200,23286,21090600,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 18:05:00-07:00
1757638200000,3.3554,7.6056,0,0,1,181,75.9,61,61.47,76.06,29.85,29.9209,193,173700,23093,20957400,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 17:50:00-07:00
1757637300000,2.0132,4.4739,0,0,1,175,75.9,61,61.47,76.06,29.85,29.9209,238,214200,22855,20783700,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 17:35:00-07:00
1757636400000,2.2369,4.4739,0,0,1,175,75.2,65,62.61,75.48,29.85,29.9209,288,259200,22567,20569500,2025-09-08T13:20:00.000Z,2025-09-11,4.38,,,2025-09-11 17:20:00-07:00
1757635500000,2.6843,5.5923,0,0,1,175,74.5,67,62.81,74.8,29.85,29.921,337,303300,22230,20310300,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 17:05:00-07:00
1757634600000,2.908,5.5923,0,0,1,175,73.0,72,63.43,73.38,29.86,29.9313,385,346500,21845,20007000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 16:50:00-07:00
1757633700000,4.2502,6.7108,0,0,1,185,72.5,74,63.73,72.93,29.86,29.9313,431,387900,21414,19660500,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 16:35:00-07:00
1757632800000,4.6976,7.6056,0,0,1,206,72.3,74,63.54,72.71,29.87,29.9414,475,427500,20419,18804600,2025-09-08T13:20:00.000Z,2025-09-11,4.37,,,2025-09-11 16:20:00-07:00
1757631900000,4.9213,8.5004,0,0,1,218,73.8,70,63.39,74.17,29.88,29.9512,520,468000,20894,18845100,,2025-09-11,,America/Los_Angeles,True,2025-09-11 16:05:00-07:00
1757631000000,6.0397,9.1714,0,0,1,242,73.4,71,63.41,73.78,29.88,29.9513,559,503100,19263,17839800,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 15:50:00-07:00
1757630100000,7.1582,10.2899,0,0,1,248,73.0,73,63.82,73.43,29.88,29.9513,597,537300,19822,17874000,,2025-09-11,,America/Los_Angeles,True,2025-09-11 15:35:00-07:00
1757629200000,6.2634,10.5136,0,0,1,239,73.4,73,64.21,73.87,29.89,29.9613,632,568800,18631,17336700,2025-09-08T13:20:00.000Z,2025-09-11,4.38,,,2025-09-11 15:20:00-07:00
1757628300000,7.1582,11.1847,0,0,1,243,72.5,74,63.73,72.93,29.9,29.9714,665,598500,17966,16767900,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 15:05:00-07:00
1757627400000,7.6056,10.7373,0,0,1,237,73.0,72,63.43,73.38,29.9,29.9714,696,626400,17270,16169400,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 14:50:00-07:00
1757626500000,6.9345,10.961,0,0,1,240,74.1,70,63.68,74.5,29.91,29.9812,723,650700,16547,15543000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 14:35:00-07:00
1757625600000,6.0397,9.6188,0,0,1,242,73.9,70,63.48,74.28,29.91,29.9813,747,672300,15800,14892300,2025-09-08T13:20:00.000Z,2025-09-11,4.38,,,2025-09-11 14:20:00-07:00
1757624700000,6.2634,9.8425,0,0,1,234,74.1,69,63.26,74.45,29.92,29.9913,767,690300,15033,14220000,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 14:05:00-07:00
1757623800000,5.3686,9.1714,0,0,1,243,74.7,68,63.42,75.07,29.92,29.9912,784,705600,14249,13529700,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 13:50:00-07:00
1757622900000,5.816,9.1714,0,0,1,222,73.4,71,63.41,73.78,29.92,29.9914,795,715500,13454,12824100,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 13:35:00-07:00
1757622000000,6.9345,10.2899,0,0,1,206,72.5,73,63.34,72.88,29.92,29.9915,803,722700,12651,12108600,2025-09-08T13:20:00.000Z,2025-09-11,4.38,,,2025-09-11 13:20:00-07:00
1757621100000,6.0397,10.2899,0,0,1,201,73.9,69,63.07,74.23,29.92,29.9913,808,727200,11034,10657800,2025-09-08T13:20:00.000Z,2025-09-11,,,,2025-09-11 13:05:00-07:00
1757620200000,5.3686,10.2899,0,0,1,186,73.8,69,62.98,74.12,29.92,29.9913,809,728100,11842,10658700,,2025-09-11,,America/Los_Angeles,True,2025-09-11 12:50:00-07:00
1757619300000,5.816,8.5004,0,0,1,207,73.0,69,62.21,73.24,29.93,30.0014,807,726300,8634,8496900,2025-09-08T13:20:00.000Z,2025-09-11,4.38,,,2025-09-11 12:35:00-07:00
1757618400000,6.0397,8.9477,0,0,1,216,73.9,66,61.81,74.09,29.93,30.0013,801,720900,9441,9204300,,2025-09-11,,America/Los_Angeles,True,2025-09-11 12:20:00-07:00
1757617500000,5.145,9.6188,0,0,1,234,74.8,64,61.79,74.99,29.93,30.0012,792,712800,9441,8483400,,2025-09-11,,America/Los_Angeles,True,2025-09-11 12:05:00-07:00
