dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1784184660000,0.6711,2.908,0,0,1,71,67.6,81,4.27,61.55,29.75,29.8217,0,0,27641,24876900,67.6,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 23:51:00-07:00
1784183760000,0.4474,2.6843,0,0,1,71,67.6,80,,61.2,29.75,29.8217,0,0,27641,24876900,67.6,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 23:36:00-07:00
1784182860000,0.4474,3.8028,0,0,1,71,67.6,80,,61.2,29.75,29.8217,0,0,27641,24876900,67.6,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 23:21:00-07:00
1784181960000,0.2237,2.908,0,0,1,71,67.8,80,,61.4,29.75,29.8217,0,0,27641,24876900,67.8,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 23:06:00-07:00
1784181060000,0.4474,3.8028,0,0,1,71,68.2,79,4.28,61.43,29.75,29.8216,0,0,27641,24876900,68.43,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 22:51:00-07:00
1784180160000,0.2237,2.908,0,0,1,71,68.5,78,,61.36,29.75,29.8216,0,0,27641,24876900,68.72,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 22:36:00-07:00
1784179260000,0.8948,4.2502,0,0,1,71,68.9,77,,61.38,29.75,29.8215,0,0,27641,24876900,69.11,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 22:21:00-07:00
1784178360000,1.1185,3.3554,0,0,1,71,69.1,77,,61.58,29.75,29.8215,0,0,27641,24876900,69.33,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 22:06:00-07:00
1784177460000,1.1185,4.9213,0,0,1,88,68.9,76,4.29,61.01,29.75,29.8215,0,0,27641,24876900,69.06,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 21:51:00-07:00
1784176560000,1.1185,4.9213,0,0,1,84,69.1,76,,61.21,29.75,29.8215,0,0,27641,24876900,69.28,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 21:36:00-07:00
1784175660000,0.6711,3.5791,0,0,1,113,69.1,76,,61.21,29.74,29.8115,0,0,27641,24876900,69.28,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 21:21:00-07:00
1784174760000,0.6711,4.0265,0,0,1,126,69.1,76,,61.21,29.74,29.8115,0,0,27641,24876900,69.28,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 21:06:00-07:00
1784173860000,0.8948,4.6976,0,0,1,126,69.4,75,4.29,61.12,29.74,29.8115,0,0,27641,24876900,69.57,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 20:51:00-07:00
1784172960000,0.8948,5.145,0,0,1,126,69.6,75,,61.32,29.74,29.8114,0,0,27641,24876900,69.78,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 20:36:00-07:00
1784172060000,0.8948,4.2502,0,0,1,126,70.2,75,,61.89,29.74,29.8114,1,900,27640,24876900,70.45,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 20:21:00-07:00
1784171160000,2.4606,6.9345,0,0,1,126,70.9,75,,62.57,29.73,29.8012,7,6300,27633,24876000,71.22,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 20:06:00-07:00
1784170260000,2.2369,5.5923,0,0,1,126,72.3,72,4.3,62.75,29.73,29.801,16,14400,27617,24869700,72.61,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 19:51:00-07:00
1784169360000,2.6843,5.5923,0,0,1,126,73.4,69,,62.6,29.73,29.8009,52,46800,27565,24855300,73.68,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 19:36:00-07:00
1784168460000,3.8028,6.7108,0,0,1,126,73.9,68,,62.66,29.73,29.8008,81,72900,27484,24808500,74.19,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 19:21:00-07:00
1784167560000,4.2502,7.1582,0,0,1,131,74.7,66,,62.57,29.74,29.8107,115,103500,27369,24735600,74.97,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 19:06:00-07:00
1784166660000,4.0265,7.1582,0,0,1,131,74.5,68,4.3,63.23,29.74,29.8108,152,136800,27217,24632100,74.85,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 18:51:00-07:00
1784165760000,3.8028,6.0397,0,0,1,176,73.0,73,,63.82,29.74,29.811,193,173700,27024,24495300,73.43,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 18:36:00-07:00
1784164860000,3.1317,6.2634,0,0,1,176,72.3,74,,63.54,29.74,29.8111,235,211500,26789,24321600,72.71,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 18:21:00-07:00
1784163960000,3.5791,6.2634,0,0,1,180,72.1,75,,63.73,29.75,29.8211,278,250200,26511,24110100,72.53,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 18:06:00-07:00
1784163060000,3.8028,6.7108,0,0,1,206,72.3,75,4.33,63.92,29.75,29.8211,322,289800,26189,23859900,72.76,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 17:51:00-07:00
1784162160000,3.8028,6.2634,0,0,1,212,72.3,75,,63.92,29.75,29.8211,366,329400,25823,23570100,72.76,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 17:36:00-07:00
1784161260000,4.6976,7.3819,0,0,1,207,72.5,74,,63.73,29.76,29.8311,411,369900,25412,23240700,72.93,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 17:21:00-07:00
1784160360000,4.9213,7.3819,0,0,1,206,72.3,74,,63.54,29.76,29.8311,455,409500,24957,22870800,72.71,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 17:06:00-07:00
1784159460000,4.4739,7.8293,0,0,1,194,73.0,73,4.34,63.82,29.77,29.841,498,448200,24459,22461300,73.43,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 16:51:00-07:00
1784158560000,4.0265,6.9345,0,0,1,192,73.2,73,,64.01,29.78,29.851,539,485100,23920,22013100,73.65,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 16:36:00-07:00
1784157660000,3.8028,7.3819,0,0,1,212,73.4,73,,64.21,29.78,29.851,578,520200,23342,21528000,73.87,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 16:21:00-07:00
1784156760000,4.2502,7.8293,0,0,1,210,73.8,73,,64.59,29.79,29.861,615,553500,22727,21007800,74.31,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 16:06:00-07:00
1784155860000,4.9213,7.3819,0,0,1,199,74.3,72,4.35,64.67,29.79,29.8609,650,585000,22077,20454300,74.81,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 15:51:00-07:00
1784154960000,4.9213,7.6056,0,0,1,201,75.0,71,,64.94,29.8,29.8709,686,617400,21391,19869300,75.54,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 15:36:00-07:00
1784154060000,5.5923,8.2767,0,0,1,209,74.5,70,,64.06,29.8,29.8709,716,644400,19930,18581400,74.94,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 15:21:00-07:00
1784153160000,5.3686,8.2767,0,0,1,212,75.0,69,,64.12,29.8,29.8709,745,670500,20646,18607500,75.44,,2026-07-15,America/Los_Angeles,True,2026-07-15 15:06:00-07:00
1784152260000,4.9213,7.8293,0,0,1,219,76.1,65,4.36,63.46,29.81,29.8807,771,693900,19159,17937000,76.47,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 14:51:00-07:00
1784151360000,3.8028,6.4871,0,0,1,219,76.1,63,,62.57,29.81,29.8807,793,713700,18366,17243100,76.37,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 14:36:00-07:00
1784150460000,4.2502,7.1582,0,0,1,213,74.5,70,,64.06,29.83,29.901,812,730800,17554,16529400,74.94,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 14:21:00-07:00
1784149560000,5.5923,8.2767,0,0,1,212,73.0,73,,63.82,29.83,29.9012,828,745200,16726,15798600,73.43,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 14:06:00-07:00
1784148660000,5.145,8.5004,0,0,1,203,73.4,73,4.37,64.21,29.83,29.9011,841,756900,15885,15053400,73.87,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 13:51:00-07:00
1784147760000,5.145,8.2767,0,0,1,211,73.6,73,,64.4,29.83,29.9011,852,766800,15033,14296500,74.09,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 13:36:00-07:00
1784146860000,5.5923,8.5004,0,0,1,212,73.6,72,,64.0,29.84,29.9111,860,774000,14173,13529700,74.04,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 13:21:00-07:00
1784145960000,5.145,7.8293,0,0,1,196,73.9,71,,63.89,29.85,29.9211,860,774000,13313,12755700,74.33,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 13:06:00-07:00
1784145060000,4.9213,8.053,0,0,1,197,73.6,71,4.38,63.6,29.85,29.9212,859,773100,12454,11981700,74.0,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 12:51:00-07:00
1784144160000,5.145,7.8293,0,0,1,201,73.8,71,,63.79,29.85,29.9211,854,768600,11600,11208600,74.22,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 12:36:00-07:00
1784143260000,5.145,7.8293,0,0,1,211,73.4,71,,63.41,29.85,29.9212,845,760500,10755,10440000,73.78,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 12:21:00-07:00
1784142360000,4.4739,6.7108,0,0,1,203,73.8,68,,62.56,29.85,29.9211,833,749700,9922,9679500,74.08,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 12:06:00-07:00
1784141460000,4.9213,7.3819,0,0,1,201,73.6,69,4.44,62.79,29.86,29.9312,819,737100,9103,8929800,73.9,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 11:51:00-07:00
1784140560000,4.2502,6.4871,0,0,1,208,72.7,71,,62.74,29.86,29.9313,803,722700,8300,8192700,73.01,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 11:36:00-07:00
1784139660000,5.3686,7.6056,0,0,1,210,71.2,73,,62.09,29.86,29.9315,809,728100,7491,7470000,71.45,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 11:21:00-07:00
1784138760000,5.816,7.8293,0,0,1,207,71.2,74,,62.48,29.86,29.9315,761,684900,6730,6741900,71.5,2026-06-06T17:21:00.000Z,2026-07-15,,,2026-07-15 11:06:00-07:00
