dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1740988140000,4.4739,8.5004,0.0,0.02,1,330,50.4,68,30.04,30.1149,0,0,17741,15966900,50.4,40.24,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 23:49:00-08:00
1740987240000,4.9213,9.1714,0.0,0.02,1,338,50.9,67,30.04,30.1148,0,0,17741,15966900,50.9,40.34,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 23:34:00-08:00
1740986340000,4.6976,10.5136,0.0,0.02,1,334,50.7,68,30.05,30.1249,0,0,17741,15966900,50.7,40.53,2025-03-02T21:04:00.000Z,2025-03-02,4.29,,,2025-03-02 23:19:00-08:00
1740985440000,4.4739,8.7241,0.0,0.02,1,337,50.7,69,30.05,30.1249,0,0,17741,15966900,50.7,40.91,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 23:04:00-08:00
1740984540000,4.9213,13.4216,0.0,0.02,1,321,50.9,71,30.06,30.1348,0,0,17741,15966900,50.9,41.84,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 22:49:00-08:00
1740983640000,7.8293,21.4746,0.0,0.02,1,299,51.1,71,30.06,30.1348,0,0,17741,15966900,51.1,42.03,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 22:34:00-08:00
1740982740000,9.6188,25.0537,0.0,0.02,1,289,51.3,70,30.06,30.1348,0,0,17741,15966900,51.3,41.85,2025-03-02T21:04:00.000Z,2025-03-02,4.29,,,2025-03-02 22:19:00-08:00
1740981840000,10.0662,25.9485,0.0,0.02,1,291,51.3,70,30.06,30.1348,0,0,17741,15966900,51.3,41.85,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 22:04:00-08:00
1740980940000,10.5136,25.0537,0.0,0.02,1,289,51.4,70,30.06,30.1348,0,0,17741,15966900,51.4,41.95,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 21:49:00-08:00
1740980040000,12.7505,27.738,0.0,0.02,1,283,51.4,70,30.06,30.1348,0,0,17741,15966900,51.4,41.95,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 21:34:00-08:00
1740979140000,13.1979,22.1457,0.0,0.02,1,283,51.6,69,30.06,30.1347,0,0,17741,15966900,51.6,41.77,2025-03-02T21:04:00.000Z,2025-03-02,4.29,,,2025-03-02 21:19:00-08:00
1740978240000,10.0662,24.1589,0.0,0.02,1,290,51.6,69,30.06,30.1347,0,0,17741,15966900,51.6,41.77,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 21:04:00-08:00
1740977340000,5.816,21.0272,0.0,0.02,1,305,51.8,67,30.06,30.1347,0,0,17741,15966900,51.8,41.2,,2025-03-02,,America/Los_Angeles,True,2025-03-02 20:49:00-08:00
1740976440000,7.6056,28.1854,0.0,0.02,1,297,51.6,68,30.05,30.1247,0,0,17741,15966900,51.6,41.39,,2025-03-02,4.3,America/Los_Angeles,True,2025-03-02 20:34:00-08:00
1740975540000,4.2502,13.6453,0.0,0.02,1,327,51.6,67,30.05,30.1247,0,0,17741,15966900,51.6,41.01,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 20:19:00-08:00
1740974640000,5.816,18.5666,0.0,0.02,1,315,52.0,67,30.05,30.1247,0,0,17741,15966900,52.0,41.39,2025-03-02T21:04:00.000Z,2025-03-02,,,,2025-03-02 20:04:00-08:00
