dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1751611560000,0.0,0.0,0,0,1,213,58.3,95,56.87,58.3,29.97,30.0669,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 23:46:00-07:00
1751610660000,0.0,0.0,0,0,1,213,58.3,95,56.87,58.3,29.97,30.0669,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 23:31:00-07:00
1751609760000,0.0,0.0,0,0,1,213,58.3,95,56.87,58.3,29.97,30.0669,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,4.17,,,2025-07-03 23:16:00-07:00
1751608860000,0.0,0.0,0,0,1,213,58.1,94,56.38,58.1,29.97,30.0669,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 23:01:00-07:00
1751607960000,0.0,0.0,0,0,1,213,58.1,93,56.09,58.1,29.96,30.0569,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 22:46:00-07:00
1751607060000,0.0,0.0,0,0,1,213,58.3,92,55.98,58.3,29.96,30.0568,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 22:31:00-07:00
1751606160000,0.0,0.0,0,0,1,213,58.6,92,56.28,58.6,29.96,30.0568,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,4.18,,,2025-07-03 22:16:00-07:00
1751605260000,0.0,0.0,0,0,1,213,59.0,92,56.68,59.0,29.96,30.0567,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 22:01:00-07:00
1751604360000,0.0,0.0,0,0,1,213,59.2,91,56.57,59.2,29.95,30.0466,0,0,7345,6610500,,2025-07-03,,America/Los_Angeles,True,2025-07-03 21:46:00-07:00
1751603460000,0.0,0.0,0,0,1,213,59.4,90,56.46,59.4,29.95,30.0466,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 21:31:00-07:00
1751602560000,0.0,0.0,0,0,1,213,59.7,90,56.76,59.7,29.95,30.0466,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,4.18,,,2025-07-03 21:16:00-07:00
1751601660000,0.0,0.0,0,0,1,213,60.3,91,57.66,60.3,29.94,30.0364,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 21:01:00-07:00
1751600760000,0.2237,1.5659,0,0,1,213,60.4,91,57.76,60.4,29.94,30.0364,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 20:46:00-07:00
1751599860000,1.3422,2.2369,0,0,1,213,61.0,90,58.04,61.0,29.93,30.0262,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 20:31:00-07:00
1751598960000,1.1185,2.6843,0,0,1,213,61.5,89,58.22,61.5,29.93,30.0262,0,0,7345,6610500,2025-04-26T15:31:00.000Z,2025-07-03,4.19,,,2025-07-03 20:16:00-07:00
1751598060000,1.3422,2.6843,0,0,1,213,61.9,88,58.3,61.9,29.93,30.0261,3,1440,7342,6610500,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 20:01:00-07:00
1751597160000,2.0132,3.8028,0,0,1,213,62.1,87,58.18,62.1,29.93,30.026,6,2520,7336,6607800,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 19:46:00-07:00
1751596260000,0.4474,2.908,0,0,1,213,62.4,87,58.48,62.4,29.93,30.026,8,3840,7328,6602400,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 19:31:00-07:00
1751595360000,1.3422,3.8028,0,0,1,213,62.6,87,58.67,62.6,29.93,30.026,11,4620,7317,6595200,2025-04-26T15:31:00.000Z,2025-07-03,4.2,,,2025-07-03 19:16:00-07:00
1751594460000,1.5659,3.8028,0,0,1,213,62.8,86,58.55,62.8,29.93,30.0259,19,9120,7298,6585300,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 19:01:00-07:00
1751593560000,1.3422,4.4739,0,0,1,213,63.3,84,58.38,63.3,29.93,30.0258,40,16800,7258,6568200,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 18:46:00-07:00
1751592660000,2.6843,6.0397,0,0,1,213,64.0,84,59.06,64.0,29.92,30.0157,24,11520,7234,6532200,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 18:31:00-07:00
1751591760000,1.3422,4.6976,0,0,1,213,64.8,83,59.51,64.8,29.92,30.0155,35,14700,7199,6510600,2025-04-26T15:31:00.000Z,2025-07-03,4.2,,,2025-07-03 18:16:00-07:00
1751590860000,0.8948,4.6976,0,0,1,213,65.1,82,59.46,65.1,29.92,30.0155,45,21600,7154,6479100,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 18:01:00-07:00
1751589960000,1.1185,5.145,0,0,1,213,65.3,82,59.66,65.3,29.92,30.0154,40,16800,7114,6438600,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 17:46:00-07:00
1751589060000,2.908,5.5923,0,0,1,214,65.8,80,59.45,65.8,29.93,30.0254,38,18240,7076,6402600,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 17:31:00-07:00
1751588160000,2.4606,6.0397,0,0,1,226,65.8,80,59.45,65.8,29.93,30.0254,45,18900,7031,6368400,2025-04-26T15:31:00.000Z,2025-07-03,4.2,,,2025-07-03 17:16:00-07:00
1751587260000,1.7895,5.3686,0,0,1,228,65.5,81,59.51,65.5,29.93,30.0254,45,21600,6986,6327900,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 17:01:00-07:00
1751586360000,2.0132,5.3686,0,0,1,221,65.8,81,59.8,65.8,29.93,30.0254,48,20160,6938,6287400,2025-04-26T15:31:00.000Z,2025-07-03,,,,2025-07-03 16:46:00-07:00
