dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1768636260000,0.0,1.3422,0,0,1,216,49.8,87,4.26,46.09,30.04,30.1387,0,0,4775,4297500,49.8,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 23:51:00-08:00
1768635360000,0.0,1.5659,0,0,1,216,49.8,87,,46.09,30.04,30.1387,0,0,4775,4297500,49.8,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 23:36:00-08:00
1768634460000,0.0,0.0,0,0,1,216,49.8,88,,46.39,30.04,30.1387,0,0,4775,4297500,49.8,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 23:21:00-08:00
1768633560000,0.0,0.0,0,0,1,216,50.4,86,,46.37,30.03,30.1286,0,0,4775,4297500,50.4,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 23:06:00-08:00
1768632660000,0.2237,1.7895,0,0,1,216,50.9,84,4.27,46.24,30.03,30.1285,0,0,4775,4297500,50.9,,2026-01-16,America/Los_Angeles,True,2026-01-16 22:51:00-08:00
1768631760000,0.0,0.8948,0,0,1,216,51.6,83,,46.61,30.03,30.1283,0,0,4775,4297500,51.6,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 22:36:00-08:00
1768630860000,0.0,1.1185,0,0,1,216,52.0,83,,47.0,30.02,30.1182,0,0,4775,4297500,52.0,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 22:21:00-08:00
1768629960000,0.0,0.0,0,0,1,216,51.8,85,,47.44,30.02,30.1183,0,0,4775,4297500,51.8,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 22:06:00-08:00
1768629060000,0.0,0.0,0,0,1,216,52.3,84,4.28,47.61,30.02,30.1182,0,0,4775,4297500,52.3,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 21:51:00-08:00
1768628160000,0.2237,1.3422,0,0,1,216,53.2,82,,47.85,30.02,30.118,0,0,4775,4297500,53.2,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 21:36:00-08:00
1768627260000,0.0,0.0,0,0,1,216,54.3,80,,48.26,30.02,30.1178,0,0,4775,4297500,54.3,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 21:21:00-08:00
1768626360000,0.0,1.1185,0,0,1,216,54.9,80,,48.85,30.01,30.1076,0,0,4775,4297500,54.9,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 21:06:00-08:00
1768625460000,0.8948,1.5659,0,0,1,216,54.0,85,4.29,49.59,30.01,30.1078,0,0,4775,4297500,54.0,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 20:51:00-08:00
1768624560000,0.0,0.0,0,0,1,216,53.2,87,,49.43,30.0,30.0979,0,0,4775,4297500,53.2,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 20:36:00-08:00
1768623660000,0.0,0.0,0,0,1,216,53.2,85,,48.81,30.0,30.0979,0,0,4775,4297500,53.2,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 20:21:00-08:00
1768622760000,0.0,0.0,0,0,1,216,53.6,84,,48.88,30.0,30.0979,0,0,4775,4297500,53.6,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 20:06:00-08:00
1768621860000,0.0,0.0,0,0,1,216,54.1,82,4.29,48.73,30.0,30.0978,0,0,4775,4297500,54.1,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 19:51:00-08:00
1768620960000,0.0,0.0,0,0,1,216,54.9,81,,49.18,30.0,30.0976,0,0,4775,4297500,54.9,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 19:36:00-08:00
1768620060000,0.6711,3.5791,0,0,1,216,54.3,80,,48.26,29.99,30.0877,0,0,4775,4297500,54.3,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 19:21:00-08:00
1768619160000,0.0,1.5659,0,0,1,216,55.0,79,,48.61,29.98,30.0775,0,0,4775,4297500,55.0,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 19:06:00-08:00
1768618260000,0.0,2.2369,0,0,1,216,55.4,78,4.3,48.66,29.98,30.0775,0,0,4775,4297500,55.4,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 18:51:00-08:00
1768617360000,0.2237,1.7895,0,0,1,216,56.3,77,,49.18,29.98,30.0773,0,0,4775,4297500,56.3,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 18:36:00-08:00
1768616460000,0.0,1.1185,0,0,1,216,57.4,73,,48.82,29.98,30.0771,0,0,4775,4297500,57.4,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 18:21:00-08:00
1768615560000,0.2237,1.5659,0,0,1,216,58.8,73,4.31,50.16,29.98,30.0768,0,0,4775,4297500,58.8,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 18:06:00-08:00
1768614660000,0.0,0.0,0,0,1,216,60.3,70,,50.47,29.97,30.0665,0,0,4775,4297500,60.3,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 17:51:00-08:00
1768613760000,0.0,0.0,0,0,1,216,62.2,64,,49.87,29.97,30.0662,0,0,4775,4297500,62.2,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 17:36:00-08:00
1768612860000,0.0,0.0,0,0,1,216,63.9,60,,49.74,29.97,30.0658,1,900,4774,4297500,63.9,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 17:21:00-08:00
1768611960000,0.0,1.5659,0,0,1,216,64.0,63,4.32,51.15,29.97,30.0658,5,4500,4769,4296600,64.0,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 17:06:00-08:00
1768611060000,0.8948,4.0265,0,0,1,216,64.8,65,,52.75,29.97,30.0657,7,6300,4762,4292100,64.8,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 16:51:00-08:00
1768610160000,0.0,1.3422,0,0,1,216,65.8,58,,50.61,29.96,30.0555,14,12600,4748,4285800,65.8,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 16:36:00-08:00
1768609260000,0.0,0.0,0,0,1,216,65.5,62,,52.13,29.97,30.0655,19,17100,4729,4273200,65.5,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 16:21:00-08:00
1768608360000,0.0,0.0,0,0,1,216,65.3,64,4.33,52.8,29.97,30.0656,23,20700,4706,4256100,65.3,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 16:06:00-08:00
1768607460000,0.8948,4.0265,0,0,1,216,66.0,65,,53.89,29.96,30.0554,27,24300,4679,4235400,66.0,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 15:51:00-08:00
1768606560000,2.6843,4.6976,0,0,1,216,68.2,52,,49.89,29.96,30.055,28,25200,4651,4211100,67.16,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 15:36:00-08:00
1768605660000,0.4474,3.1317,0,0,1,216,69.3,47,,48.19,29.96,30.0548,34,30600,4617,4185900,68.14,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 15:21:00-08:00
1768604760000,0.0,0.0,0,0,1,216,69.6,44,4.35,46.71,29.96,30.0548,41,36900,4576,4155300,68.33,2026-01-12T19:41:00.000Z,2026-01-16,,,2026-01-16 15:06:00-08:00
