dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1770277860000,1.5659,2.908,0,0,1,319,53.2,65,4.26,41.74,30.03,30.1044,0,0,16626,14963400,53.2,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 23:51:00-08:00
1770276960000,1.1185,3.5791,0,0,1,319,53.1,66,,42.04,30.04,30.1145,0,0,16626,14963400,53.1,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 23:36:00-08:00
1770276060000,0.8948,2.6843,0,0,1,319,53.2,66,,42.14,30.04,30.1145,0,0,16626,14963400,53.2,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 23:21:00-08:00
1770275160000,0.6711,2.4606,0,0,1,319,53.8,65,,42.31,30.04,30.1144,0,0,16626,14963400,53.8,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 23:06:00-08:00
1770274260000,0.8948,3.1317,0,0,1,319,54.7,63,4.27,42.35,30.04,30.1142,0,0,16626,14963400,54.7,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 22:51:00-08:00
1770273360000,0.6711,2.4606,0,0,1,319,55.8,60,,42.12,30.04,30.1141,0,0,16626,14963400,55.8,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 22:36:00-08:00
1770272460000,0.6711,2.6843,0,0,1,319,56.3,59,,42.16,30.04,30.114,0,0,16626,14963400,56.3,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 22:21:00-08:00
1770271560000,0.2237,2.4606,0,0,1,319,55.9,61,,42.65,30.04,30.1141,0,0,16626,14963400,55.9,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 22:06:00-08:00
1770270660000,0.2237,2.0132,0,0,1,319,57.9,57,4.28,42.76,30.04,30.1138,0,0,16626,14963400,57.9,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 21:51:00-08:00
1770269760000,1.7895,3.5791,0,0,1,319,57.6,58,,42.93,30.04,30.1138,0,0,16626,14963400,57.6,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 21:36:00-08:00
1770268860000,0.8948,2.6843,0,0,1,319,57.9,56,,42.3,30.05,30.1238,0,0,16626,14963400,57.9,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 21:21:00-08:00
1770267960000,1.5659,3.1317,0,0,1,319,58.3,56,,42.67,30.06,30.1338,0,0,16626,14963400,58.3,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 21:06:00-08:00
1770267060000,0.6711,2.908,0,0,1,319,58.1,57,4.28,42.95,30.06,30.1338,0,0,16626,14963400,58.1,2026-01-22T17:21:00.000Z,2026-02-04,,,2026-02-04 20:51:00-08:00
