dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1749883560000,0.4474,1.7895,0,0,1,64,59.9,92,57.57,59.9,29.88,29.9763,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 23:46:00-07:00
1749882660000,0.2237,1.7895,0,0,1,64,59.9,92,57.57,59.9,29.89,29.9863,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,4.13,,,2025-06-13 23:31:00-07:00
1749881760000,0.4474,2.6843,0,0,1,64,60.1,93,58.07,60.1,29.89,29.9863,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 23:16:00-07:00
1749880860000,1.1185,2.6843,0,0,1,64,60.3,92,57.96,60.3,29.89,29.9862,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 23:01:00-07:00
1749879960000,0.2237,2.6843,0,0,1,214,60.6,92,58.26,60.6,29.88,29.9762,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 22:46:00-07:00
1749879060000,0.0,1.1185,0,0,1,219,60.6,91,57.96,60.6,29.88,29.9762,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,4.13,,,2025-06-13 22:31:00-07:00
1749878160000,0.0,0.0,0,0,1,219,60.6,92,58.26,60.6,29.88,29.9762,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 22:16:00-07:00
1749877260000,0.0,1.1185,0,0,1,219,60.4,92,58.06,60.4,29.87,29.9662,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 22:01:00-07:00
1749876360000,0.0,1.5659,0,0,1,219,60.3,92,57.96,60.3,29.86,29.9562,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 21:46:00-07:00
1749875460000,0.0,0.0,0,0,1,219,60.4,90,57.45,60.4,29.86,29.9561,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,4.12,,,2025-06-13 21:31:00-07:00
1749874560000,0.0,0.0,0,0,1,219,60.4,90,57.45,60.4,29.86,29.9561,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 21:16:00-07:00
1749873660000,0.0,0.0,0,0,1,219,60.8,89,57.53,60.8,29.86,29.9561,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 21:01:00-07:00
1749872760000,0.0,0.0,0,0,1,219,61.0,88,57.42,61.0,29.86,29.956,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 20:46:00-07:00
1749871860000,0.0,0.0,0,0,1,219,61.3,87,57.39,61.3,29.85,29.9459,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,4.13,,,2025-06-13 20:31:00-07:00
1749870960000,0.0,0.0,0,0,1,219,61.9,85,57.34,61.9,29.85,29.9458,0,0,4429,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 20:16:00-07:00
1749870060000,0.0,0.0,0,0,1,219,62.2,85,57.63,62.2,29.85,29.9458,2,960,4427,3986100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 20:01:00-07:00
1749869160000,0.0,0.0,0,0,1,219,62.6,84,57.69,62.6,29.86,29.9557,5,2100,4422,3984300,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 19:46:00-07:00
1749868260000,0.0,0.0,0,0,1,219,63.0,83,57.75,63.0,29.85,29.9456,8,3840,4414,3979800,2025-04-26T15:31:00.000Z,2025-06-13,4.14,,,2025-06-13 19:31:00-07:00
1749867360000,0.0,1.1185,0,0,1,219,63.3,82,57.71,63.3,29.85,29.9456,11,4620,4388,3959100,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 19:16:00-07:00
1749866460000,0.0,1.3422,0,0,1,219,63.7,82,58.1,63.7,29.85,29.9455,15,7200,4399,3962700,,2025-06-13,,America/Los_Angeles,True,2025-06-13 19:01:00-07:00
1749865560000,0.0,1.1185,0,0,1,219,64.0,81,58.05,64.0,29.85,29.9454,57,23940,4331,3949200,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 18:46:00-07:00
1749864660000,0.0,2.0132,0,0,1,219,63.9,81,57.95,63.9,29.85,29.9455,28,13440,4303,3897900,2025-04-26T15:31:00.000Z,2025-06-13,4.14,,,2025-06-13 18:31:00-07:00
1749863760000,0.4474,2.4606,0,0,1,219,63.1,81,57.17,63.1,29.85,29.9456,28,11760,4275,3872700,2025-04-26T15:31:00.000Z,2025-06-13,,,,2025-06-13 18:16:00-07:00
