dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1754635800000,0.0,2.4606,0,0,1,120,59.9,89,4.29,56.65,59.9,29.87,29.9431,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 23:50:00-07:00
1754634900000,0.0,1.1185,0,0,1,120,60.3,89,,57.04,60.3,29.87,29.943,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 23:35:00-07:00
1754634000000,0.0,0.0,0,0,1,120,60.6,88,,57.02,60.6,29.87,29.943,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 23:20:00-07:00
1754633100000,0.0,0.0,0,0,1,120,61.3,87,,57.39,61.3,29.87,29.9429,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 23:05:00-07:00
1754632200000,0.6711,4.0265,0,0,1,120,62.2,87,4.29,58.28,62.2,29.87,29.9428,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 22:50:00-07:00
1754631300000,1.3422,6.7108,0,0,1,99,62.6,87,,58.67,62.6,29.88,29.9527,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 22:35:00-07:00
1754630400000,1.3422,7.6056,0,0,1,74,62.4,87,,58.48,62.4,29.87,29.9427,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 22:20:00-07:00
1754629500000,1.5659,5.816,0,0,1,102,62.2,86,,57.96,62.2,29.87,29.9428,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 22:05:00-07:00
1754628600000,1.1185,5.5923,0,0,1,48,62.4,85,4.3,57.83,62.4,29.87,29.9427,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 21:50:00-07:00
1754627700000,1.1185,4.6976,0,0,1,116,62.4,85,,57.83,62.4,29.87,29.9427,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 21:35:00-07:00
1754626800000,1.1185,5.816,0,0,1,64,62.6,84,,57.69,62.6,29.87,29.9427,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 21:20:00-07:00
1754625900000,1.5659,6.4871,0,0,1,58,62.8,84,,57.89,62.8,29.86,29.9327,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 21:05:00-07:00
1754625000000,1.3422,5.3686,0,0,1,98,63.1,84,4.31,58.18,63.1,29.86,29.9326,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 20:50:00-07:00
1754624100000,1.5659,4.9213,0,0,1,103,63.3,83,,58.04,63.3,29.85,29.9226,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 20:35:00-07:00
1754623200000,1.3422,4.0265,0,0,1,103,63.9,82,,58.29,63.9,29.85,29.9225,0,0,24307,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 20:20:00-07:00
1754622300000,0.8948,4.0265,0,0,1,103,64.0,81,,58.05,64.0,29.85,29.9225,1,900,24306,21876300,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 20:05:00-07:00
1754621400000,1.7895,5.3686,0,0,1,103,64.6,80,4.31,58.28,64.6,29.85,29.9224,10,9000,24296,21875400,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 19:50:00-07:00
1754620500000,4.2502,7.8293,0,0,1,112,65.8,78,,58.74,65.8,29.85,29.9222,27,24300,24269,21866400,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 19:35:00-07:00
1754619600000,3.8028,7.6056,0,0,1,116,67.5,75,,59.29,67.5,29.85,29.922,50,45000,24219,21842100,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 19:20:00-07:00
1754618700000,3.8028,7.1582,0,0,1,118,68.2,74,,59.59,68.2,29.85,29.9219,74,66600,24145,21797100,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 19:05:00-07:00
1754617800000,3.1317,6.7108,0,0,1,107,68.2,75,4.33,59.96,68.25,29.85,29.9219,102,91800,24043,21730500,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 18:50:00-07:00
1754616900000,4.2502,7.1582,0,0,1,121,68.5,74,,59.88,68.53,29.86,29.9319,123,110700,23920,21638700,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 18:35:00-07:00
1754616000000,4.0265,7.1582,0,0,1,134,68.5,75,,60.25,68.58,29.86,29.9319,159,143100,23761,21528000,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 18:20:00-07:00
1754615100000,2.6843,5.816,0,0,1,186,67.5,79,,60.75,67.5,29.86,29.932,206,185400,23555,21384900,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 18:05:00-07:00
1754614200000,3.3554,6.2634,0,0,1,203,67.3,79,4.38,60.56,67.3,29.86,29.932,260,234000,23295,21199500,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 17:50:00-07:00
1754613300000,3.8028,7.1582,0,0,1,234,68.4,76,,60.53,68.51,29.86,29.9319,313,281700,22982,20965500,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 17:35:00-07:00
1754612400000,4.9213,8.5004,0,0,1,223,68.5,75,,60.25,68.58,29.86,29.9319,358,322200,22624,20683800,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 17:20:00-07:00
1754611500000,4.9213,8.2767,0,0,1,249,70.7,73,,61.61,70.9,29.87,29.9416,400,360000,22224,20361600,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 17:05:00-07:00
1754610600000,4.4739,9.6188,0,0,1,258,70.0,74,4.38,61.32,70.18,29.88,29.9517,446,401400,21274,19548000,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 16:50:00-07:00
1754609700000,4.9213,9.3951,0,0,1,251,70.5,73,,61.42,70.68,29.88,29.9516,504,453600,21720,19600200,,2025-08-07,America/Los_Angeles,True,2025-08-07 16:35:00-07:00
1754608800000,5.816,11.6321,0,0,1,256,69.6,73,,60.55,69.69,29.89,29.9618,552,496800,20722,19146600,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 16:20:00-07:00
1754607900000,6.4871,9.1714,0,0,1,236,69.3,74,4.38,60.65,69.41,29.9,29.9719,581,522900,20141,18649800,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 16:05:00-07:00
1754607000000,6.0397,8.9477,0,0,1,238,69.6,73,,60.55,69.69,29.9,29.9718,615,553500,19526,18126900,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 15:50:00-07:00
1754606100000,6.9345,10.2899,0,0,1,238,70.5,71,,60.63,70.59,29.9,29.9717,644,579600,18882,17573400,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 15:35:00-07:00
1754605200000,4.9213,10.0662,0,0,1,259,73.9,63,,60.5,73.95,29.91,29.9813,663,596700,18219,16993800,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 15:20:00-07:00
1754604300000,6.0397,9.1714,0,0,1,244,70.0,71,4.38,60.15,70.04,29.91,29.9818,677,609300,16834,15759900,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 15:05:00-07:00
1754603400000,5.145,8.7241,0,0,1,232,68.4,74,,59.78,68.42,29.92,29.992,708,637200,17511,15787800,,2025-08-07,America/Los_Angeles,True,2025-08-07 14:50:00-07:00
1754602500000,6.4871,10.0662,0,0,1,230,68.2,74,,59.59,68.2,29.92,29.9921,740,666000,16094,15150600,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 14:35:00-07:00
1754601600000,7.1582,10.7373,0,0,1,236,68.0,74,,59.39,68.0,29.93,30.0021,733,659700,15361,14484600,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 14:20:00-07:00
1754600700000,6.0397,10.2899,0,0,1,235,68.2,74,4.38,59.59,68.2,29.93,30.0021,719,647100,14642,13824900,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 14:05:00-07:00
1754599800000,6.0397,9.3951,0,0,1,232,67.6,74,,59.01,67.6,29.93,30.0022,742,667800,13900,13177800,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 13:50:00-07:00
1754598900000,5.5923,8.7241,0,0,1,233,66.9,75,,58.71,66.9,29.94,30.0123,705,634500,13195,12510000,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 13:35:00-07:00
1754598000000,5.3686,8.7241,0,0,1,235,67.6,74,,59.01,67.6,29.94,30.0122,698,628200,12497,11875500,2025-08-04T03:35:00.000Z,2025-08-07,,,2025-08-07 13:20:00-07:00
