dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1760977020000,0.2237,1.5659,0,0,1,217,61.9,94,60.15,61.9,30.07,30.1665,34,6120,0,30600,2025-10-14T14:47:00.000Z,2025-10-20,,,,2025-10-20 09:17:00-07:00
1760976120000,1.1185,2.0132,0,0,1,217,59.7,96,58.56,59.7,30.07,30.1669,37,6660,81,94500,,2025-10-20,America/Los_Angeles,True,,2025-10-20 09:02:00-07:00
1760975220000,0.0,1.5659,0,0,1,217,57.2,97,56.36,57.2,30.06,30.1574,21,3780,81,61200,,2025-10-20,America/Los_Angeles,True,4.27,2025-10-20 08:47:00-07:00
1760974320000,0.0,0.0,0,0,1,217,55.0,97,54.16,55.0,30.06,30.1578,16,2880,34,42300,,2025-10-20,America/Los_Angeles,True,,2025-10-20 08:32:00-07:00
1760973420000,0.0,0.0,0,0,1,217,53.8,97,52.97,53.8,30.05,30.148,13,2340,34,27900,,2025-10-20,America/Los_Angeles,True,,2025-10-20 08:17:00-07:00
1760972520000,0.0,0.0,0,0,1,217,53.2,97,52.37,53.2,30.04,30.1381,9,1620,34,16200,,2025-10-20,America/Los_Angeles,True,,2025-10-20 08:02:00-07:00
1760971620000,0.0,0.0,0,0,1,217,52.9,97,52.07,52.9,30.04,30.1381,6,1080,34,8100,,2025-10-20,America/Los_Angeles,True,4.26,2025-10-20 07:47:00-07:00
1760970720000,0.0,0.0,0,0,1,217,52.5,97,51.67,52.5,30.04,30.1382,3,540,34,2700,,2025-10-20,America/Los_Angeles,True,,2025-10-20 07:32:00-07:00
1760969820000,0.0,0.0,0,0,1,217,52.3,97,51.47,52.3,30.04,30.1382,0,0,34,0,,2025-10-20,America/Los_Angeles,True,,2025-10-20 07:17:00-07:00
1760968920000,0.0,0.0,0,0,1,217,52.2,97,51.37,52.2,30.04,30.1383,0,0,34,0,,2025-10-20,America/Los_Angeles,True,,2025-10-20 07:02:00-07:00
1760968020000,0.0,0.0,0,0,1,217,52.2,97,51.37,52.2,30.03,30.1282,0,0,34,0,,2025-10-20,America/Los_Angeles,True,4.26,2025-10-20 06:47:00-07:00
1760967120000,0.0,0.0,0,0,1,217,52.5,97,51.67,52.5,30.03,30.1282,0,0,34,0,,2025-10-20,America/Los_Angeles,True,,2025-10-20 06:32:00-07:00
1760966220000,0.0,0.0,0,0,1,217,52.9,97,52.07,52.9,30.03,30.1281,0,0,34,0,,2025-10-20,America/Los_Angeles,True,,2025-10-20 06:17:00-07:00
1760965320000,0.0,0.0,0,0,1,217,53.1,97,52.27,53.1,30.02,30.118,0,0,34,0,,2025-10-20,America/Los_Angeles,True,,2025-10-20 06:02:00-07:00
1760964420000,0.0,0.0,0,0,1,217,52.9,97,52.07,52.9,30.02,30.1181,0,0,34,0,,2025-10-20,America/Los_Angeles,True,4.27,2025-10-20 05:47:00-07:00
1760963520000,0.0,0.0,0,0,1,217,52.9,96,51.79,52.9,30.01,30.108,0,0,34,0,,2025-10-20,America/Los_Angeles,True,,2025-10-20 05:32:00-07:00
1760962620000,0.0,0.0,0,0,1,217,53.1,96,51.99,53.1,30.01,30.108,0,0,34,0,,2025-10-20,America/Los_Angeles,True,,2025-10-20 05:17:00-07:00
