dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1744958760000,0.0,0.0,0,0,1,39,53.8,82,29.95,30.0477,0,0,5016,4514400,53.8,48.43,2025-04-17,,,,2025-04-17 23:46:00-07:00
1744956960000,0.0,0.0,0,0,1,39,54.9,80,29.96,30.0575,0,0,5016,4514400,54.9,48.85,2025-04-17,4.26,,,2025-04-17 23:16:00-07:00
1744956060000,0.0,0.0,0,0,1,39,55.2,76,29.96,30.0574,0,0,5016,4514400,55.2,47.77,2025-04-17,,,,2025-04-17 23:01:00-07:00
1744955160000,0.0,0.0,0,0,1,39,56.1,73,29.96,30.0573,0,0,5016,4514400,56.1,47.56,2025-04-17,,,,2025-04-17 22:46:00-07:00
1744954260000,0.8948,5.3686,0,0,1,31,57.2,69,29.95,30.047,0,0,5016,4514400,57.2,47.12,2025-04-17,,,,2025-04-17 22:31:00-07:00
1744953360000,1.5659,4.9213,0,0,1,293,55.8,76,29.95,30.0473,0,0,5016,4514400,55.8,48.35,2025-04-17,4.26,,,2025-04-17 22:16:00-07:00
1744952460000,0.0,2.0132,0,0,1,208,55.6,80,29.95,30.0473,0,0,5016,4514400,55.6,49.53,2025-04-17,,,,2025-04-17 22:01:00-07:00
1744951560000,0.2237,2.6843,0,0,1,208,56.5,77,29.95,30.0472,0,0,5016,4514400,56.5,49.38,2025-04-17,,,,2025-04-17 21:46:00-07:00
1744950660000,0.4474,2.4606,0,0,1,208,56.8,78,29.95,30.0471,0,0,5016,4514400,56.8,50.01,2025-04-17,,,,2025-04-17 21:31:00-07:00
1744949760000,0.2237,2.0132,0,0,1,208,57.2,78,29.95,30.047,0,0,5016,4514400,57.2,50.4,2025-04-17,4.27,,,2025-04-17 21:16:00-07:00
1744948860000,0.0,2.0132,0,0,1,208,57.6,78,29.94,30.0369,0,0,5016,4514400,57.6,50.79,2025-04-17,,,,2025-04-17 21:01:00-07:00
1744947960000,0.4474,3.1317,0,0,1,208,57.7,78,29.94,30.0369,0,0,5016,4514400,57.7,50.89,2025-04-17,,,,2025-04-17 20:46:00-07:00
1744947060000,1.3422,3.1317,0,0,1,208,58.5,76,29.93,30.0267,0,0,5016,4514400,58.5,50.96,2025-04-17,,,,2025-04-17 20:31:00-07:00
1744946160000,0.6711,3.1317,0,0,1,208,58.6,76,29.93,30.0267,0,0,5016,4514400,58.6,51.06,2025-04-17,4.27,,,2025-04-17 20:16:00-07:00
1744945260000,0.6711,3.3554,0,0,1,208,58.3,76,29.93,30.0267,0,0,5016,4514400,58.3,50.77,2025-04-17,,,,2025-04-17 20:01:00-07:00
1744944360000,0.2237,2.2369,0,0,1,208,58.1,77,29.93,30.0268,0,0,5016,4514400,58.1,50.93,2025-04-17,,,,2025-04-17 19:46:00-07:00
1744943460000,1.1185,2.908,0,0,1,208,58.1,79,29.93,30.0268,2,960,5014,4514400,58.1,51.62,2025-04-17,,,,2025-04-17 19:31:00-07:00
1744942560000,1.7895,3.5791,0,0,1,208,58.1,80,29.94,30.0368,7,2940,5007,4512600,58.1,51.96,2025-04-17,4.28,,,2025-04-17 19:16:00-07:00
1744941660000,3.1317,4.9213,0,0,1,208,57.9,82,29.94,30.0369,12,5760,4995,4506300,57.9,52.44,2025-04-17,,,,2025-04-17 19:01:00-07:00
1744940760000,3.5791,5.816,0,0,1,224,58.1,81,29.94,30.0368,15,6300,4980,4495500,58.1,52.3,2025-04-17,,,,2025-04-17 18:46:00-07:00
1744939860000,2.0132,6.0397,0,0,1,216,57.9,81,29.94,30.0369,14,6720,4966,4482000,57.9,52.1,2025-04-17,,,,2025-04-17 18:31:00-07:00
1744938960000,0.6711,3.3554,0,0,1,212,57.6,83,29.94,30.0369,13,5460,4953,4469400,57.6,52.47,2025-04-17,4.29,,,2025-04-17 18:16:00-07:00
1744938060000,1.3422,4.4739,0,0,1,208,57.6,84,29.95,30.0469,17,8160,4936,4457700,57.6,52.8,2025-04-17,,,,2025-04-17 18:01:00-07:00
1744937160000,2.4606,6.9345,0,0,1,214,57.7,82,29.95,30.0469,27,11340,4909,4442400,57.7,52.24,2025-04-17,,,,2025-04-17 17:46:00-07:00
1744936260000,2.0132,5.5923,0,0,1,218,58.5,79,29.95,30.0468,24,11520,4885,4418100,58.5,52.01,2025-04-17,,,,2025-04-17 17:31:00-07:00
1744935360000,2.4606,7.6056,0,0,1,220,58.8,78,29.95,30.0467,37,15540,4848,4396500,58.8,51.95,2025-04-17,4.31,,,2025-04-17 17:16:00-07:00
1744934460000,2.908,6.2634,0,0,1,223,59.4,76,29.95,30.0466,55,26400,4793,4363200,59.4,51.83,2025-04-17,,,,2025-04-17 17:01:00-07:00
1744933560000,2.908,6.7108,0,0,1,229,59.7,75,29.96,30.0566,99,41580,4694,4313700,59.7,51.76,2025-04-17,,,,2025-04-17 16:46:00-07:00
1744932660000,2.4606,5.145,0,0,1,225,59.4,75,29.96,30.0566,89,42720,4605,4224600,59.4,51.47,2025-04-17,,,,2025-04-17 16:31:00-07:00
1744931760000,2.4606,5.5923,0,0,1,219,59.4,75,29.96,30.0566,101,42420,4504,4144500,59.4,51.47,2025-04-17,4.32,,,2025-04-17 16:16:00-07:00
1744930860000,1.7895,4.4739,0,0,1,219,59.2,75,29.96,30.0567,71,34080,4433,4053600,59.2,51.28,2025-04-17,,,,2025-04-17 16:01:00-07:00
1744929960000,2.0132,4.9213,0,0,1,219,59.9,73,29.97,30.0666,72,30240,4361,3989700,59.9,51.22,2025-04-17,,,,2025-04-17 15:46:00-07:00
1744929060000,1.1185,3.5791,0,0,1,219,60.3,74,29.97,30.0665,103,49440,4258,3924900,60.3,51.98,2025-04-17,,,,2025-04-17 15:31:00-07:00
1744928160000,1.5659,4.6976,0,0,1,219,60.3,75,29.97,30.0665,126,52920,4132,3832200,60.3,52.34,2025-04-17,4.33,,,2025-04-17 15:16:00-07:00
1744927260000,0.8948,4.4739,0,0,1,219,60.3,75,29.98,30.0765,128,61440,4004,3718800,60.3,52.34,2025-04-17,,,,2025-04-17 15:01:00-07:00
1744926360000,0.0,4.0265,0,0,1,219,60.1,74,29.98,30.0766,111,46620,3893,3603600,60.1,51.78,2025-04-17,,,,2025-04-17 14:46:00-07:00
1744925460000,1.5659,5.145,0,0,1,217,59.9,75,29.98,30.0766,110,52800,3783,3503700,59.9,51.95,2025-04-17,,,,2025-04-17 14:31:00-07:00
1744924560000,0.6711,4.4739,0,0,1,203,60.6,73,29.98,30.0765,108,45360,3675,3404700,60.6,51.9,2025-04-17,4.36,,,2025-04-17 14:16:00-07:00
1744923660000,0.0,2.4606,0,0,1,203,60.8,74,29.98,30.0764,139,66720,3536,3307500,60.8,52.46,2025-04-17,,,,2025-04-17 14:01:00-07:00
1744922760000,0.8948,4.4739,0,0,1,203,60.4,75,29.98,30.0765,168,70560,3368,3182400,60.4,52.44,2025-04-17,,,,2025-04-17 13:46:00-07:00
1744921860000,0.6711,4.2502,0,0,1,203,61.0,76,29.98,30.0764,122,58560,3246,3031200,61.0,53.38,2025-04-17,,,,2025-04-17 13:31:00-07:00
1744920960000,0.4474,3.1317,0,0,1,203,61.3,78,29.99,30.0864,165,69300,3081,2921400,61.3,54.38,2025-04-17,4.48,,,2025-04-17 13:16:00-07:00
1744920060000,1.1185,4.6976,0,0,1,203,61.3,79,29.98,30.0764,308,147840,2773,2772900,61.3,54.73,2025-04-17,,,,2025-04-17 13:01:00-07:00
1744919160000,2.0132,5.3686,0,0,1,203,60.8,79,29.99,30.0865,275,115500,2498,2495700,60.8,54.24,2025-04-17,,,,2025-04-17 12:46:00-07:00
