dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1780210320000,0.2237,1.5659,0,0,1,358,59.7,89,56.45,29.92,30.0165,0,0,16250,14625000,59.7,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 23:52:00-07:00
1780209420000,0.0,0.0,0,0,1,358,60.1,88,56.53,29.93,30.0264,0,0,16250,14625000,60.1,2026-05-29T05:22:00.000Z,2026-05-30,4.31,,,2026-05-30 23:37:00-07:00
1780208520000,0.0,0.0,0,0,1,358,60.4,87,56.51,29.92,30.0163,0,0,16250,14625000,60.4,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 23:22:00-07:00
1780207620000,0.2237,2.6843,0,0,1,358,60.6,87,56.71,29.93,30.0263,0,0,16250,14625000,60.6,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 23:07:00-07:00
1780206720000,0.2237,2.4606,0,0,1,358,60.8,86,56.58,29.93,30.0263,0,0,16250,14625000,60.8,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 22:52:00-07:00
1780205820000,0.4474,2.6843,0,0,1,358,61.3,85,56.75,29.93,30.0262,0,0,16250,14625000,61.3,2026-05-29T05:22:00.000Z,2026-05-30,4.31,,,2026-05-30 22:37:00-07:00
1780204920000,0.2237,2.4606,0,0,1,358,61.9,83,56.68,29.93,30.0261,0,0,16250,14625000,61.9,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 22:22:00-07:00
1780204020000,0.0,2.4606,0,0,1,358,62.6,83,57.36,29.93,30.026,0,0,16250,14625000,62.6,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 22:07:00-07:00
1780203120000,0.6711,2.908,0,0,1,358,63.3,80,57.02,29.93,30.0258,0,0,16250,14625000,63.3,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 21:52:00-07:00
1780202220000,0.0,0.0,0,0,1,358,63.5,79,56.87,29.92,30.0158,0,0,16250,14625000,63.5,2026-05-29T05:22:00.000Z,2026-05-30,4.32,,,2026-05-30 21:37:00-07:00
1780201320000,0.6711,4.0265,0,0,1,335,63.5,78,56.51,29.92,30.0158,0,0,16250,14625000,63.5,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 21:22:00-07:00
1780200420000,0.2237,2.2369,0,0,1,216,63.3,78,56.32,29.92,30.0158,0,0,16250,14625000,63.3,,2026-05-30,,America/Los_Angeles,True,2026-05-30 21:07:00-07:00
1780199520000,0.8948,3.8028,0,0,1,216,63.7,77,56.35,29.92,30.0157,0,0,16250,14625000,63.7,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 20:52:00-07:00
1780198620000,0.2237,2.4606,0,0,1,216,63.5,79,56.87,29.92,30.0158,0,0,16250,14625000,63.5,2026-05-29T05:22:00.000Z,2026-05-30,4.33,,,2026-05-30 20:37:00-07:00
1780197720000,1.3422,4.2502,0,0,1,216,63.1,81,57.17,29.92,30.0158,0,0,16250,14625000,63.1,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 20:22:00-07:00
1780196820000,2.6843,6.2634,0,0,1,216,63.7,78,56.71,29.91,30.0057,1,900,16249,14625000,63.7,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 20:07:00-07:00
1780195920000,1.1185,4.2502,0,0,1,216,65.7,70,55.64,29.91,30.0053,4,3600,16245,14624100,65.7,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 19:52:00-07:00
1780195020000,0.2237,2.6843,0,0,1,216,66.2,68,55.32,29.91,30.0052,8,7200,16237,14620500,66.2,2026-05-29T05:22:00.000Z,2026-05-30,4.33,,,2026-05-30 19:37:00-07:00
1780194120000,0.4474,3.1317,0,0,1,216,66.9,67,55.58,29.91,30.0051,13,11700,16224,14613300,66.9,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 19:22:00-07:00
1780193220000,0.4474,2.2369,0,0,1,216,67.5,66,55.73,29.91,30.005,17,15300,16207,14601600,67.5,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 19:07:00-07:00
1780192320000,0.6711,3.1317,0,0,1,216,68.0,65,55.79,29.92,30.0149,34,30600,16173,14586300,68.0,2026-05-29T05:22:00.000Z,2026-05-30,,,,2026-05-30 18:52:00-07:00
1780191420000,0.4474,2.2369,0,0,1,216,68.0,66,56.21,29.92,30.0149,35,31500,16138,14555700,68.0,2026-05-29T05:22:00.000Z,2026-05-30,4.34,,,2026-05-30 18:37:00-07:00
