dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1757034120000,0.2237,1.5659,0,0,1,213,71.2,82,65.41,71.87,29.8,29.894,18,3240,7039,6371100,,2025-09-04,America/Los_Angeles,True,,2025-09-04 18:02:00-07:00
1757033220000,1.3422,3.3554,0,0,1,213,71.2,83,65.76,71.92,29.81,29.904,22,3960,6942,6354900,,2025-09-04,America/Los_Angeles,True,,2025-09-04 17:47:00-07:00
1757032320000,2.6843,4.0265,0,0,1,213,71.8,81,65.65,72.49,29.81,29.9039,40,7200,6847,6335100,,2025-09-04,America/Los_Angeles,True,4.36,2025-09-04 17:32:00-07:00
1757031420000,2.4606,4.0265,0,0,1,213,72.3,76,64.3,72.8,29.81,29.9038,27,4860,6808,6299100,,2025-09-04,America/Los_Angeles,True,,2025-09-04 17:17:00-07:00
1757030520000,2.4606,4.4739,0,0,1,213,72.5,72,62.95,72.83,29.81,29.9038,30,5400,6808,6274800,,2025-09-04,America/Los_Angeles,True,,2025-09-04 17:02:00-07:00
1757029620000,0.6711,3.1317,0,0,1,213,72.3,75,63.92,72.76,29.82,29.9139,39,7020,6808,6247800,,2025-09-04,America/Los_Angeles,True,,2025-09-04 16:47:00-07:00
1757028720000,2.2369,4.2502,0,0,1,213,72.0,78,64.75,72.57,29.82,29.9139,54,9720,6808,6212700,,2025-09-04,America/Los_Angeles,True,4.38,2025-09-04 16:32:00-07:00
1757027820000,2.908,4.4739,0,0,1,213,72.0,78,64.75,72.57,29.83,29.9239,41,7380,6808,6164100,,2025-09-04,America/Los_Angeles,True,,2025-09-04 16:17:00-07:00
1757026920000,2.908,4.6976,0,0,1,213,72.0,77,64.38,72.52,29.83,29.9239,41,7380,6555,6127200,,2025-09-04,America/Los_Angeles,True,,2025-09-04 16:02:00-07:00
1757026020000,2.6843,4.0265,0,0,1,213,72.5,76,64.49,73.02,29.83,29.9238,48,8640,5233,6090300,,2025-09-04,America/Los_Angeles,True,,2025-09-04 15:47:00-07:00
1757025120000,2.2369,4.4739,0,0,1,213,72.5,76,64.49,73.02,29.84,29.9339,164,29520,5001,6047100,,2025-09-04,America/Los_Angeles,True,4.49,2025-09-04 15:32:00-07:00
1757024220000,2.4606,4.2502,0,0,1,213,71.8,78,64.56,72.35,29.85,29.944,677,121860,5001,5899500,,2025-09-04,America/Los_Angeles,True,,2025-09-04 15:17:00-07:00
1757023320000,3.1317,5.145,0,0,1,213,71.4,79,64.54,71.95,29.85,29.9441,579,104220,4948,5290200,,2025-09-04,America/Los_Angeles,True,,2025-09-04 15:02:00-07:00
1757022420000,3.3554,5.145,0,0,1,213,71.6,78,64.37,72.13,29.86,29.9541,232,41760,4948,4769100,,2025-09-04,America/Los_Angeles,True,,2025-09-04 14:47:00-07:00
1757021520000,3.1317,5.145,0,0,1,213,72.0,78,64.75,72.57,29.87,29.9641,66,11880,4948,4560300,,2025-09-04,America/Los_Angeles,True,4.39,2025-09-04 14:32:00-07:00
1757020620000,3.1317,5.3686,0,0,1,213,72.1,77,64.48,72.63,29.88,29.9741,53,9540,4818,4500900,,2025-09-04,America/Los_Angeles,True,,2025-09-04 14:17:00-07:00
1757019720000,2.2369,5.3686,0,0,1,213,72.5,77,64.87,73.07,29.88,29.974,66,11880,4762,4453200,,2025-09-04,America/Los_Angeles,True,,2025-09-04 14:02:00-07:00
1757018820000,3.3554,5.816,0,0,1,213,72.5,77,64.87,73.07,29.89,29.984,56,10080,3745,4393800,,2025-09-04,America/Los_Angeles,True,,2025-09-04 13:47:00-07:00
1757017920000,3.3554,5.145,0,0,1,213,72.5,77,64.87,73.07,29.89,29.984,64,11520,3051,4343400,,2025-09-04,America/Los_Angeles,True,4.41,2025-09-04 13:32:00-07:00
1757017020000,3.1317,5.145,0,0,1,213,72.9,77,65.25,73.51,29.89,29.984,59,10620,3051,4285800,,2025-09-04,America/Los_Angeles,True,,2025-09-04 13:17:00-07:00
1757016120000,2.6843,5.3686,0,0,1,213,72.7,78,65.43,73.34,29.89,29.984,213,38340,2780,4232700,,2025-09-04,America/Los_Angeles,True,,2025-09-04 13:02:00-07:00
1757015220000,2.6843,4.6976,0,0,1,213,72.1,80,65.58,72.77,29.88,29.9741,694,124920,2780,4041000,,2025-09-04,America/Los_Angeles,True,,2025-09-04 12:47:00-07:00
1757014320000,2.6843,6.0397,0,0,1,211,71.8,81,65.65,72.49,29.89,29.9842,745,134100,2780,3416400,,2025-09-04,America/Los_Angeles,True,4.65,2025-09-04 12:32:00-07:00
1757013420000,2.4606,4.6976,0,0,1,211,71.6,83,66.15,72.36,29.9,29.9942,271,48780,2680,2745900,,2025-09-04,America/Los_Angeles,True,,2025-09-04 12:17:00-07:00
1757012520000,2.2369,4.4739,0,0,1,211,71.4,83,65.96,72.14,29.91,30.0043,100,18000,2328,2502000,,2025-09-04,America/Los_Angeles,True,,2025-09-04 12:02:00-07:00
1757011620000,2.2369,4.6976,0,0,1,206,70.9,84,65.82,71.64,29.91,30.0044,92,16560,2109,2412000,,2025-09-04,America/Los_Angeles,True,,2025-09-04 11:47:00-07:00
1757010720000,2.908,4.2502,0,0,1,204,70.5,84,65.42,71.2,29.91,30.0045,115,20700,1777,2329200,,2025-09-04,America/Los_Angeles,True,4.41,2025-09-04 11:32:00-07:00
1757009820000,3.3554,5.145,0,0,1,204,70.7,85,65.96,71.47,29.91,30.0044,145,26100,1777,2225700,,2025-09-04,America/Los_Angeles,True,,2025-09-04 11:17:00-07:00
1757008920000,3.3554,4.6976,0,0,1,204,70.9,85,66.16,71.69,29.9,29.9944,136,24480,1777,2095200,,2025-09-04,America/Los_Angeles,True,,2025-09-04 11:02:00-07:00
1757008020000,3.1317,4.4739,0,0,1,204,71.1,84,66.01,71.86,29.9,29.9943,83,14940,1201,1972800,,2025-09-04,America/Los_Angeles,True,,2025-09-04 10:47:00-07:00
1757007120000,2.908,4.2502,0,0,1,204,71.4,83,65.96,72.14,29.9,29.9943,332,59760,1201,1898100,,2025-09-04,America/Los_Angeles,True,4.6,2025-09-04 10:32:00-07:00
1757006220000,2.6843,3.8028,0,0,1,204,71.1,83,65.67,71.81,29.9,29.9943,576,103680,447,1599300,,2025-09-04,America/Los_Angeles,True,,2025-09-04 10:17:00-07:00
1757005320000,2.4606,4.2502,0,0,1,204,71.1,83,65.67,71.81,29.91,30.0043,550,99000,368,1080900,,2025-09-04,America/Los_Angeles,True,,2025-09-04 10:02:00-07:00
1757004420000,0.6711,2.4606,0,0,1,204,70.7,83,65.27,71.37,29.91,30.0044,111,19980,368,585900,,2025-09-04,America/Los_Angeles,True,,2025-09-04 09:47:00-07:00
1757003520000,0.4474,2.0132,0,0,1,204,70.0,85,65.28,70.7,29.91,30.0045,93,16740,110,486000,,2025-09-04,America/Los_Angeles,True,4.41,2025-09-04 09:32:00-07:00
1757002620000,0.2237,1.7895,0,0,1,204,68.9,88,65.19,69.63,29.91,30.0047,79,14220,72,402300,,2025-09-04,America/Los_Angeles,True,,2025-09-04 09:17:00-07:00
1757001720000,0.4474,2.2369,0,0,1,204,67.8,90,64.75,67.8,29.91,30.0049,205,36900,48,331200,,2025-09-04,America/Los_Angeles,True,,2025-09-04 09:02:00-07:00
1757000820000,0.0,1.1185,0,0,1,204,66.7,93,64.61,66.7,29.91,30.0051,53,9540,48,146700,,2025-09-04,America/Los_Angeles,True,,2025-09-04 08:47:00-07:00
1756999920000,0.0,0.8948,0,0,1,204,65.8,94,64.02,65.8,29.91,30.0053,38,6840,48,99000,,2025-09-04,America/Los_Angeles,True,4.29,2025-09-04 08:32:00-07:00
1756999020000,0.0,0.0,0,0,1,204,64.9,96,63.73,64.9,29.91,30.0055,24,4320,23,64800,,2025-09-04,America/Los_Angeles,True,,2025-09-04 08:17:00-07:00
1756998120000,0.0,0.0,0,0,1,204,63.9,96,62.74,63.9,29.91,30.0056,16,2880,3,43200,,2025-09-04,America/Los_Angeles,True,,2025-09-04 08:02:00-07:00
1756997220000,0.0,0.0,0,0,1,204,63.3,96,62.14,63.3,29.91,30.0058,12,2160,3,28800,,2025-09-04,America/Los_Angeles,True,,2025-09-04 07:47:00-07:00
1756996320000,0.0,0.0,0,0,1,204,63.0,96,61.84,63.0,29.91,30.0058,9,1620,3,18000,,2025-09-04,America/Los_Angeles,True,4.28,2025-09-04 07:32:00-07:00
1756995420000,0.0,0.0,0,0,1,204,63.0,96,61.84,63.0,29.9,29.9958,8,1440,0,9900,,2025-09-04,America/Los_Angeles,True,,2025-09-04 07:17:00-07:00
1756994520000,0.0,0.0,0,0,1,204,63.1,95,61.64,63.1,29.9,29.9958,3,540,0,2700,,2025-09-04,America/Los_Angeles,True,,2025-09-04 07:02:00-07:00
1756993620000,0.0,0.0,0,0,1,204,63.5,95,62.04,63.5,29.89,29.9857,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 06:47:00-07:00
1756992720000,0.0,0.0,0,0,1,204,63.9,95,62.44,63.9,29.89,29.9856,0,0,0,0,,2025-09-04,America/Los_Angeles,True,4.28,2025-09-04 06:32:00-07:00
1756991820000,0.0,0.0,0,0,1,204,64.2,95,62.74,64.2,29.89,29.9855,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 06:17:00-07:00
1756990920000,0.0,0.0,0,0,1,204,64.4,94,62.63,64.4,29.88,29.9755,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 06:02:00-07:00
1756990020000,0.0,0.0,0,0,1,204,64.6,94,62.83,64.6,29.88,29.9754,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 05:47:00-07:00
1756989120000,0.0,0.0,0,0,1,204,64.9,94,63.13,64.9,29.89,29.9854,0,0,0,0,,2025-09-04,America/Los_Angeles,True,4.29,2025-09-04 05:32:00-07:00
1756988220000,0.0,0.0,0,0,1,204,65.1,93,63.02,65.1,29.88,29.9753,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 05:17:00-07:00
1756987320000,0.0,0.0,0,0,1,204,65.3,93,63.22,65.3,29.89,29.9853,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 05:02:00-07:00
1756986420000,0.0,0.0,0,0,1,204,65.5,93,63.42,65.5,29.89,29.9853,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 04:47:00-07:00
1756985520000,0.0,0.0,0,0,1,204,66.0,92,63.61,66.0,29.9,29.9952,0,0,0,0,,2025-09-04,America/Los_Angeles,True,4.29,2025-09-04 04:32:00-07:00
1756984620000,0.0,0.0,0,0,1,204,66.4,92,64.0,66.4,29.9,29.9952,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 04:17:00-07:00
1756983720000,0.0,1.1185,0,0,1,204,66.6,92,64.2,66.6,29.9,29.9951,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 04:02:00-07:00
1756982820000,0.4474,1.3422,0,0,1,204,66.7,92,64.3,66.7,29.9,29.9951,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 03:47:00-07:00
1756981920000,0.4474,1.5659,0,0,1,204,66.9,92,64.5,66.9,29.9,29.9951,0,0,0,0,,2025-09-04,America/Los_Angeles,True,4.3,2025-09-04 03:32:00-07:00
1756981020000,1.1185,2.0132,0,0,1,204,66.7,92,64.3,66.7,29.9,29.9951,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 03:17:00-07:00
1756980120000,0.8948,2.0132,0,0,1,204,66.7,92,64.3,66.7,29.9,29.9951,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 03:02:00-07:00
1756979220000,0.6711,1.5659,0,0,1,204,66.7,92,64.3,66.7,29.9,29.9951,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 02:47:00-07:00
1756978320000,0.0,0.0,0,0,1,204,66.7,92,64.3,66.7,29.9,29.9951,0,0,0,0,,2025-09-04,America/Los_Angeles,True,4.3,2025-09-04 02:32:00-07:00
1756977420000,0.0,0.0,0,0,1,204,66.9,92,64.5,66.9,29.89,29.985,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 02:17:00-07:00
1756976520000,0.0,0.0,0,0,1,204,67.1,92,64.69,67.1,29.89,29.985,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 02:02:00-07:00
1756975620000,0.0,0.0,0,0,1,204,67.1,92,64.69,67.1,29.89,29.985,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 01:47:00-07:00
1756974720000,0.0,0.0,0,0,1,204,67.1,92,64.69,67.1,29.89,29.985,0,0,0,0,,2025-09-04,America/Los_Angeles,True,4.3,2025-09-04 01:32:00-07:00
1756973820000,0.0,0.0,0,0,1,204,67.1,91,64.38,67.1,29.9,29.995,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 01:17:00-07:00
1756972920000,0.2237,1.3422,0,0,1,204,67.3,90,64.26,67.3,29.9,29.995,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 01:02:00-07:00
1756972020000,1.1185,1.5659,0,0,1,204,67.3,90,64.26,67.3,29.9,29.995,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 00:47:00-07:00
1756971120000,1.1185,1.5659,0,0,1,204,67.3,89,63.94,67.3,29.9,29.995,0,0,0,0,,2025-09-04,America/Los_Angeles,True,4.31,2025-09-04 00:32:00-07:00
1756970220000,1.1185,1.5659,0,0,1,204,67.6,90,64.56,67.6,29.9,29.9949,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 00:17:00-07:00
1756969320000,0.4474,1.5659,0,0,1,204,67.8,91,65.07,67.8,29.9,29.9949,0,0,0,0,,2025-09-04,America/Los_Angeles,True,,2025-09-04 00:02:00-07:00
