dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1769673120000,0.0,0.0,0,0,1,224,45.3,91,42.83,30.17,30.27,0,0,5567,5010300,45.3,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 23:52:00-08:00
1769672220000,0.2237,2.0132,0,0,1,224,45.5,92,43.31,30.17,30.27,0,0,5567,5010300,45.5,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 23:37:00-08:00
1769671260000,0.0,0.0,0,0,1,224,45.9,92,43.71,30.18,30.28,0,0,5567,5010300,45.9,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 23:21:00-08:00
1769670360000,0.0,0.0,0,0,1,224,46.2,91,43.72,30.18,30.2799,0,0,5567,5010300,46.2,2026-01-12T19:41:00.000Z,2026-01-28,4.28,,,2026-01-28 23:06:00-08:00
1769669520000,0.0,0.0,0,0,1,224,46.6,91,44.12,30.18,30.2798,0,0,5567,5010300,46.6,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 22:52:00-08:00
1769668560000,0.0,0.0,0,0,1,224,47.3,91,44.81,30.19,30.2897,0,0,5567,5010300,47.3,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 22:36:00-08:00
1769667660000,0.0,0.0,0,0,1,224,47.8,90,45.01,30.19,30.2896,0,0,5567,5010300,47.8,,2026-01-28,,America/Los_Angeles,True,2026-01-28 22:21:00-08:00
1769665860000,0.0,0.0,0,0,1,224,49.1,90,46.29,30.19,30.2894,0,0,5567,5010300,49.1,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 21:51:00-08:00
1769665020000,0.0,0.0,0,0,1,224,50.2,89,47.08,30.19,30.2891,0,0,5567,5010300,50.2,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 21:37:00-08:00
1769664060000,0.0,0.0,0,0,1,224,50.9,87,47.17,30.19,30.289,0,0,5567,5010300,50.9,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 21:21:00-08:00
1769662320000,0.0,0.0,0,0,1,224,51.1,90,48.27,30.19,30.289,0,0,5567,5010300,51.1,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 20:52:00-08:00
1769661360000,0.0,0.0,0,0,1,224,51.4,90,48.57,30.19,30.2889,0,0,5567,5010300,51.4,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 20:36:00-08:00
1769660460000,0.0,0.0,0,0,1,224,51.6,91,49.06,30.18,30.2788,0,0,5567,5010300,51.6,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 20:21:00-08:00
1769659560000,0.0,0.0,0,0,1,224,52.0,91,49.45,30.18,30.2788,0,0,5567,5010300,52.0,2026-01-12T19:41:00.000Z,2026-01-28,4.3,,,2026-01-28 20:06:00-08:00
1769658660000,0.0,0.0,0,0,1,224,52.3,91,49.75,30.18,30.2787,0,0,5567,5010300,52.3,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 19:51:00-08:00
1769657760000,0.0,0.0,0,0,1,224,52.7,91,50.15,30.18,30.2786,0,0,5567,5010300,52.7,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 19:36:00-08:00
1769656860000,0.0,0.0,0,0,1,224,53.2,91,50.64,30.18,30.2785,0,0,5567,5010300,53.2,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 19:21:00-08:00
1769655960000,0.0,1.1185,0,0,1,224,52.9,91,50.34,30.18,30.2786,0,0,5567,5010300,52.9,2026-01-12T19:41:00.000Z,2026-01-28,4.31,,,2026-01-28 19:06:00-08:00
1769655120000,0.0,0.0,0,0,1,224,53.4,90,50.54,30.18,30.2785,0,0,5567,5010300,53.4,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 18:52:00-08:00
1769654160000,0.0,0.0,0,0,1,224,54.7,91,52.12,30.18,30.2782,0,0,5567,5010300,54.7,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 18:36:00-08:00
1769653260000,0.0,0.0,0,0,1,224,55.6,91,53.01,30.18,30.2781,0,0,5567,5010300,55.6,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 18:21:00-08:00
1769652360000,0.0,0.0,0,0,1,224,56.3,90,53.4,30.18,30.2779,0,0,5567,5010300,56.3,2026-01-12T19:41:00.000Z,2026-01-28,4.31,,,2026-01-28 18:06:00-08:00
1769651460000,0.0,0.0,0,0,1,224,57.0,88,53.48,30.17,30.2678,0,0,5567,5010300,57.0,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 17:51:00-08:00
1769650560000,0.0,1.7895,0,0,1,224,58.1,87,54.25,30.17,30.2676,0,0,5567,5010300,58.1,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 17:36:00-08:00
1769649660000,0.8948,1.7895,0,0,1,224,59.5,86,55.31,30.18,30.2773,3,2700,5564,5010300,59.5,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 17:21:00-08:00
1769648760000,0.2237,1.3422,0,0,1,224,60.3,82,54.78,30.18,30.2772,7,6300,5557,5007600,60.3,2026-01-12T19:41:00.000Z,2026-01-28,4.32,,,2026-01-28 17:06:00-08:00
1769647920000,0.2237,2.0132,0,0,1,224,61.0,78,54.09,30.18,30.2771,12,10800,5545,5001300,61.0,2026-01-12T19:41:00.000Z,2026-01-28,,,,2026-01-28 16:52:00-08:00
