dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1758523800000,0.0,1.5659,0,0,1,276,64.2,93,62.13,64.2,29.85,29.9224,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 23:50:00-07:00
1758522900000,0.0,0.0,0,0,1,276,64.0,93,61.93,64.0,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 23:35:00-07:00
1758522000000,0.0,1.1185,0,0,1,276,64.0,93,61.93,64.0,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 23:20:00-07:00
1758521100000,0.0,0.0,0,0,1,276,64.0,93,61.93,64.0,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,4.29,,,2025-09-21 23:05:00-07:00
1758520200000,0.0,0.0,0,0,1,276,64.0,93,61.93,64.0,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 22:50:00-07:00
1758519300000,0.0,0.0,0,0,1,276,63.9,93,61.83,63.9,29.87,29.9425,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 22:35:00-07:00
1758518400000,0.0,0.0,0,0,1,276,63.9,93,61.83,63.9,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 22:20:00-07:00
1758517500000,0.0,0.0,0,0,1,276,64.0,93,61.93,64.0,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,4.3,,,2025-09-21 22:05:00-07:00
1758516600000,0.0,0.0,0,0,1,276,64.2,92,61.82,64.2,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 21:50:00-07:00
1758515700000,0.0,0.0,0,0,1,276,64.2,92,61.82,64.2,29.86,29.9325,0,0,20156,18140400,2025-09-19T21:20:00.000Z,2025-09-21,,,,2025-09-21 21:35:00-07:00
