dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1770191460000,1.3422,4.9213,0,0,1,81,53.1,75,45.39,30.14,30.2147,0,0,16084,14475600,53.1,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 23:51:00-08:00
1770190560000,0.2237,3.1317,0,0,1,167,51.4,78,44.77,30.14,30.215,0,0,16084,14475600,51.4,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 23:36:00-08:00
1770189660000,0.0,0.0,0,0,1,167,51.4,79,45.11,30.14,30.215,0,0,16084,14475600,51.4,2026-01-22T17:21:00.000Z,2026-02-03,4.26,,,2026-02-03 23:21:00-08:00
1770188760000,0.0,0.0,0,0,1,167,52.7,78,46.03,30.15,30.2248,0,0,16084,14475600,52.7,,2026-02-03,,America/Los_Angeles,True,2026-02-03 23:06:00-08:00
1770187860000,0.6711,4.2502,0,0,1,167,52.9,75,45.19,30.14,30.2148,0,0,16084,14475600,52.9,,2026-02-03,,America/Los_Angeles,True,2026-02-03 22:51:00-08:00
1770186960000,0.0,2.2369,0,0,1,167,52.5,76,45.16,30.14,30.2148,0,0,16084,14475600,52.5,2026-01-22T17:21:00.000Z,2026-02-03,4.27,,,2026-02-03 22:36:00-08:00
1770186060000,0.0,0.0,0,0,1,167,52.5,78,45.84,30.15,30.2248,0,0,16084,14475600,52.5,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 22:21:00-08:00
1770185160000,0.0,1.3422,0,0,1,167,52.9,78,46.23,30.15,30.2248,0,0,16084,14475600,52.9,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 22:06:00-08:00
1770184260000,0.0,1.1185,0,0,1,167,53.8,78,47.1,30.16,30.2347,0,0,16084,14475600,53.8,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 21:51:00-08:00
1770183360000,0.2237,2.6843,0,0,1,167,54.0,78,47.3,30.16,30.2346,0,0,16084,14475600,54.0,2026-01-22T17:21:00.000Z,2026-02-03,4.28,,,2026-02-03 21:36:00-08:00
1770182460000,0.2237,1.3422,0,0,1,167,54.9,78,48.17,30.16,30.2345,0,0,16084,14475600,54.9,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 21:21:00-08:00
1770181560000,0.0,0.0,0,0,1,167,55.2,75,47.42,30.16,30.2345,0,0,16084,14475600,55.2,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 21:06:00-08:00
1770180660000,0.4474,6.4871,0,0,1,224,55.0,74,46.87,30.16,30.2345,0,0,16084,14475600,55.0,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 20:51:00-08:00
1770179760000,0.2237,3.8028,0,0,1,288,56.8,70,47.12,30.16,30.2342,0,0,16084,14475600,56.8,2026-01-22T17:21:00.000Z,2026-02-03,4.29,,,2026-02-03 20:36:00-08:00
1770178860000,0.6711,3.8028,0,0,1,288,57.9,69,47.79,30.16,30.2341,0,0,16084,14475600,57.9,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 20:21:00-08:00
1770177960000,0.4474,2.908,0,0,1,288,57.9,71,48.55,30.16,30.2341,0,0,16084,14475600,57.9,,2026-02-03,,America/Los_Angeles,True,2026-02-03 20:06:00-08:00
1770177060000,3.1317,6.0397,0,0,1,279,57.4,71,48.07,30.16,30.2342,0,0,16084,14475600,57.4,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 19:51:00-08:00
1770176160000,1.1185,6.2634,0,0,1,275,57.2,74,48.99,30.15,30.2242,0,0,16084,14475600,57.2,2026-01-22T17:21:00.000Z,2026-02-03,4.29,,,2026-02-03 19:36:00-08:00
1770175260000,0.2237,2.2369,0,0,1,292,57.7,72,48.74,30.16,30.2341,0,0,16084,14475600,57.7,2026-01-22T17:21:00.000Z,2026-02-03,,,,2026-02-03 19:21:00-08:00
