dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1774680660000,0.8948,2.908,0,0,1,249,58.1,92,55.79,29.98,30.0536,0,0,18161,16344900,58.1,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 23:51:00-07:00
1774679760000,0.4474,2.908,0,0,1,249,58.1,92,55.79,29.98,30.0536,0,0,18161,16344900,58.1,2026-02-19T18:51:00.000Z,2026-03-27,4.29,,,2026-03-27 23:36:00-07:00
1774678860000,0.0,0.0,0,0,1,249,58.1,92,55.79,29.98,30.0536,0,0,18161,16344900,58.1,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 23:21:00-07:00
1774677960000,0.6711,2.6843,0,0,1,249,58.1,92,55.79,29.98,30.0536,0,0,18161,16344900,58.1,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 23:06:00-07:00
1774677060000,1.7895,4.6976,0,0,1,249,58.3,92,55.98,29.97,30.0436,0,0,18161,16344900,58.3,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 22:51:00-07:00
1774676160000,0.2237,2.0132,0,0,1,249,58.3,92,55.98,29.97,30.0436,0,0,18161,16344900,58.3,2026-02-19T18:51:00.000Z,2026-03-27,4.29,,,2026-03-27 22:36:00-07:00
1774675260000,1.1185,4.0265,0,0,1,249,58.3,92,55.98,29.97,30.0436,0,0,18161,16344900,58.3,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 22:21:00-07:00
1774674360000,0.4474,2.908,0,0,1,249,58.5,92,56.18,29.97,30.0435,0,0,18161,16344900,58.5,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 22:06:00-07:00
1774673460000,0.8948,3.3554,0,0,1,249,58.6,92,56.28,29.96,30.0335,0,0,18161,16344900,58.6,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 21:51:00-07:00
1774672560000,2.6843,5.145,0,0,1,249,58.6,91,55.98,29.96,30.0335,0,0,18161,16344900,58.6,2026-02-19T18:51:00.000Z,2026-03-27,4.3,,,2026-03-27 21:36:00-07:00
1774671660000,2.6843,5.816,0,0,1,266,58.8,91,56.18,29.96,30.0335,0,0,18161,16344900,58.8,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 21:21:00-07:00
1774670760000,2.6843,4.6976,0,0,1,275,59.0,91,56.37,29.95,30.0234,0,0,18161,16344900,59.0,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 21:06:00-07:00
1774669860000,2.4606,4.6976,0,0,1,275,59.0,90,56.07,29.95,30.0234,0,0,18161,16344900,59.0,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 20:51:00-07:00
1774668960000,2.2369,6.7108,0,0,1,281,59.2,90,56.27,29.95,30.0234,0,0,18161,16344900,59.2,2026-02-19T18:51:00.000Z,2026-03-27,4.3,,,2026-03-27 20:36:00-07:00
1774668060000,2.6843,6.9345,0,0,1,281,59.2,90,56.27,29.94,30.0134,0,0,18161,16344900,59.2,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 20:21:00-07:00
1774667160000,4.2502,8.053,0,0,1,258,59.4,90,56.46,29.94,30.0133,0,0,18161,16344900,59.4,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 20:06:00-07:00
1774666260000,3.1317,6.7108,0,0,1,261,58.8,89,55.56,29.93,30.0034,0,0,18161,16344900,58.8,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 19:51:00-07:00
1774665360000,1.7895,4.6976,0,0,1,304,58.6,87,54.74,29.93,30.0034,0,0,18161,16344900,58.6,2026-02-19T18:51:00.000Z,2026-03-27,4.31,,,2026-03-27 19:36:00-07:00
1774664460000,1.7895,3.8028,0,0,1,301,59.0,86,54.82,29.93,30.0034,4,3600,18157,16344900,59.0,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 19:21:00-07:00
1774663560000,2.2369,5.3686,0,0,1,280,60.1,84,55.25,29.92,29.9932,21,18900,18136,16341300,60.1,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 19:06:00-07:00
1774662660000,3.3554,5.816,0,0,1,280,60.8,84,55.93,29.92,29.9931,51,45900,18085,16322400,60.8,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 18:51:00-07:00
1774661760000,3.8028,6.4871,0,0,1,250,61.2,83,55.99,29.92,29.993,87,78300,17998,16276500,61.2,2026-02-19T18:51:00.000Z,2026-03-27,4.33,,,2026-03-27 18:36:00-07:00
1774660860000,4.9213,7.8293,0,0,1,255,61.5,82,55.95,29.91,29.983,113,101700,17885,16198200,61.5,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 18:21:00-07:00
1774659960000,4.6976,7.6056,0,0,1,249,62.2,81,56.29,29.91,29.9829,165,148500,17720,16096500,62.2,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 18:06:00-07:00
1774659060000,4.4739,8.5004,0,0,1,271,62.8,80,56.53,29.91,29.9828,216,194400,17504,15948000,62.8,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 17:51:00-07:00
1774658160000,5.3686,9.1714,0,0,1,253,63.0,80,56.73,29.91,29.9827,265,238500,17239,15753600,63.0,2026-02-19T18:51:00.000Z,2026-03-27,4.36,,,2026-03-27 17:36:00-07:00
1774657260000,6.2634,9.6188,0,0,1,245,63.3,79,56.67,29.91,29.9827,319,287100,16920,15515100,63.3,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 17:21:00-07:00
1774656360000,5.816,9.1714,0,0,1,250,63.3,79,56.67,29.91,29.9827,377,339300,16543,15228000,63.3,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 17:06:00-07:00
1774655460000,5.145,8.2767,0,0,1,236,63.7,79,57.06,29.9,29.9726,395,355500,16148,14888700,63.7,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 16:51:00-07:00
1774654560000,6.0397,8.5004,0,0,1,211,63.5,79,56.87,29.9,29.9727,465,418500,15683,14533200,63.5,2026-02-19T18:51:00.000Z,2026-03-27,4.37,,,2026-03-27 16:36:00-07:00
1774653660000,5.816,8.7241,0,0,1,210,63.9,79,57.25,29.9,29.9726,519,467100,15164,14114700,63.9,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 16:21:00-07:00
1774652760000,5.5923,8.2767,0,0,1,210,63.9,78,56.9,29.9,29.9726,567,510300,14597,13647600,63.9,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 16:06:00-07:00
1774651860000,4.9213,7.6056,0,0,1,211,64.8,77,57.41,29.91,29.9825,607,546300,13990,13137300,64.8,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 15:51:00-07:00
1774650960000,4.9213,8.2767,0,0,1,212,65.1,77,57.7,29.91,29.9825,658,592200,13332,12591000,65.1,2026-02-19T18:51:00.000Z,2026-03-27,4.37,,,2026-03-27 15:36:00-07:00
1774650060000,4.2502,7.6056,0,0,1,196,64.6,77,57.22,29.91,29.9825,709,638100,12012,11448900,64.6,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 15:21:00-07:00
1774649160000,3.8028,7.3819,0,0,1,188,64.8,77,57.41,29.92,29.9925,611,549900,12721,11360700,64.8,,2026-03-27,,America/Los_Angeles,True,2026-03-27 15:06:00-07:00
1774648260000,5.3686,10.2899,0,0,1,168,64.2,78,57.19,29.92,29.9926,682,613800,11330,10810800,64.2,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 14:51:00-07:00
1774647360000,6.7108,10.7373,0,0,1,159,64.8,78,57.77,29.92,29.9925,747,672300,10583,10197000,64.8,2026-02-19T18:51:00.000Z,2026-03-27,4.38,,,2026-03-27 14:36:00-07:00
1774646460000,8.053,11.6321,0,0,1,164,64.4,78,57.39,29.91,29.9826,781,702900,9802,9524700,64.4,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 14:21:00-07:00
1774645560000,7.1582,13.1979,0,0,1,143,66.4,75,58.23,29.91,29.9823,811,729900,8991,8821800,66.4,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 14:06:00-07:00
1774644660000,6.2634,10.5136,0,0,1,138,65.5,76,57.73,29.92,29.9924,807,726300,8184,8091900,65.5,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 13:51:00-07:00
1774643760000,7.3819,11.6321,0,0,1,152,63.7,79,57.06,29.93,30.0027,641,576900,7543,7365600,63.7,2026-02-19T18:51:00.000Z,2026-03-27,4.39,,,2026-03-27 13:36:00-07:00
1774642860000,8.053,12.7505,0,0,1,150,64.6,79,57.93,29.93,30.0026,665,598500,6215,6192000,64.6,2026-02-19T18:51:00.000Z,2026-03-27,,,,2026-03-27 13:21:00-07:00
1774641960000,8.5004,14.0927,0,0,1,152,65.5,78,58.45,29.93,30.0024,663,596700,6880,6190200,65.5,,2026-03-27,,America/Los_Angeles,True,2026-03-27 13:06:00-07:00
