dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1773643920000,0.0,0.0,0,0,1,216,53.2,97,52.37,29.97,30.0678,0,0,9897,8907300,53.2,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 23:52:00-07:00
1773643020000,0.0,0.0,0,0,1,216,53.6,97,52.77,29.97,30.0678,0,0,9897,8907300,53.6,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 23:37:00-07:00
1773642120000,0.0,0.0,0,0,1,216,53.6,96,52.49,29.98,30.0778,0,0,9897,8907300,53.6,2026-02-19T18:37:00.000Z,2026-03-15,4.3,,,2026-03-15 23:22:00-07:00
1773640320000,0.0,0.0,0,0,1,216,54.7,96,53.58,29.97,30.0676,0,0,9897,8907300,54.7,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 22:52:00-07:00
1773639420000,0.0,0.0,0,0,1,216,54.9,97,54.06,29.97,30.0675,0,0,9897,8907300,54.9,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 22:37:00-07:00
1773638520000,0.0,0.0,0,0,1,216,55.2,96,54.08,29.97,30.0675,0,0,9897,8907300,55.2,2026-02-19T18:37:00.000Z,2026-03-15,4.31,,,2026-03-15 22:22:00-07:00
1773637620000,0.0,0.0,0,0,1,216,56.5,97,55.66,29.97,30.0672,0,0,9897,8907300,56.5,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 22:07:00-07:00
1773636720000,0.0,0.0,0,0,1,216,57.2,97,56.36,29.96,30.0571,0,0,9897,8907300,57.2,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 21:52:00-07:00
1773635820000,0.0,0.0,0,0,1,216,57.4,97,56.55,29.96,30.057,0,0,9897,8907300,57.4,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 21:37:00-07:00
1773634920000,0.0,0.0,0,0,1,216,58.1,97,57.25,29.96,30.0569,0,0,9897,8907300,58.1,2026-02-19T18:37:00.000Z,2026-03-15,4.31,,,2026-03-15 21:22:00-07:00
1773634020000,0.0,1.1185,0,0,1,216,58.3,97,57.45,29.96,30.0568,0,0,9897,8907300,58.3,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 21:07:00-07:00
1773633120000,0.2237,1.5659,0,0,1,216,58.5,96,57.36,29.96,30.0568,0,0,9897,8907300,58.5,,2026-03-15,,America/Los_Angeles,True,2026-03-15 20:52:00-07:00
1773632220000,0.4474,2.2369,0,0,1,216,58.5,96,57.36,29.96,30.0568,0,0,9897,8907300,58.5,2026-02-19T18:37:00.000Z,2026-03-15,4.32,,,2026-03-15 20:37:00-07:00
1773631320000,0.8948,2.0132,0,0,1,216,58.8,96,57.66,29.96,30.0568,0,0,9897,8907300,58.8,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 20:22:00-07:00
1773630420000,0.8948,2.0132,0,0,1,216,58.8,95,57.37,29.96,30.0568,0,0,9897,8907300,58.8,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 20:07:00-07:00
1773629520000,1.3422,2.4606,0,0,1,216,59.0,95,57.57,29.96,30.0567,0,0,9897,8907300,59.0,,2026-03-15,,America/Los_Angeles,True,2026-03-15 19:52:00-07:00
1773628620000,1.7895,2.4606,0,0,1,216,59.2,93,57.18,29.96,30.0567,0,0,9897,8907300,59.2,,2026-03-15,,America/Los_Angeles,True,2026-03-15 19:37:00-07:00
1773627720000,0.0,2.0132,0,0,1,216,59.5,92,57.17,29.96,30.0566,0,0,9897,8907300,59.5,2026-02-19T18:37:00.000Z,2026-03-15,,,,2026-03-15 19:22:00-07:00
