dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1742453340000,0.0,0.0,0,0,1,270,49.1,81,30.18,30.2554,0,0,22941,20646900,49.1,43.52,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 23:49:00-07:00
1742452500000,0.0,0.0,0,0,1,270,49.8,79,30.18,30.2553,0,0,22941,20646900,49.8,43.55,2025-03-17T20:19:00.000Z,2025-03-19,4.29,,,2025-03-19 23:35:00-07:00
1742451540000,0.0,0.0,0,0,1,270,50.7,78,30.19,30.2652,0,0,22941,20646900,50.7,44.09,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 23:19:00-07:00
1742450640000,0.0,0.0,0,0,1,270,50.5,79,30.19,30.2652,0,0,22941,20646900,50.5,44.23,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 23:04:00-07:00
1742449740000,0.0,0.0,0,0,1,270,51.6,77,30.19,30.2651,0,0,22941,20646900,51.6,44.63,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 22:49:00-07:00
1742448840000,0.0,0.0,0,0,1,270,51.8,75,30.19,30.265,0,0,22941,20646900,51.8,44.13,2025-03-17T20:19:00.000Z,2025-03-19,4.3,,,2025-03-19 22:34:00-07:00
1742447940000,0.0,0.0,0,0,1,270,52.3,75,30.19,30.265,0,0,22941,20646900,52.3,44.61,,2025-03-19,,America/Los_Angeles,True,2025-03-19 22:19:00-07:00
1742447040000,0.0,2.0132,0,0,1,270,52.9,75,30.19,30.2649,0,0,22941,20646900,52.9,45.19,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 22:04:00-07:00
1742446140000,0.0,1.5659,0,0,1,270,53.8,77,30.19,30.2647,0,0,22941,20646900,53.8,46.76,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 21:49:00-07:00
1742445240000,0.0,1.3422,0,0,1,270,54.0,67,30.2,30.2747,0,0,22941,20646900,54.0,43.29,2025-03-17T20:19:00.000Z,2025-03-19,4.3,,,2025-03-19 21:34:00-07:00
1742444340000,0.0,0.0,0,0,1,270,55.2,63,30.2,30.2746,0,0,22941,20646900,55.2,42.83,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 21:19:00-07:00
1742443500000,0.0,0.0,0,0,1,270,56.5,60,30.19,30.2644,0,0,22941,20646900,56.5,42.78,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 21:05:00-07:00
1742442540000,0.0,1.7895,0,0,1,270,57.6,56,30.19,30.2642,0,0,22941,20646900,57.6,42.02,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 20:49:00-07:00
1742441700000,0.0,0.0,0,0,1,270,57.9,51,30.19,30.2642,0,0,22941,20646900,57.9,39.88,2025-03-17T20:19:00.000Z,2025-03-19,4.32,,,2025-03-19 20:35:00-07:00
1742440800000,0.0,0.0,0,0,1,270,58.1,53,30.19,30.2641,0,0,22941,20646900,58.1,41.06,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 20:20:00-07:00
1742439900000,0.0,0.0,0,0,1,270,58.3,55,30.19,30.2641,0,0,22941,20646900,58.3,42.2,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 20:05:00-07:00
1742439000000,0.0,0.0,0,0,1,270,59.0,51,30.19,30.264,0,0,22941,20646900,59.0,40.9,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 19:50:00-07:00
1742438040000,0.4474,3.1317,0,0,1,270,60.6,44,30.19,30.2638,0,0,22941,20646900,60.6,38.57,2025-03-17T20:19:00.000Z,2025-03-19,4.32,,,2025-03-19 19:34:00-07:00
1742437200000,0.6711,3.1317,0,0,1,270,60.3,46,30.2,30.2738,3,2700,22938,20646900,60.3,39.43,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 19:20:00-07:00
1742436240000,0.0,0.0,0,0,1,270,60.3,50,30.21,30.2839,22,19800,22916,20644200,60.3,41.58,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 19:04:00-07:00
1742435400000,0.0,2.6843,0,0,1,270,60.3,53,30.21,30.2839,47,42300,22869,20624400,60.3,43.1,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 18:50:00-07:00
1742434440000,2.0132,6.4871,0,0,1,270,59.9,56,30.2,30.2739,88,79200,22781,20582100,59.9,44.16,2025-03-17T20:19:00.000Z,2025-03-19,4.36,,,2025-03-19 18:34:00-07:00
1742433540000,4.9213,7.3819,0,0,1,269,59.9,56,30.2,30.2739,122,109800,22659,20502900,59.9,44.16,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 18:19:00-07:00
1742432640000,5.816,8.2767,0,0,1,272,61.5,47,30.2,30.2737,139,125100,22520,20393100,61.5,41.08,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 18:04:00-07:00
1742431740000,6.4871,10.2899,0,0,1,276,63.0,39,30.2,30.2735,194,174600,22326,20268000,63.0,37.65,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 17:49:00-07:00
1742430900000,6.4871,12.0795,0,0,1,279,63.3,35,30.21,30.2834,168,151200,22158,20093400,63.3,35.18,2025-03-17T20:19:00.000Z,2025-03-19,4.38,,,2025-03-19 17:35:00-07:00
1742430000000,7.6056,11.4084,0,0,1,280,63.7,37,30.2,30.2734,306,275400,21852,19942200,63.7,36.94,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 17:20:00-07:00
1742429040000,8.053,14.0927,0,0,1,279,63.3,38,30.21,30.2834,375,337500,21477,19666800,63.3,37.26,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 17:04:00-07:00
1742428200000,8.053,13.6453,0,0,1,280,61.5,43,30.22,30.2937,343,308700,20817,19044000,61.5,38.79,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 16:50:00-07:00
1742427300000,8.053,13.869,0,0,1,280,62.6,41,30.22,30.2936,317,285300,21160,19020600,62.6,38.57,,2025-03-19,4.39,America/Los_Angeles,True,2025-03-19 16:35:00-07:00
1742426340000,8.9477,14.0927,0,0,1,277,63.1,39,30.22,30.2935,472,424800,20345,18735300,63.1,37.74,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 16:19:00-07:00
1742425500000,8.2767,13.6453,0,0,1,278,62.8,42,30.22,30.2935,534,480600,19811,18310500,62.8,39.36,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 16:05:00-07:00
1742424600000,10.0662,16.1059,0,0,1,280,62.4,44,30.22,30.2936,545,490500,19266,17829900,62.4,40.2,2025-03-17T20:19:00.000Z,2025-03-19,4.39,,,2025-03-19 15:50:00-07:00
1742423700000,10.2899,15.4349,0,0,1,276,63.5,40,30.22,30.2934,644,579600,18622,17339400,63.5,38.74,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 15:35:00-07:00
1742422800000,10.7373,18.1192,0,0,1,277,62.6,42,30.22,30.2936,686,617400,17936,16759800,62.6,39.18,2025-03-17T20:19:00.000Z,2025-03-19,,,,2025-03-19 15:20:00-07:00
