dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1779259860000,1.5659,8.5004,0,0,1,328,63.7,35,35.53,29.93,30.0027,0,0,29145,26230500,63.7,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 23:51:00-07:00
1779258960000,1.1185,4.0265,0,0,1,336,62.6,39,37.29,29.93,30.0029,0,0,29145,26230500,62.6,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 23:36:00-07:00
1779258060000,0.4474,4.9213,0,0,1,299,64.6,36,37.04,29.93,30.0026,0,0,29145,26230500,64.6,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 23:21:00-07:00
1779257160000,0.2237,1.5659,0,0,1,287,65.3,37,38.36,29.93,30.0025,0,0,29145,26230500,65.3,,2026-05-19,4.28,America/Los_Angeles,True,2026-05-19 23:06:00-07:00
1779256260000,0.2237,2.2369,0,0,1,287,67.1,34,37.79,29.93,30.0022,0,0,29145,26230500,67.1,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 22:51:00-07:00
1779255360000,1.1185,5.5923,0,0,1,286,67.3,35,38.7,29.93,30.0022,0,0,29145,26230500,67.3,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 22:36:00-07:00
1779254460000,0.8948,7.8293,0,0,1,283,65.5,42,41.79,29.93,30.0024,0,0,29145,26230500,65.5,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 22:21:00-07:00
1779253560000,0.2237,3.8028,0,0,1,265,65.1,45,43.23,29.92,29.9925,0,0,29145,26230500,65.1,2026-05-12T13:51:00.000Z,2026-05-19,4.28,,,2026-05-19 22:06:00-07:00
1779252660000,1.1185,3.8028,0,0,1,265,63.7,55,47.23,29.92,29.9927,0,0,29145,26230500,63.7,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 21:51:00-07:00
1779251760000,0.0,0.0,0,0,1,265,64.4,52,46.39,29.92,29.9926,0,0,29145,26230500,64.4,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 21:36:00-07:00
1779250860000,0.6711,3.5791,0,0,1,265,63.7,58,48.64,29.92,29.9927,0,0,29145,26230500,63.7,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 21:21:00-07:00
1779249960000,0.8948,3.5791,0,0,1,265,62.8,66,51.27,29.91,29.9828,0,0,29145,26230500,62.8,2026-05-12T13:51:00.000Z,2026-05-19,4.29,,,2026-05-19 21:06:00-07:00
1779249060000,0.4474,3.3554,0,0,1,265,63.9,63,51.05,29.91,29.9826,0,0,29145,26230500,63.9,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 20:51:00-07:00
1779248160000,0.0,2.4606,0,0,1,265,66.2,55,49.55,29.91,29.9823,0,0,29145,26230500,66.2,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 20:36:00-07:00
1779247260000,0.0,1.3422,0,0,1,265,66.4,58,51.17,29.91,29.9823,0,0,29145,26230500,66.4,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 20:21:00-07:00
1779246360000,1.3422,5.3686,0,0,1,285,66.7,58,51.45,29.9,29.9722,2,1800,29133,26221500,66.7,2026-05-12T13:51:00.000Z,2026-05-19,4.28,,,2026-05-19 20:06:00-07:00
1779245460000,2.908,7.1582,0,0,1,289,66.2,60,51.9,29.9,29.9723,10,9000,29135,26228700,66.2,,2026-05-19,,America/Los_Angeles,True,2026-05-19 19:51:00-07:00
1779244560000,2.908,5.3686,0,0,1,288,65.3,65,53.23,29.9,29.9724,26,23400,29046,26164800,65.3,2026-05-12T13:51:00.000Z,2026-05-19,,,,2026-05-19 19:36:00-07:00
