dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1750229400000,1.5659,5.3686,0,0,1,49,64.4,71,4.29,54.79,64.4,29.76,29.8322,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 23:50:00-07:00
1750228500000,2.0132,6.2634,0,0,1,32,64.6,70,,54.59,64.6,29.77,29.8422,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 23:35:00-07:00
1750227600000,0.2237,2.2369,0,0,1,14,64.9,69,,54.48,64.9,29.77,29.8421,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 23:20:00-07:00
1750226700000,0.6711,4.9213,0,0,1,68,65.5,68,,54.65,65.5,29.77,29.8421,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 23:05:00-07:00
1750225800000,0.8948,5.5923,0,0,1,114,65.7,68,4.29,54.84,65.7,29.77,29.842,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 22:50:00-07:00
1750224900000,1.1185,3.1317,0,0,1,50,66.0,68,,55.13,66.0,29.76,29.832,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 22:35:00-07:00
1750224000000,1.1185,5.816,0,0,1,63,66.0,68,,55.13,66.0,29.76,29.832,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 22:20:00-07:00
1750223100000,1.1185,5.3686,0,0,1,133,65.5,70,,55.45,65.5,29.75,29.822,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 22:05:00-07:00
1750222200000,1.5659,4.4739,0,0,1,98,65.8,71,4.3,56.13,65.8,29.74,29.8119,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 21:50:00-07:00
1750221300000,0.2237,2.4606,0,0,1,105,66.2,71,,56.51,66.2,29.73,29.8019,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 21:35:00-07:00
1750220400000,0.4474,2.908,0,0,1,105,66.6,71,,56.9,66.6,29.72,29.7918,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 21:20:00-07:00
1750219500000,1.7895,6.2634,0,0,1,105,67.5,69,,56.96,67.5,29.72,29.7917,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 21:05:00-07:00
1750218600000,1.5659,5.816,0,0,1,115,68.7,66,4.31,56.87,68.37,29.72,29.7915,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 20:50:00-07:00
1750217700000,2.2369,4.4739,0,0,1,128,69.3,64,,56.59,68.94,29.71,29.7814,0,0,30590,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 20:35:00-07:00
1750216800000,2.908,6.4871,0,0,1,126,76.3,46,,53.98,75.79,29.7,29.7704,3,2700,30587,27531000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 20:20:00-07:00
1750215900000,2.2369,7.1582,0,0,1,350,82.6,29,,47.1,80.84,29.7,29.7696,10,9000,30577,27528300,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 20:05:00-07:00
1750215000000,2.4606,8.9477,0,0,1,336,83.5,28,4.32,46.93,81.43,29.7,29.7695,18,16200,30559,27519300,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 19:50:00-07:00
1750214100000,4.6976,10.0662,0,0,1,341,84.6,28,,47.87,82.3,29.7,29.7694,57,51300,30502,27503100,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 19:35:00-07:00
1750213200000,4.9213,17.8955,0,0,1,336,85.6,28,,48.72,83.15,29.69,29.7592,102,91800,30400,27451800,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 19:20:00-07:00
1750212300000,3.1317,12.0795,0,0,1,337,84.7,30,,49.8,82.59,29.69,29.7593,139,125100,30261,27360000,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 19:05:00-07:00
1750211400000,2.0132,7.1582,0,0,1,188,76.3,55,4.33,58.93,76.22,29.7,29.7704,180,162000,30081,27234900,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 18:50:00-07:00
1750210500000,3.1317,7.3819,0,0,1,171,74.7,60,,59.87,74.69,29.7,29.7707,224,201600,29857,27072900,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 18:35:00-07:00
1750209600000,4.0265,8.7241,0,0,1,161,73.4,63,,60.02,73.4,29.7,29.7708,268,241200,29589,26871300,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 18:20:00-07:00
1750208700000,5.145,9.1714,0,0,1,175,74.5,61,,60.15,74.52,29.7,29.7707,315,283500,29274,26630100,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 18:05:00-07:00
1750207800000,4.6976,9.8425,0,0,1,171,75.2,59,4.35,59.87,75.19,29.71,29.7806,363,326700,28911,26346600,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 17:50:00-07:00
1750206900000,5.145,11.1847,0,0,1,174,77.0,52,,58.01,76.84,29.71,29.7804,410,369000,28043,25607700,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 17:35:00-07:00
1750206000000,5.3686,9.1714,0,0,1,160,76.6,52,,57.64,76.4,29.72,29.7905,458,412200,28453,25650900,,2025-06-17,America/Los_Angeles,True,2025-06-17 17:20:00-07:00
1750205100000,5.5923,8.5004,0,0,1,156,77.7,49,,57.0,77.47,29.72,29.7903,505,454500,27538,25238700,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 17:05:00-07:00
1750204200000,6.0397,9.6188,0,0,1,161,77.4,48,4.38,56.15,77.1,29.72,29.7903,549,494100,26989,24784200,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 16:50:00-07:00
1750203300000,6.0397,10.2899,0,0,1,161,78.3,49,,57.55,78.13,29.72,29.7902,592,532800,26397,24290100,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 16:35:00-07:00
1750202400000,6.2634,10.2899,0,0,1,160,77.5,49,,56.81,77.25,29.73,29.8004,633,569700,25764,23757300,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 16:20:00-07:00
1750201500000,6.2634,10.7373,0,0,1,138,78.1,48,,56.79,77.87,29.73,29.8003,675,607500,25089,23187600,2025-06-03T23:50:00.000Z,2025-06-17,,,2025-06-17 16:05:00-07:00
