dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1747032600000,1.3422,5.816,0,0,1,126,59.7,85,29.86,29.9331,0,0,29477,26529300,59.7,55.18,2025-05-11,,,,2025-05-11 23:50:00-07:00
1747031700000,0.0,1.3422,0,0,1,70,60.1,84,29.85,29.923,0,0,29477,26529300,60.1,55.25,2025-05-11,4.29,,,2025-05-11 23:35:00-07:00
1747030800000,0.0,0.0,0,0,1,70,61.0,81,29.85,29.9229,0,0,29477,26529300,61.0,55.12,2025-05-11,,,,2025-05-11 23:20:00-07:00
1747029900000,0.0,0.0,0,0,1,70,61.5,78,29.86,29.9328,0,0,29477,26529300,61.5,54.57,2025-05-11,,America/Los_Angeles,True,2025-05-11 23:05:00-07:00
1747029000000,0.6711,8.5004,0,0,1,77,63.0,75,29.85,29.9226,0,0,29477,26529300,63.0,54.95,2025-05-11,4.3,,,2025-05-11 22:50:00-07:00
1747028100000,1.1185,6.9345,0,0,1,98,63.9,68,29.85,29.9225,0,0,29477,26529300,63.9,53.13,2025-05-11,,,,2025-05-11 22:35:00-07:00
1747027200000,2.2369,7.6056,0,0,1,86,63.3,70,29.84,29.9125,0,0,29477,26529300,63.3,53.34,2025-05-11,,,,2025-05-11 22:20:00-07:00
1747026300000,5.816,12.3031,0,0,1,143,64.0,72,29.83,29.9024,0,0,29477,26529300,64.0,54.79,2025-05-11,,,,2025-05-11 22:05:00-07:00
1747025400000,4.0265,12.7505,0,0,1,175,68.4,50,29.82,29.8918,0,0,29477,26529300,67.29,49.03,2025-05-11,4.31,,,2025-05-11 21:50:00-07:00
1747024500000,1.5659,5.5923,0,0,1,298,70.7,34,29.81,29.8815,0,0,29477,26529300,69.07,40.95,2025-05-11,,,,2025-05-11 21:35:00-07:00
1747023600000,2.0132,6.7108,0,0,1,332,72.7,29,29.8,29.8712,0,0,29477,26529300,71.03,38.6,2025-05-11,,,,2025-05-11 21:20:00-07:00
1747022700000,2.2369,8.9477,0,0,1,333,73.4,27,29.79,29.861,0,0,29477,26529300,71.71,37.38,2025-05-11,,,,2025-05-11 21:05:00-07:00
1747021800000,2.2369,7.8293,0,0,1,4,73.0,29,29.79,29.8611,0,0,29477,26529300,71.36,38.85,2025-05-11,4.32,,,2025-05-11 20:50:00-07:00
1747020900000,1.3422,6.7108,0,0,1,1,73.2,31,29.78,29.851,0,0,29477,26529300,71.68,40.74,2025-05-11,,,,2025-05-11 20:35:00-07:00
1747020000000,0.2237,4.2502,0,0,1,25,73.6,32,29.78,29.851,0,0,29477,26529300,72.16,41.91,2025-05-11,,,,2025-05-11 20:20:00-07:00
1747019100000,1.1185,5.5923,0,0,1,345,72.3,39,29.77,29.8411,0,0,29477,26529300,71.06,45.94,2025-05-11,,,,2025-05-11 20:05:00-07:00
1747018200000,1.7895,6.0397,0,0,1,296,73.8,41,29.77,29.8409,7,6300,29470,26529300,72.81,48.61,2025-05-11,4.32,,,2025-05-11 19:50:00-07:00
1747017300000,1.3422,9.1714,0,0,1,319,77.0,29,29.76,29.8305,22,19800,29448,26523000,75.76,42.29,2025-05-11,,,,2025-05-11 19:35:00-07:00
1747016400000,1.3422,5.5923,0,0,1,338,78.6,27,29.75,29.8203,67,60300,29381,26503200,77.43,41.8,2025-05-11,,,,2025-05-11 19:20:00-07:00
1747015500000,1.1185,5.816,0,0,1,337,79.5,27,29.75,29.8201,100,90000,29281,26442900,78.42,42.57,2025-05-11,,,,2025-05-11 19:05:00-07:00
1747014600000,0.6711,4.2502,0,0,1,309,78.6,39,29.75,29.8203,138,124200,29143,26352900,77.99,51.55,2025-05-11,4.34,,,2025-05-11 18:50:00-07:00
1747013700000,2.0132,6.9345,0,0,1,295,79.0,43,29.75,29.8202,180,162000,28963,26228700,78.62,54.57,2025-05-11,,,,2025-05-11 18:35:00-07:00
1747012800000,2.0132,6.9345,0,0,1,315,84.6,28,29.74,29.8095,226,203400,28737,26066700,82.3,47.87,2025-05-11,,,,2025-05-11 18:20:00-07:00
1747011900000,1.3422,5.816,0,0,1,335,85.5,25,29.74,29.8093,277,249300,28460,25863300,82.77,45.63,2025-05-11,,,,2025-05-11 18:05:00-07:00
1747011000000,2.0132,7.8293,0,0,1,345,84.9,29,29.75,29.8194,328,295200,28132,25614000,82.66,49.07,2025-05-11,4.37,,,2025-05-11 17:50:00-07:00
1747010100000,0.8948,4.6976,0,0,1,166,78.8,56,29.75,29.8202,374,336600,27758,25318800,79.01,61.76,2025-05-11,,,,2025-05-11 17:35:00-07:00
1747009200000,3.8028,7.3819,0,0,1,172,78.3,56,29.76,29.8303,422,379800,27336,24982200,78.46,61.29,2025-05-11,,,,2025-05-11 17:20:00-07:00
1747008300000,4.0265,6.7108,0,0,1,155,78.1,54,29.77,29.8404,470,423000,26866,24602400,78.15,60.08,2025-05-11,,,,2025-05-11 17:05:00-07:00
1747007400000,3.8028,7.3819,0,0,1,153,75.7,56,29.77,29.8407,516,464400,26350,24179400,75.6,58.87,2025-05-11,4.37,,,2025-05-11 16:50:00-07:00
1747006500000,3.8028,7.6056,0,0,1,178,75.0,55,29.77,29.8408,562,505800,25788,23715000,74.78,57.72,2025-05-11,,,,2025-05-11 16:35:00-07:00
1747005600000,3.3554,6.2634,0,0,1,182,76.5,52,29.78,29.8506,605,544500,25183,23209200,76.29,57.55,2025-05-11,,,,2025-05-11 16:20:00-07:00
1747004700000,2.0132,5.145,0,0,1,181,75.9,53,29.79,29.8607,648,583200,24535,22664700,75.68,57.52,2025-05-11,,,,2025-05-11 16:05:00-07:00
1747003800000,3.1317,5.5923,0,0,1,180,73.2,60,29.8,29.8711,688,619200,23847,22081500,73.04,58.47,2025-05-11,4.38,,,2025-05-11 15:50:00-07:00
1747002900000,3.1317,6.9345,0,0,1,189,72.5,62,29.8,29.8712,724,651600,23123,21462300,72.36,58.73,2025-05-11,,,,2025-05-11 15:35:00-07:00
1747002000000,2.2369,5.5923,0,0,1,157,71.4,66,29.8,29.8713,758,682200,22365,20810700,71.34,59.44,2025-05-11,,,,2025-05-11 15:20:00-07:00
1747001100000,4.0265,6.7108,0,0,1,174,69.1,71,29.81,29.8817,793,713700,21572,20128500,69.05,59.29,2025-05-11,,,,2025-05-11 15:05:00-07:00
1747000200000,4.6976,7.1582,0,0,1,202,68.4,73,29.82,29.8918,824,741600,19896,18648000,68.37,59.4,2025-05-11,4.39,,,2025-05-11 14:50:00-07:00
