dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1756083900000,2.4606,4.6976,0,0,1,216,71.1,77,63.51,71.53,29.8,29.8714,213,191700,24771,22485600,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 18:05:00-07:00
1756083000000,2.908,5.5923,0,0,1,216,71.2,76,63.24,71.59,29.8,29.8714,260,234000,24511,22293900,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 17:50:00-07:00
1756082100000,4.0265,6.7108,0,0,1,216,71.2,76,63.24,71.59,29.8,29.8714,307,276300,24204,22059900,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 17:35:00-07:00
1756081200000,4.2502,6.4871,0,0,1,202,71.6,76,63.62,72.03,29.8,29.8713,355,319500,23849,21783600,2025-08-16T03:20:00.000Z,2025-08-24,,,4.38,2025-08-24 17:20:00-07:00
1756080300000,4.9213,7.6056,0,0,1,214,72.0,75,63.63,72.43,29.8,29.8713,402,361800,23447,21464100,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 17:05:00-07:00
1756079400000,5.3686,8.2767,0,0,1,228,72.7,72,63.14,73.05,29.8,29.8712,448,403200,22999,21102300,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 16:50:00-07:00
1756078500000,5.145,8.5004,0,0,1,231,72.9,72,63.33,73.27,29.81,29.8812,493,443700,22506,20699100,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 16:35:00-07:00
1756077600000,4.4739,7.6056,0,0,1,234,73.0,73,63.82,73.43,29.81,29.8811,537,483300,21969,20255400,2025-08-16T03:20:00.000Z,2025-08-24,,,4.38,2025-08-24 16:20:00-07:00
1756076700000,5.5923,8.5004,0,0,1,211,72.5,73,63.34,72.88,29.81,29.8812,578,520200,21391,19772100,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 16:05:00-07:00
1756075800000,5.3686,7.6056,0,0,1,198,72.5,72,62.95,72.83,29.81,29.8812,617,555300,20774,19251900,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 15:50:00-07:00
1756074900000,5.145,8.5004,0,0,1,219,73.8,70,63.39,74.17,29.82,29.8911,654,588600,20120,18696600,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 15:35:00-07:00
1756074000000,4.9213,7.8293,0,0,1,216,73.0,71,63.03,73.34,29.82,29.8912,687,618300,19433,18108000,2025-08-16T03:20:00.000Z,2025-08-24,,,4.38,2025-08-24 15:20:00-07:00
1756073100000,5.3686,8.2767,0,0,1,235,73.6,69,62.79,73.9,29.83,29.9011,718,646200,18715,17489700,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 15:05:00-07:00
1756072200000,5.5923,9.6188,0,0,1,233,73.6,69,62.79,73.9,29.84,29.9111,746,671400,17969,16843500,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 14:50:00-07:00
1756071300000,6.2634,9.1714,0,0,1,237,73.6,68,62.37,73.86,29.85,29.9212,770,693000,17199,16172100,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 14:35:00-07:00
1756070400000,6.7108,10.0662,0,0,1,236,73.0,68,61.8,73.2,29.85,29.9212,791,711900,16408,15479100,2025-08-16T03:20:00.000Z,2025-08-24,,,4.38,2025-08-24 14:20:00-07:00
1756069500000,6.9345,11.1847,0,0,1,240,73.2,69,62.41,73.46,29.86,29.9312,809,728100,15599,14767200,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 14:05:00-07:00
1756068600000,6.2634,10.2899,0,0,1,247,73.0,69,62.21,73.24,29.86,29.9313,822,739800,14777,14039100,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 13:50:00-07:00
1756067700000,7.1582,10.961,0,0,1,240,72.7,71,62.74,73.01,29.86,29.9313,832,748800,13945,13299300,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 13:35:00-07:00
1756066800000,6.9345,10.961,0,0,1,241,73.2,71,63.22,73.56,29.86,29.9312,839,755100,13106,12550500,2025-08-16T03:20:00.000Z,2025-08-24,,,4.38,2025-08-24 13:20:00-07:00
1756065900000,7.1582,11.1847,0,0,1,242,72.9,71,62.93,73.23,29.87,29.9413,840,756000,12266,11795400,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 13:05:00-07:00
1756065000000,7.1582,11.1847,0,0,1,240,72.9,70,62.53,73.18,29.88,29.9513,839,755100,11427,11039400,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 12:50:00-07:00
1756064100000,6.9345,10.961,0,0,1,239,72.5,72,62.95,72.83,29.88,29.9514,834,750600,10593,10284300,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 12:35:00-07:00
1756063200000,6.4871,10.2899,0,0,1,235,72.7,73,63.53,73.1,29.88,29.9513,825,742500,9768,9533700,2025-08-16T03:20:00.000Z,2025-08-24,,,4.39,2025-08-24 12:20:00-07:00
1756062300000,5.816,10.0662,0,0,1,238,73.0,72,63.43,73.38,29.88,29.9513,813,731700,8955,8791200,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 12:05:00-07:00
1756061400000,5.5923,9.1714,0,0,1,248,72.3,73,63.15,72.66,29.88,29.9514,802,721800,8153,8059500,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 11:50:00-07:00
1756060500000,5.3686,9.3951,0,0,1,238,72.0,74,63.25,72.38,29.88,29.9514,777,699300,7376,7337700,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 11:35:00-07:00
1756059600000,5.5923,8.7241,0,0,1,240,70.5,78,63.3,70.92,29.88,29.9516,752,676800,6624,6638400,2025-08-16T03:20:00.000Z,2025-08-24,,,4.43,2025-08-24 11:20:00-07:00
1756058700000,4.4739,8.5004,0,0,1,240,70.3,78,63.11,70.7,29.89,29.9617,718,646200,5906,5961600,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 11:05:00-07:00
1756057800000,5.145,9.1714,0,0,1,231,70.2,80,63.73,70.68,29.89,29.9617,634,570600,5272,5315400,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 10:50:00-07:00
1756056900000,5.3686,8.053,0,0,1,209,70.0,80,63.54,70.46,29.88,29.9517,632,568800,4640,4744800,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 10:35:00-07:00
1756056000000,4.9213,8.2767,0,0,1,186,71.1,78,63.88,71.58,29.89,29.9616,624,561600,4016,4176000,2025-08-16T03:20:00.000Z,2025-08-24,,,4.48,2025-08-24 10:20:00-07:00
1756055100000,4.6976,7.3819,0,0,1,172,70.7,77,63.13,71.09,29.88,29.9516,584,525600,3432,3614400,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 10:05:00-07:00
1756054200000,4.6976,6.9345,0,0,1,159,70.2,77,62.64,70.54,29.88,29.9517,543,488700,2889,3088800,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 09:50:00-07:00
1756053300000,5.145,8.5004,0,0,1,171,70.7,77,63.13,71.09,29.88,29.9516,500,450000,2389,2600100,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 09:35:00-07:00
1756052400000,5.145,8.5004,0,0,1,170,70.7,76,62.75,71.04,29.88,29.9516,455,409500,1934,2150100,2025-08-16T03:20:00.000Z,2025-08-24,,,4.36,2025-08-24 09:20:00-07:00
1756051500000,4.0265,6.7108,0,0,1,170,70.7,76,62.75,71.04,29.88,29.9516,408,367200,1526,1740600,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 09:05:00-07:00
1756050600000,3.5791,7.1582,0,0,1,153,70.3,76,62.37,70.6,29.88,29.9517,358,322200,1168,1373400,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 08:50:00-07:00
1756049700000,1.5659,5.145,0,0,1,107,69.8,78,62.62,70.15,29.88,29.9517,312,280800,856,1051200,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 08:35:00-07:00
1756048800000,0.6711,2.908,0,0,1,90,67.8,84,62.78,67.8,29.88,29.952,264,237600,592,770400,2025-08-16T03:20:00.000Z,2025-08-24,,,4.25,2025-08-24 08:20:00-07:00
1756047900000,0.0,2.0132,0,0,1,90,66.0,88,62.34,66.0,29.89,29.9623,216,194400,376,532800,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 08:05:00-07:00
1756047000000,0.0,2.0132,0,0,1,90,64.2,92,61.82,64.2,29.89,29.9625,173,155700,203,338400,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 07:50:00-07:00
1756046100000,0.2237,1.5659,0,0,1,90,62.4,93,60.35,62.4,29.88,29.9528,131,117900,72,182700,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 07:35:00-07:00
1756045200000,0.0,0.0,0,0,1,90,60.6,93,58.56,60.6,29.88,29.953,45,40500,27,64800,2025-08-16T03:20:00.000Z,2025-08-24,,,4.25,2025-08-24 07:20:00-07:00
1756044300000,0.0,0.0,0,0,1,90,60.8,93,58.76,60.8,29.87,29.943,18,16200,9,24300,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 07:05:00-07:00
1756043400000,0.0,0.0,0,0,1,94,61.0,93,58.96,61.0,29.87,29.9429,8,7200,1,8100,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 06:50:00-07:00
1756042500000,0.0,0.0,0,0,1,107,60.4,93,58.36,60.4,29.87,29.943,1,900,0,900,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 06:35:00-07:00
1756041600000,0.0,0.0,0,0,1,107,60.6,93,58.56,60.6,29.87,29.943,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,4.25,2025-08-24 06:20:00-07:00
1756040700000,0.0,0.0,0,0,1,107,61.0,93,58.96,61.0,29.87,29.9429,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 06:05:00-07:00
1756039800000,0.0,0.0,0,0,1,107,61.0,93,58.96,61.0,29.86,29.9329,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 05:50:00-07:00
1756038900000,0.0,0.0,0,0,1,107,61.0,93,58.96,61.0,29.86,29.9329,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 05:35:00-07:00
1756038000000,0.0,0.0,0,0,1,107,60.8,92,58.46,60.8,29.86,29.9329,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,4.26,2025-08-24 05:20:00-07:00
1756037100000,0.0,0.0,0,0,1,107,60.8,92,58.46,60.8,29.86,29.9329,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 05:05:00-07:00
1756036200000,0.0,0.0,0,0,1,107,61.5,92,59.15,61.5,29.86,29.9328,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 04:50:00-07:00
1756035300000,0.0,0.0,0,0,1,107,61.9,92,59.55,61.9,29.86,29.9328,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 04:35:00-07:00
1756034400000,0.0,0.0,0,0,1,107,61.7,91,59.04,61.7,29.86,29.9328,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,4.27,2025-08-24 04:20:00-07:00
1756033500000,0.0,1.5659,0,0,1,107,62.1,91,59.44,62.1,29.86,29.9328,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 04:05:00-07:00
1756032600000,0.6711,3.5791,0,0,1,107,62.4,91,59.74,62.4,29.87,29.9427,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 03:50:00-07:00
1756031700000,0.8948,4.0265,0,0,1,107,62.6,91,59.93,62.6,29.87,29.9427,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 03:35:00-07:00
1756030800000,0.2237,2.2369,0,0,1,107,62.4,91,59.74,62.4,29.87,29.9427,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,4.27,2025-08-24 03:20:00-07:00
1756029900000,2.6843,4.4739,0,0,1,107,62.4,90,59.43,62.4,29.87,29.9427,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 03:05:00-07:00
1756029000000,2.908,5.816,0,0,1,107,63.0,90,60.02,63.0,29.86,29.9326,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 02:50:00-07:00
1756028100000,2.908,7.1582,0,0,1,114,63.3,89,60.0,63.3,29.86,29.9326,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 02:35:00-07:00
1756027200000,3.3554,7.8293,0,0,1,104,63.7,89,60.39,63.7,29.86,29.9325,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,4.28,2025-08-24 02:20:00-07:00
1756026300000,3.3554,7.6056,0,0,1,118,64.0,89,60.69,64.0,29.86,29.9325,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 02:05:00-07:00
1756025400000,2.2369,7.6056,0,0,1,113,64.6,89,61.28,64.6,29.85,29.9224,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 01:50:00-07:00
1756024500000,1.5659,6.9345,0,0,1,58,64.6,88,60.96,64.6,29.85,29.9224,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 01:35:00-07:00
1756023600000,2.0132,6.4871,0,0,1,92,64.9,88,61.26,64.9,29.85,29.9223,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,4.29,2025-08-24 01:20:00-07:00
1756022700000,1.7895,6.2634,0,0,1,84,64.9,88,61.26,64.9,29.85,29.9223,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 01:05:00-07:00
1756021800000,1.1185,5.145,0,0,1,87,64.8,89,61.48,64.8,29.85,29.9224,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 00:50:00-07:00
1756020900000,1.1185,7.6056,0,0,1,109,64.8,88,61.16,64.8,29.84,29.9123,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 00:35:00-07:00
1756020000000,1.1185,5.145,0,0,1,103,64.9,88,61.26,64.9,29.84,29.9123,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,4.29,2025-08-24 00:20:00-07:00
1756019100000,0.6711,4.2502,0,0,1,110,65.1,88,61.45,65.1,29.84,29.9123,0,0,0,0,2025-08-16T03:20:00.000Z,2025-08-24,,,,2025-08-24 00:05:00-07:00
