dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1775631120000,0.0,0.0,0,0,1,202,55.9,90,4.3,53.01,29.92,30.0172,0,0,13293,11963700,55.9,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 23:52:00-07:00
1775630220000,0.0,1.5659,0,0,1,202,56.1,90,,53.21,29.91,30.0071,0,0,13293,11963700,56.1,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 23:37:00-07:00
1775629320000,0.4474,3.1317,0,0,1,202,56.7,89,,53.49,29.91,30.007,0,0,13293,11963700,56.7,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 23:22:00-07:00
1775628420000,0.0,1.1185,0,0,1,202,57.2,89,,53.99,29.91,30.0069,0,0,13293,11963700,57.2,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 23:07:00-07:00
1775627520000,0.0,1.7895,0,0,1,202,57.2,88,4.3,53.68,29.92,30.0169,0,0,13293,11963700,57.2,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 22:52:00-07:00
1775626620000,0.0,1.5659,0,0,1,202,57.9,88,,54.37,29.92,30.0168,0,0,13293,11963700,57.9,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 22:37:00-07:00
1775625720000,0.0,0.0,0,0,1,202,58.5,88,,54.96,29.91,30.0066,0,0,13293,11963700,58.5,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 22:22:00-07:00
1775624820000,0.0,1.7895,0,0,1,202,58.3,87,,54.45,29.92,30.0167,0,0,13293,11963700,58.3,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 22:07:00-07:00
1775623920000,0.2237,2.6843,0,0,1,202,58.6,86,4.31,54.42,29.91,30.0066,0,0,13293,11963700,58.6,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 21:52:00-07:00
1775623020000,0.0,1.7895,0,0,1,202,59.0,85,,54.49,29.91,30.0066,0,0,13293,11963700,59.0,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 21:37:00-07:00
1775622120000,0.0,2.2369,0,0,1,202,59.4,84,,54.56,29.91,30.0065,0,0,13293,11963700,59.4,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 21:22:00-07:00
1775621220000,0.0,2.0132,0,0,1,202,59.9,84,,55.05,29.91,30.0064,0,0,13293,11963700,59.9,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 21:07:00-07:00
1775620320000,0.2237,2.6843,0,0,1,202,60.4,84,4.32,55.54,29.9,29.9963,0,0,13293,11963700,60.4,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 20:52:00-07:00
1775619420000,0.2237,2.2369,0,0,1,202,60.6,83,,55.41,29.89,29.9862,0,0,13293,11963700,60.6,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 20:37:00-07:00
1775618520000,0.0,0.0,0,0,1,202,61.0,82,,55.46,29.89,29.9861,0,0,13293,11963700,61.0,2026-04-01T19:37:00.000Z,2026-04-07,,,2026-04-07 20:22:00-07:00
