dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1766476260000,0.0,1.5659,0,0,1,162,55.4,96,4.27,54.28,55.4,29.89,29.9638,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 23:51:00-08:00
1766475360000,0.0,0.0,0,0,1,162,55.6,96,,54.48,55.6,29.91,29.9838,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 23:36:00-08:00
1766474460000,0.0,0.0,0,0,1,162,55.2,96,,54.08,55.2,29.9,29.9738,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 23:21:00-08:00
1766473560000,0.0,2.6843,0,0,1,162,54.3,96,,53.18,54.3,29.9,29.974,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 23:06:00-08:00
1766472660000,0.0,0.0,0,0,1,162,54.1,96,4.29,52.98,54.1,29.91,29.984,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 22:51:00-08:00
1766471760000,0.0,0.0,0,0,1,162,54.1,96,,52.98,54.1,29.91,29.984,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 22:36:00-08:00
1766470860000,0.0,1.3422,0,0,1,162,54.1,96,,52.98,54.1,29.91,29.984,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 22:21:00-08:00
1766469960000,0.0,0.0,0,0,1,162,54.0,96,,52.88,54.0,29.91,29.984,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 22:06:00-08:00
1766469060000,0.0,0.0,0,0,1,162,54.5,96,4.29,53.38,54.5,29.91,29.984,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 21:51:00-08:00
1766468160000,0.0,0.0,0,0,1,162,54.9,96,,53.78,54.9,29.9,29.9739,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 21:36:00-08:00
1766467260000,0.0,0.0,0,0,1,162,54.7,96,,53.58,54.7,29.9,29.9739,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 21:21:00-08:00
1766466360000,0.0,0.0,0,0,1,162,54.5,96,,53.38,54.5,29.9,29.9739,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 21:06:00-08:00
1766465460000,0.0,0.0,0,0,1,162,54.5,95,4.3,53.1,54.5,29.9,29.9739,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 20:51:00-08:00
1766464560000,0.0,0.0,0,0,1,162,55.2,95,,53.79,55.2,29.9,29.9738,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 20:36:00-08:00
1766463660000,0.0,0.0,0,0,1,162,55.2,95,,53.79,55.2,29.9,29.9738,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 20:21:00-08:00
1766462760000,0.0,0.0,0,0,1,162,55.4,95,,53.99,55.4,29.89,29.9638,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 20:06:00-08:00
1766461860000,0.0,1.5659,0,0,1,162,55.8,95,4.31,54.39,55.8,29.89,29.9637,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 19:51:00-08:00
1766460960000,0.0,2.0132,0,0,1,163,55.9,95,,54.49,55.9,29.91,29.9838,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 19:36:00-08:00
1766460060000,0.0,1.3422,0,0,1,165,56.3,95,,54.89,56.3,29.9,29.9737,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 19:21:00-08:00
1766459160000,0.0,0.0,0,0,1,165,56.5,94,,54.79,56.5,29.91,29.9837,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 19:06:00-08:00
1766458260000,0.0,0.0,0,0,1,165,57.0,94,4.31,55.29,57.0,29.91,29.9836,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 18:51:00-08:00
1766457360000,0.0,0.0,0,0,1,165,57.0,94,,55.29,57.0,29.92,29.9936,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 18:36:00-08:00
1766456460000,0.0,0.0,0,0,1,165,57.2,94,,55.49,57.2,29.92,29.9936,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 18:21:00-08:00
1766455560000,0.0,0.0,0,0,1,165,57.4,94,,55.69,57.4,29.91,29.9835,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 18:06:00-08:00
1766454660000,0.0,0.0,0,0,1,165,57.2,93,4.32,55.19,57.2,29.9,29.9735,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 17:51:00-08:00
1766453760000,0.0,0.0,0,0,1,165,57.0,93,,54.99,57.0,29.89,29.9635,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 17:36:00-08:00
1766452860000,0.0,0.0,0,0,1,165,57.0,92,,54.7,57.0,29.9,29.9736,0,0,8205,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 17:21:00-08:00
1766451960000,0.0,0.0,0,0,1,165,57.4,92,,55.09,57.4,29.9,29.9735,0,0,8205,7384500,,2025-12-22,America/Los_Angeles,True,2025-12-22 17:06:00-08:00
1766451060000,0.0,0.0,0,0,1,165,57.9,92,4.33,55.59,57.9,29.89,29.9634,5,4500,8200,7384500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 16:51:00-08:00
1766450160000,0.0,0.0,0,0,1,165,58.3,92,,55.98,58.3,29.9,29.9734,17,15300,8183,7380000,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 16:36:00-08:00
1766449260000,0.6711,2.908,0,0,1,165,58.5,91,,55.88,58.5,29.9,29.9734,32,28800,8151,7364700,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 16:21:00-08:00
1766448360000,1.5659,3.5791,0,0,1,165,58.6,91,,55.98,58.6,29.9,29.9733,48,43200,8103,7335900,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 16:06:00-08:00
1766447460000,2.2369,3.8028,0,0,1,165,58.8,91,4.35,56.18,58.8,29.9,29.9733,66,59400,8037,7292700,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 15:51:00-08:00
1766446560000,2.4606,4.6976,0,0,1,165,59.0,90,,56.07,59.0,29.9,29.9733,81,72900,7956,7233300,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 15:36:00-08:00
1766445660000,3.3554,6.2634,0,0,1,165,59.2,90,,56.27,59.2,29.9,29.9733,101,90900,7855,7160400,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 15:21:00-08:00
1766444760000,3.5791,6.2634,0,0,1,165,59.4,89,,56.15,59.4,29.9,29.9732,129,116100,7726,7069500,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 15:06:00-08:00
1766443860000,3.3554,5.5923,0,0,1,165,59.4,89,4.39,56.15,59.4,29.9,29.9732,189,170100,7537,6953400,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 14:51:00-08:00
1766442960000,3.8028,6.2634,0,0,1,164,59.7,89,,56.45,59.7,29.9,29.9732,193,173700,7344,6783300,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 14:36:00-08:00
1766442060000,4.2502,7.1582,0,0,1,162,60.3,87,,56.41,60.3,29.9,29.9731,233,209700,7111,6609600,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 14:21:00-08:00
1766441160000,4.4739,8.7241,0,0,1,156,61.0,86,,56.78,61.0,29.9,29.973,254,228600,6857,6399900,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 14:06:00-08:00
1766440260000,5.5923,9.1714,0,0,1,158,61.5,85,4.43,56.95,61.5,29.9,29.9729,410,369000,6447,6171300,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 13:51:00-08:00
1766439360000,4.2502,8.2767,0,0,1,142,62.4,83,,57.16,62.4,29.91,29.9828,423,380700,5573,5396400,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 13:36:00-08:00
1766438460000,4.2502,8.053,0,0,1,162,62.6,83,,57.36,62.6,29.92,29.9928,451,405900,5996,5421600,,2025-12-22,America/Los_Angeles,True,2025-12-22 13:21:00-08:00
1766437560000,2.908,6.0397,0,0,1,139,61.5,84,,56.62,61.5,29.93,30.003,429,386100,4879,4777200,2025-12-15T12:36:00.000Z,2025-12-22,,,2025-12-22 13:06:00-08:00
1766436660000,2.4606,4.9213,0,0,1,141,60.3,86,4.46,56.09,60.3,29.95,30.0232,265,238500,5308,4629600,,2025-12-22,America/Los_Angeles,True,2025-12-22 12:51:00-08:00
