dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1775371920000,0.0,0.0,0,0,1,220,53.6,73,4.29,45.16,29.99,30.0878,0,0,12594,11334600,53.6,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 23:52:00-07:00
1775371020000,0.0,1.1185,0,0,1,220,53.8,73,,45.35,29.99,30.0878,0,0,12594,11334600,53.8,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 23:37:00-07:00
1775370120000,0.0,0.0,0,0,1,220,54.1,71,,44.91,30.0,30.0978,0,0,12594,11334600,54.1,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 23:22:00-07:00
1775369220000,0.0,0.0,0,0,1,220,54.7,71,,45.48,30.01,30.1077,0,0,12594,11334600,54.7,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 23:07:00-07:00
1775368320000,0.0,0.0,0,0,1,220,54.7,70,4.3,45.11,30.01,30.1077,0,0,12594,11334600,54.7,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 22:52:00-07:00
1775367420000,0.0,0.0,0,0,1,220,55.2,70,,45.59,30.01,30.1076,0,0,12594,11334600,55.2,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 22:37:00-07:00
1775365620000,0.0,0.0,0,0,1,220,56.3,74,,48.12,30.01,30.1074,0,0,12594,11334600,56.3,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 22:07:00-07:00
1775364720000,0.0,0.0,0,0,1,220,56.7,72,4.31,47.77,30.01,30.1073,0,0,12594,11334600,56.7,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 21:52:00-07:00
1775363820000,0.0,0.0,0,0,1,220,57.6,71,,48.27,30.01,30.1071,0,0,12594,11334600,57.6,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 21:37:00-07:00
1775362920000,0.0,0.0,0,0,1,220,58.3,72,,49.31,30.01,30.107,0,0,12594,11334600,58.3,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 21:22:00-07:00
1775362020000,0.0,0.0,0,0,1,220,58.8,74,,50.53,30.01,30.1069,0,0,12594,11334600,58.8,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 21:07:00-07:00
1775361120000,0.0,1.5659,0,0,1,220,59.9,75,4.32,51.95,30.01,30.1067,0,0,12594,11334600,59.9,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 20:52:00-07:00
1775360220000,0.2237,1.5659,0,0,1,220,60.3,73,,51.61,30.0,30.0966,0,0,12594,11334600,60.3,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 20:37:00-07:00
1775359320000,0.0,1.3422,0,0,1,220,61.3,75,,53.31,30.0,30.0964,0,0,12594,11334600,61.3,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 20:22:00-07:00
1775358420000,0.0,0.0,0,0,1,220,63.0,75,,54.95,30.0,30.0961,0,0,12594,11334600,63.0,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 20:07:00-07:00
1775357520000,0.0,0.0,0,0,1,220,63.7,74,4.33,55.25,29.99,30.0859,0,0,12594,11334600,63.7,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 19:52:00-07:00
1775356620000,0.2237,2.4606,0,0,1,220,64.6,70,,54.59,29.99,30.0858,0,0,12594,11334600,64.6,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 19:37:00-07:00
1775355720000,0.0,0.0,0,0,1,220,65.7,68,,54.84,29.99,30.0856,1,900,12593,11334600,65.7,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 19:22:00-07:00
1775354820000,0.0,0.0,0,0,1,220,66.7,67,,55.39,29.98,30.0754,5,4500,12588,11333700,66.7,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 19:07:00-07:00
1775353920000,0.0,0.0,0,0,1,220,67.8,65,4.33,55.6,29.98,30.0752,10,9000,12578,11329200,67.8,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 18:52:00-07:00
1775353020000,1.3422,4.6976,0,0,1,220,69.4,60,,54.9,29.98,30.0749,15,13500,12563,11320200,68.86,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 18:37:00-07:00
1775352120000,0.0,1.1185,0,0,1,220,71.8,43,,48.09,29.98,30.0744,19,17100,12544,11306700,70.7,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 18:22:00-07:00
1775351220000,0.0,2.2369,0,0,1,220,71.8,47,,50.47,29.98,30.0744,24,21600,12520,11289600,70.89,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 18:07:00-07:00
1775350320000,1.7895,4.6976,0,0,1,220,72.5,46,4.34,50.53,29.98,30.0743,57,51300,12463,11268000,71.61,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 17:52:00-07:00
1775349420000,0.0,1.1185,0,0,1,220,73.8,35,,44.42,29.98,30.0741,45,40500,12418,11216700,72.53,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 17:37:00-07:00
1775348520000,0.8948,3.3554,0,0,1,220,72.9,46,,50.89,29.98,30.0743,37,33300,12381,11176200,72.05,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 17:22:00-07:00
1775347620000,1.7895,4.0265,0,0,1,234,75.2,35,,45.65,29.98,30.0738,39,35100,12342,11142900,74.06,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 17:07:00-07:00
1775346720000,0.6711,1.7895,0,0,1,273,75.7,30,4.35,42.05,29.98,30.0738,51,45900,12291,11107800,74.38,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 16:52:00-07:00
1775345820000,1.1185,2.6843,0,0,1,273,75.9,30,,42.23,29.98,30.0737,48,43200,12243,11061900,74.6,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 16:37:00-07:00
1775344920000,0.8948,3.1317,0,0,1,273,75.6,32,,43.65,29.98,30.0738,60,54000,12183,11018700,74.36,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 16:22:00-07:00
1775344020000,0.8948,3.1317,0,0,1,273,75.4,32,,43.47,29.98,30.0738,54,48600,12129,10964700,74.14,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 16:07:00-07:00
1775343120000,1.5659,3.1317,0,0,1,273,75.6,31,4.37,42.82,29.98,30.0738,62,55800,12067,10916100,74.32,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 15:52:00-07:00
1775342220000,1.7895,3.8028,0,0,1,273,77.5,28,,41.81,29.98,30.0734,82,73800,11985,10860300,76.27,2026-04-01T19:37:00.000Z,2026-04-04,,,2026-04-04 15:37:00-07:00
