dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1767828900000,1.7895,5.3686,0,0,1,343,65.3,52,47.22,65.3,29.91,30.0054,23,4140,179,3517200,America/Los_Angeles,True,2026-01-07,,,2026-01-07 15:35:00-08:00
1767828000000,2.4606,9.8425,0,0,1,335,65.5,53,47.91,65.5,29.91,30.0054,27,4860,179,3496500,America/Los_Angeles,True,2026-01-07,,,2026-01-07 15:20:00-08:00
1767827100000,1.3422,4.9213,0,0,1,278,65.3,57,49.67,65.3,29.91,30.0054,32,5760,179,3472200,America/Los_Angeles,True,2026-01-07,4.19,,2026-01-07 15:05:00-08:00
1767826200000,0.6711,4.0265,0,0,1,219,65.3,60,51.05,65.3,29.91,30.0054,65,11700,179,3443400,America/Los_Angeles,True,2026-01-07,,,2026-01-07 14:50:00-08:00
1767825300000,2.4606,5.145,0,0,1,213,65.3,61,51.5,65.3,29.9,29.9954,38,6840,179,3384900,America/Los_Angeles,True,2026-01-07,,,2026-01-07 14:35:00-08:00
1767824400000,2.0132,5.145,0,0,1,255,65.8,59,51.07,65.8,29.89,29.9852,69,12420,179,3350700,America/Los_Angeles,True,2026-01-07,,,2026-01-07 14:20:00-08:00
1767823500000,2.6843,5.145,0,0,1,320,66.9,53,49.2,66.9,29.89,29.985,64,11520,179,3288600,America/Los_Angeles,True,2026-01-07,4.21,,2026-01-07 14:05:00-08:00
1767822600000,3.8028,9.1714,0,0,1,350,67.3,48,46.93,67.3,29.9,29.995,365,65700,179,3231000,America/Los_Angeles,True,2026-01-07,,,2026-01-07 13:50:00-08:00
1767821700000,2.2369,6.9345,0,0,1,28,66.0,57,50.32,66.0,29.9,29.9952,463,83340,179,2902500,America/Los_Angeles,True,2026-01-07,,,2026-01-07 13:35:00-08:00
1767820800000,0.6711,4.2502,0,0,1,182,64.6,65,52.56,64.6,29.91,30.0055,422,75960,179,2485800,America/Los_Angeles,True,2026-01-07,,,2026-01-07 13:20:00-08:00
1767819900000,0.8948,2.4606,0,0,1,151,63.5,71,53.92,63.5,29.91,30.0057,294,52920,179,2106000,America/Los_Angeles,True,2026-01-07,4.24,,2026-01-07 13:05:00-08:00
1767819000000,0.6711,2.0132,0,0,1,151,63.0,75,54.95,63.0,29.92,30.0158,397,71460,179,1841400,America/Los_Angeles,True,2026-01-07,,,2026-01-07 12:50:00-08:00
1767818100000,1.1185,2.2369,0,0,1,151,62.4,74,54.0,62.4,29.93,30.026,430,77400,179,1484100,America/Los_Angeles,True,2026-01-07,,,2026-01-07 12:35:00-08:00
1767817200000,0.0,1.7895,0,0,1,151,62.2,72,53.06,62.2,29.94,30.0361,164,29520,179,1097100,America/Los_Angeles,True,2026-01-07,,,2026-01-07 12:20:00-08:00
1767816300000,0.4474,2.2369,0,0,1,151,61.5,76,53.86,61.5,29.95,30.0462,283,50940,179,949500,America/Los_Angeles,True,2026-01-07,4.21,,2026-01-07 12:05:00-08:00
1767815400000,0.4474,2.6843,0,0,1,151,60.4,80,54.2,60.4,29.97,30.0665,64,11520,179,694800,America/Los_Angeles,True,2026-01-07,,,2026-01-07 11:50:00-08:00
1767814500000,0.0,1.5659,0,0,1,151,59.7,84,54.86,59.7,29.98,30.0766,85,15300,179,637200,America/Los_Angeles,True,2026-01-07,,,2026-01-07 11:35:00-08:00
1767813600000,0.0,1.3422,0,0,1,151,59.2,86,55.01,59.2,29.98,30.0767,47,8460,179,560700,America/Los_Angeles,True,2026-01-07,,,2026-01-07 11:20:00-08:00
1767812700000,0.2237,1.5659,0,0,1,151,59.0,84,54.17,59.0,29.99,30.0868,46,8280,179,518400,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 11:05:00-08:00
1767811800000,0.4474,2.2369,0,0,1,151,59.0,82,53.51,59.0,29.99,30.0868,42,7560,179,477000,America/Los_Angeles,True,2026-01-07,,,2026-01-07 10:50:00-08:00
1767810900000,0.0,1.3422,0,0,1,151,58.8,80,52.64,58.8,29.99,30.0868,41,7380,179,439200,America/Los_Angeles,True,2026-01-07,,,2026-01-07 10:35:00-08:00
1767810000000,0.4474,1.5659,0,0,1,151,58.5,82,53.02,58.5,29.99,30.0869,46,8280,179,402300,America/Los_Angeles,True,2026-01-07,,,2026-01-07 10:20:00-08:00
1767809100000,0.0,1.3422,0,0,1,151,57.6,85,53.12,57.6,29.99,30.0871,51,9180,179,360900,America/Los_Angeles,True,2026-01-07,4.13,,2026-01-07 10:05:00-08:00
1767808200000,0.0,1.5659,0,0,1,151,55.8,90,52.91,55.8,29.99,30.0874,85,15300,0,76500,,,2026-01-07,,2026-01-06T17:35:00.000Z,2026-01-07 09:50:00-08:00
1767807300000,0.0,0.0,0,0,1,151,54.1,93,52.12,54.1,29.99,30.0877,62,11160,130,238500,America/Los_Angeles,True,2026-01-07,,,2026-01-07 09:35:00-08:00
1767806400000,0.0,0.0,0,0,1,151,52.3,96,51.19,52.3,29.98,30.078,43,7740,130,182700,America/Los_Angeles,True,2026-01-07,,,2026-01-07 09:20:00-08:00
1767805500000,0.0,1.1185,0,0,1,151,50.2,97,49.38,50.2,29.98,30.0785,40,7200,130,144000,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 09:05:00-08:00
1767804600000,0.0,0.0,0,0,1,151,48.2,98,47.66,48.2,29.98,30.0788,41,7380,130,108000,America/Los_Angeles,True,2026-01-07,,,2026-01-07 08:50:00-08:00
1767803700000,0.0,0.0,0,0,1,151,46.9,99,46.63,46.9,29.97,30.0691,34,6120,130,71100,America/Los_Angeles,True,2026-01-07,,,2026-01-07 08:35:00-08:00
1767802800000,0.0,0.0,0,0,1,151,46.0,99,45.73,46.0,29.97,30.0692,19,3420,86,40500,America/Los_Angeles,True,2026-01-07,,,2026-01-07 08:20:00-08:00
1767801900000,0.0,0.0,0,0,1,151,45.9,99,45.63,45.9,29.97,30.0693,13,2340,86,23400,America/Los_Angeles,True,2026-01-07,4.1,,2026-01-07 08:05:00-08:00
1767801000000,0.0,0.0,0,0,1,151,45.7,99,45.43,45.7,29.97,30.0693,7,1260,85,11700,America/Los_Angeles,True,2026-01-07,,,2026-01-07 07:50:00-08:00
1767800100000,0.0,0.0,0,0,1,151,45.7,99,45.43,45.7,29.97,30.0693,5,900,85,5400,America/Los_Angeles,True,2026-01-07,,,2026-01-07 07:35:00-08:00
1767799200000,0.0,0.0,0,0,1,151,45.9,99,45.63,45.9,29.97,30.0693,1,180,85,900,America/Los_Angeles,True,2026-01-07,,,2026-01-07 07:20:00-08:00
1767798300000,0.0,0.0,0,0,1,151,46.0,99,45.73,46.0,29.97,30.0692,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 07:05:00-08:00
1767797400000,0.0,0.0,0,0,1,151,46.2,99,45.93,46.2,29.96,30.0592,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 06:50:00-08:00
1767796500000,0.0,0.0,0,0,1,151,46.2,99,45.93,46.2,29.96,30.0592,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 06:35:00-08:00
1767795600000,0.0,0.0,0,0,1,151,46.2,99,45.93,46.2,29.96,30.0592,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 06:20:00-08:00
1767794700000,0.0,0.0,0,0,1,151,46.4,99,46.13,46.4,29.96,30.0591,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 06:05:00-08:00
1767793800000,0.0,0.0,0,0,1,151,46.6,99,46.33,46.6,29.96,30.0591,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 05:50:00-08:00
1767792900000,0.0,0.0,0,0,1,151,46.6,98,46.07,46.6,29.96,30.0591,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 05:35:00-08:00
1767792000000,0.0,0.0,0,0,1,151,46.8,98,46.26,46.8,29.96,30.059,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 05:20:00-08:00
1767791100000,0.0,0.0,0,0,1,151,46.8,98,46.26,46.8,29.96,30.059,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 05:05:00-08:00
1767790200000,0.0,0.0,0,0,1,151,46.9,99,46.63,46.9,29.97,30.0691,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 04:50:00-08:00
1767789300000,0.0,0.0,0,0,1,151,46.9,99,46.63,46.9,29.97,30.0691,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 04:35:00-08:00
1767788400000,0.0,0.0,0,0,1,151,46.9,99,46.63,46.9,29.97,30.0691,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 04:20:00-08:00
1767787500000,0.0,0.0,0,0,1,151,47.1,99,46.83,47.1,29.97,30.069,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 04:05:00-08:00
1767786600000,0.0,0.0,0,0,1,151,47.5,99,47.23,47.5,29.97,30.0689,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 03:50:00-08:00
1767785700000,0.0,0.0,0,0,1,151,47.5,99,47.23,47.5,29.97,30.0689,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 03:35:00-08:00
1767784800000,0.0,1.3422,0,0,1,151,47.5,99,47.23,47.5,29.98,30.079,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 03:20:00-08:00
1767783900000,0.0,0.0,0,0,1,151,47.5,98,46.96,47.5,29.98,30.079,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 03:05:00-08:00
1767783000000,0.0,0.0,0,0,1,151,47.7,98,47.16,47.7,29.98,30.0789,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 02:50:00-08:00
1767782100000,0.0,0.0,0,0,1,151,47.7,98,47.16,47.7,29.98,30.0789,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 02:35:00-08:00
1767781200000,0.0,0.0,0,0,1,151,47.8,98,47.26,47.8,29.98,30.0789,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 02:20:00-08:00
1767780300000,0.0,0.0,0,0,1,151,48.2,98,47.66,48.2,29.98,30.0788,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 02:05:00-08:00
1767779400000,0.0,0.0,0,0,1,151,48.4,98,47.86,48.4,29.97,30.0688,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 01:50:00-08:00
1767778500000,0.0,0.0,0,0,1,151,48.6,98,48.06,48.6,29.97,30.0687,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 01:35:00-08:00
1767777600000,0.0,0.0,0,0,1,151,49.1,98,48.56,49.1,29.98,30.0787,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 01:20:00-08:00
1767776700000,0.0,0.0,0,0,1,151,49.5,98,48.96,49.5,29.98,30.0786,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 01:05:00-08:00
1767775800000,0.0,0.0,0,0,1,151,49.5,98,48.96,49.5,29.98,30.0786,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 00:50:00-08:00
1767774900000,0.0,0.0,0,0,1,151,49.6,97,48.78,49.6,29.98,30.0786,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 00:35:00-08:00
1767774000000,0.0,0.0,0,0,1,151,50.0,97,49.18,50.0,29.99,30.0885,0,0,85,0,America/Los_Angeles,True,2026-01-07,,,2026-01-07 00:20:00-08:00
1767773100000,0.0,0.0,0,0,1,151,50.5,97,49.68,50.5,29.99,30.0884,0,0,85,0,America/Los_Angeles,True,2026-01-07,4.12,,2026-01-07 00:05:00-08:00
