dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1775026320000,0.0,0.0,0.0,0.16,1,64,59.2,99,4.24,58.92,29.98,30.0767,0,0,3048,2743200,59.2,2026-04-01T05:52:00.000Z,2026-03-31,,,2026-03-31 23:52:00-07:00
1775025420000,0.0,0.0,0.0,0.16,1,64,59.2,99,,58.92,29.97,30.0667,0,0,3048,2743200,59.2,2026-04-01T05:52:00.000Z,2026-03-31,,,2026-03-31 23:37:00-07:00
1775024520000,0.0,1.3422,0.0,0.16,1,64,59.2,99,,58.92,29.97,30.0667,0,0,3048,2743200,59.2,2026-04-01T05:52:00.000Z,2026-03-31,,,2026-03-31 23:22:00-07:00
1775023620000,0.0,0.0,0.0,0.16,1,64,59.2,99,,58.92,29.96,30.0567,0,0,3048,2743200,59.2,2026-04-01T05:52:00.000Z,2026-03-31,,,2026-03-31 23:07:00-07:00
1775022720000,0.0,0.0,0.09,0.07,1,64,59.5,99,4.24,59.22,29.96,30.0566,0,0,3048,2743200,59.5,2026-04-01T05:52:00.000Z,2026-03-31,,,2026-03-31 22:52:00-07:00
1775021820000,0.0,0.0,0.16,0.09,1,64,59.9,98,,59.33,29.98,30.0766,0,0,3048,2743200,59.9,,2026-03-31,America/Los_Angeles,True,2026-03-31 22:37:00-07:00
1775020920000,0.0,0.0,0.13,0.09,1,64,60.1,98,,59.53,29.98,30.0766,0,0,3048,2743200,60.1,,2026-03-31,America/Los_Angeles,True,2026-03-31 22:22:00-07:00
1775020020000,0.0,0.0,0.0,0.07,1,64,60.3,98,4.24,59.73,29.96,30.0565,0,0,3048,2743200,60.3,2026-04-01T04:52:00.000Z,2026-03-31,,,2026-03-31 22:07:00-07:00
1775019120000,0.0,0.0,0.06,0.05,1,64,60.4,98,,59.83,29.95,30.0464,0,0,3048,2743200,60.4,2026-04-01T04:52:00.000Z,2026-03-31,,,2026-03-31 21:52:00-07:00
1775018220000,0.0,0.0,0.09,0.03,1,64,60.8,97,,59.94,29.96,30.0564,0,0,3048,2743200,60.8,2026-04-01T04:37:00.000Z,2026-03-31,,,2026-03-31 21:37:00-07:00
1775017320000,0.0,0.0,0.03,0.02,1,64,61.2,97,,60.34,29.95,30.0463,0,0,3048,2743200,61.2,2026-04-01T04:22:00.000Z,2026-03-31,,,2026-03-31 21:22:00-07:00
1775016420000,0.0,0.0,0.03,0.01,1,64,60.8,97,4.24,59.94,29.93,30.0263,0,0,3048,2743200,60.8,2026-04-01T04:07:00.000Z,2026-03-31,,,2026-03-31 21:07:00-07:00
1775015520000,0.2237,2.0132,0.0,0.01,1,64,60.8,97,,59.94,29.92,30.0163,0,0,3048,2743200,60.8,2026-04-01T00:52:00.000Z,2026-03-31,,,2026-03-31 20:52:00-07:00
1775014620000,0.0,0.0,0.0,0.01,1,64,60.8,97,,59.94,29.92,30.0163,0,0,3048,2743200,60.8,2026-04-01T00:52:00.000Z,2026-03-31,,,2026-03-31 20:37:00-07:00
1775013720000,0.0,0.0,0.0,0.01,1,64,60.8,97,,59.94,29.91,30.0062,0,0,3048,2743200,60.8,2026-04-01T00:52:00.000Z,2026-03-31,,,2026-03-31 20:22:00-07:00
1775012820000,0.0,0.0,0.0,0.01,1,64,60.8,97,4.24,59.94,29.9,29.9962,0,0,3048,2743200,60.8,2026-04-01T00:52:00.000Z,2026-03-31,,,2026-03-31 20:07:00-07:00
1775011920000,0.0,1.1185,0.0,0.01,1,64,60.8,97,,59.94,29.89,29.9862,0,0,3048,2743200,60.8,2026-04-01T00:52:00.000Z,2026-03-31,,,2026-03-31 19:52:00-07:00
1775011020000,0.0,1.7895,0.0,0.01,1,64,60.8,97,,59.94,29.88,29.9761,0,0,3048,2743200,60.8,2026-04-01T00:52:00.000Z,2026-03-31,,,2026-03-31 19:37:00-07:00
