dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1751870760000,0.0,0.0,0,0,1,225,60.1,92,4.19,57.77,60.1,29.93,30.0264,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 23:46:00-07:00
1751869860000,0.0,0.0,0,0,1,225,60.4,92,,58.06,60.4,29.93,30.0264,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 23:31:00-07:00
1751868960000,0.0,0.0,0,0,1,225,60.8,92,,58.46,60.8,29.93,30.0263,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 23:16:00-07:00
1751868060000,0.0,0.0,0,0,1,225,60.8,92,,58.46,60.8,29.93,30.0263,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 23:01:00-07:00
1751867160000,0.0,0.0,0,0,1,225,60.6,92,4.2,58.26,60.6,29.93,30.0263,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 22:46:00-07:00
1751866260000,0.0,0.0,0,0,1,225,60.3,93,,58.27,60.3,29.93,30.0264,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 22:31:00-07:00
1751865360000,0.0,0.0,0,0,1,225,60.3,92,,57.96,60.3,29.93,30.0264,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 22:16:00-07:00
1751864460000,0.0,1.1185,0,0,1,225,60.1,91,,57.46,60.1,29.93,30.0264,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 22:01:00-07:00
1751863560000,0.0,0.0,0,0,1,225,60.1,90,4.18,57.15,60.1,29.92,30.0164,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 21:46:00-07:00
1751862660000,0.0,0.0,0,0,1,225,60.3,90,,57.35,60.3,29.92,30.0163,0,0,8914,8022600,,2025-07-06,America/Los_Angeles,True,2025-07-06 21:31:00-07:00
1751861760000,0.0,0.0,0,0,1,225,60.4,89,,57.14,60.4,29.92,30.0163,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 21:16:00-07:00
1751860860000,0.0,0.0,0,0,1,225,61.0,88,4.2,57.42,61.0,29.91,30.0062,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 21:01:00-07:00
1751859960000,0.0,0.0,0,0,1,225,61.9,88,,58.3,61.9,29.91,30.006,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 20:46:00-07:00
1751859060000,0.0,0.0,0,0,1,225,62.4,89,,59.11,62.4,29.91,30.0059,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 20:31:00-07:00
1751858160000,0.0,0.0,0,0,1,225,62.8,88,,59.19,62.8,29.91,30.0059,0,0,8914,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 20:16:00-07:00
1751857260000,0.0,0.0,0,0,1,225,63.3,87,4.21,59.36,63.3,29.91,30.0058,2,960,8912,8022600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 20:01:00-07:00
1751856360000,0.2237,1.5659,0,0,1,225,63.9,86,,59.63,63.9,29.91,30.0056,5,2100,8907,8020800,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 19:46:00-07:00
1751855460000,0.0,1.3422,0,0,1,225,64.2,85,,59.59,64.2,29.9,29.9956,8,3840,8888,8006400,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 19:31:00-07:00
1751854560000,0.4474,1.5659,0,0,1,225,64.6,84,,59.65,64.6,29.9,29.9955,11,4620,8896,8009100,,2025-07-06,America/Los_Angeles,True,2025-07-06 19:16:00-07:00
1751853660000,1.1185,2.2369,0,0,1,225,64.8,83,,59.51,64.8,29.9,29.9955,28,13440,8860,7999200,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 19:01:00-07:00
1751852760000,1.3422,2.4606,0,0,1,225,64.9,82,,59.27,64.9,29.9,29.9954,34,14280,8826,7974000,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 18:46:00-07:00
1751851860000,1.5659,2.6843,0,0,1,225,65.5,80,,59.16,65.5,29.91,30.0054,23,11040,8803,7943400,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 18:31:00-07:00
1751850960000,1.5659,3.3554,0,0,1,225,65.1,81,4.22,59.12,65.1,29.91,30.0054,39,16380,8764,7922700,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 18:16:00-07:00
1751850060000,1.7895,3.1317,0,0,1,225,65.3,82,,59.66,65.3,29.92,30.0154,56,26880,8708,7887600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 18:01:00-07:00
1751849160000,1.7895,3.3554,0,0,1,225,65.7,81,,59.7,65.7,29.92,30.0154,35,14700,8673,7837200,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 17:46:00-07:00
1751848260000,2.2369,3.5791,0,0,1,225,66.4,78,,59.32,66.4,29.92,30.0152,37,17760,8636,7805700,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 17:31:00-07:00
1751847360000,2.2369,3.3554,0,0,1,225,67.6,71,4.22,57.85,67.6,29.92,30.015,40,16800,8596,7772400,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 17:16:00-07:00
1751846460000,1.3422,4.0265,0,0,1,225,66.7,73,,57.76,66.7,29.93,30.0252,43,20640,8553,7736400,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 17:01:00-07:00
1751845560000,2.2369,4.2502,0,0,1,225,65.8,79,,59.1,65.8,29.93,30.0254,45,18900,8508,7697700,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 16:46:00-07:00
1751844660000,2.2369,4.2502,0,0,1,225,66.0,78,,58.94,66.0,29.94,30.0354,49,23520,8459,7657200,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 16:31:00-07:00
1751843760000,2.6843,4.0265,0,0,1,225,66.2,78,4.23,59.13,66.2,29.94,30.0353,54,22680,8405,7613100,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 16:16:00-07:00
1751842860000,2.6843,5.5923,0,0,1,222,66.0,76,,58.21,66.0,29.94,30.0354,54,25920,8351,7564500,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 16:01:00-07:00
1751841960000,2.4606,4.4739,0,0,1,210,66.0,76,,58.21,66.0,29.94,30.0354,108,45360,8243,7515900,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 15:46:00-07:00
1751841060000,2.908,4.6976,0,0,1,210,66.0,76,,58.21,66.0,29.95,30.0454,98,47040,8145,7418700,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 15:31:00-07:00
1751840160000,2.6843,4.9213,0,0,1,210,66.0,75,4.24,57.84,66.0,29.95,30.0454,76,31920,8069,7330500,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 15:16:00-07:00
1751839260000,2.908,5.5923,0,0,1,210,65.8,75,,57.65,65.8,29.96,30.0555,61,29280,8008,7262100,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 15:01:00-07:00
1751838360000,2.908,4.6976,0,0,1,210,66.2,75,,58.03,66.2,29.96,30.0554,64,26880,7944,7207200,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 14:46:00-07:00
1751837460000,2.6843,6.2634,0,0,1,210,65.5,76,,57.73,65.5,29.96,30.0555,67,32160,7877,7149600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 14:31:00-07:00
1751836560000,3.5791,5.816,0,0,1,210,65.5,77,4.25,58.09,65.5,29.97,30.0655,95,39900,7782,7089300,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 14:16:00-07:00
1751835660000,2.4606,6.2634,0,0,1,210,65.5,78,,58.45,65.5,29.96,30.0555,72,34560,7710,7003800,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 14:01:00-07:00
1751834760000,4.0265,6.9345,0,0,1,205,65.8,78,,58.74,65.8,29.96,30.0555,79,33180,7631,6939000,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 13:46:00-07:00
1751833860000,4.2502,7.6056,0,0,1,207,66.6,78,,59.52,66.6,29.96,30.0553,97,46560,7534,6867900,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 13:31:00-07:00
1751832960000,3.5791,7.1582,0,0,1,212,66.9,77,4.3,59.45,66.9,29.96,30.0553,85,35700,7449,6780600,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 13:16:00-07:00
1751832060000,3.3554,5.816,0,0,1,210,67.5,77,,60.03,67.5,29.96,30.0552,422,202560,7027,6704100,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 13:01:00-07:00
1751831160000,3.1317,4.6976,0,0,1,210,68.0,77,,60.51,68.0,29.97,30.0651,826,346920,6201,6324300,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 12:46:00-07:00
1751830260000,3.1317,4.6976,0,0,1,210,67.3,77,,59.83,67.3,29.97,30.0652,849,407520,5352,5580900,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 12:31:00-07:00
1751829360000,2.908,4.6976,0,0,1,210,67.5,76,4.32,59.66,67.5,29.98,30.0752,899,377580,4453,4816800,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 12:16:00-07:00
1751828460000,2.2369,4.4739,0,0,1,210,66.6,77,,59.16,66.6,29.98,30.0754,887,425760,3566,4007700,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 12:01:00-07:00
1751827560000,2.4606,4.2502,0,0,1,210,65.3,77,,57.9,65.3,29.98,30.0756,870,365400,2696,3209400,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 11:46:00-07:00
1751826660000,2.6843,4.2502,0,0,1,210,64.8,77,,57.41,64.8,29.99,30.0857,324,155520,2372,2426400,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 11:31:00-07:00
1751825760000,2.6843,4.4739,0,0,1,210,64.4,78,4.21,57.39,64.4,29.99,30.0858,101,42420,2271,2134800,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 11:16:00-07:00
1751824860000,3.1317,4.6976,0,0,1,210,64.0,81,,58.05,64.0,29.99,30.0859,116,55680,2155,2043900,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 11:01:00-07:00
1751823960000,3.1317,4.2502,0,0,1,210,64.0,82,,58.39,64.0,29.99,30.0859,152,63840,2003,1939500,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 10:46:00-07:00
1751823060000,2.6843,4.2502,0,0,1,210,64.2,82,,58.58,64.2,29.99,30.0858,427,204960,1576,1802700,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 10:31:00-07:00
1751822160000,2.4606,4.2502,0,0,1,210,64.8,82,4.19,59.17,64.8,30.0,30.0958,515,216300,1061,1418400,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 10:16:00-07:00
1751821260000,2.2369,3.8028,0,0,1,210,64.8,82,,59.17,64.8,30.01,30.1058,337,161760,724,954900,2025-04-26T15:31:00.000Z,2025-07-06,,,2025-07-06 10:01:00-07:00
