dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1772869920000,0.2237,2.0132,0,0,1,216,48.2,82,42.97,30.04,30.139,0,0,9385,8446500,48.2,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 23:52:00-08:00
1772869020000,0.0,0.0,0,0,1,216,48.4,82,43.16,30.04,30.139,0,0,9385,8446500,48.4,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 23:37:00-08:00
1772868120000,0.0,0.0,0,0,1,216,48.6,83,43.67,30.04,30.139,0,0,9385,8446500,48.6,2026-02-19T18:37:00.000Z,2026-03-06,4.29,,,2026-03-06 23:22:00-08:00
1772867220000,0.0,0.0,0,0,1,216,48.2,84,43.6,30.04,30.139,0,0,9385,8446500,48.2,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 23:07:00-08:00
1772866320000,0.0,0.0,0,0,1,216,47.8,84,43.2,30.04,30.1391,0,0,9385,8446500,47.8,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 22:52:00-08:00
1772865420000,0.2237,2.2369,0,0,1,216,48.0,84,43.4,30.05,30.1491,0,0,9385,8446500,48.0,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 22:37:00-08:00
1772864520000,0.0,0.0,0,0,1,216,48.6,84,43.99,30.04,30.139,0,0,9385,8446500,48.6,2026-02-19T18:37:00.000Z,2026-03-06,4.29,,,2026-03-06 22:22:00-08:00
1772863620000,0.0,0.0,0,0,1,216,49.1,84,44.48,30.04,30.1389,0,0,9385,8446500,49.1,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 22:07:00-08:00
1772862720000,0.0,0.0,0,0,1,216,49.3,83,44.36,30.04,30.1388,0,0,9385,8446500,49.3,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 21:52:00-08:00
1772861820000,0.0,0.0,0,0,1,216,49.8,82,44.53,30.04,30.1387,0,0,9385,8446500,49.8,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 21:37:00-08:00
1772860920000,0.0,0.0,0,0,1,216,50.5,81,44.89,30.04,30.1386,0,0,9385,8446500,50.5,2026-02-19T18:37:00.000Z,2026-03-06,4.3,,,2026-03-06 21:22:00-08:00
1772860020000,0.0,0.0,0,0,1,216,51.1,80,45.15,30.04,30.1385,0,0,9385,8446500,51.1,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 21:07:00-08:00
1772859120000,0.0,0.0,0,0,1,216,51.8,80,45.83,30.04,30.1383,0,0,9385,8446500,51.8,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 20:52:00-08:00
1772858220000,0.0,0.0,0,0,1,216,52.0,78,45.36,30.05,30.1483,0,0,9385,8446500,52.0,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 20:37:00-08:00
1772857320000,0.0,0.0,0,0,1,216,52.9,76,45.54,30.05,30.1482,0,0,9385,8446500,52.9,2026-02-19T18:37:00.000Z,2026-03-06,4.3,,,2026-03-06 20:22:00-08:00
1772856420000,0.0,0.0,0,0,1,216,54.0,73,45.54,30.04,30.1379,0,0,9385,8446500,54.0,,2026-03-06,,America/Los_Angeles,True,2026-03-06 20:07:00-08:00
1772855520000,0.2237,2.0132,0,0,1,216,54.1,69,44.16,30.04,30.1379,0,0,9385,8446500,54.1,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 19:52:00-08:00
1772854620000,0.0,0.0,0,0,1,216,54.7,60,41.09,30.04,30.1378,0,0,9385,8446500,54.7,2026-02-19T18:37:00.000Z,2026-03-06,,,,2026-03-06 19:37:00-08:00
