dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1765785000000,0.0,0.0,0,0,1,190,48.4,99,4.16,48.13,48.4,30.11,30.2092,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 23:50:00-08:00
1765784100000,0.0,0.0,0,0,1,190,48.6,99,,48.33,48.6,30.11,30.2092,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 23:35:00-08:00
1765783200000,0.0,0.0,0,0,1,190,48.6,99,,48.33,48.6,30.1,30.1992,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 23:20:00-08:00
1765782300000,0.0,0.0,0,0,1,190,48.7,99,,48.43,48.7,30.1,30.1991,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 23:05:00-08:00
1765781400000,0.0,0.0,0,0,1,190,48.7,99,4.17,48.43,48.7,30.1,30.1991,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 22:50:00-08:00
1765780500000,0.0,0.0,0,0,1,190,49.1,99,,48.83,49.1,30.1,30.1991,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 22:35:00-08:00
1765779600000,0.0,0.0,0,0,1,190,49.1,99,,48.83,49.1,30.1,30.1991,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 22:20:00-08:00
1765778700000,0.0,0.0,0,0,1,190,49.3,99,,49.03,49.3,30.1,30.199,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 22:05:00-08:00
1765777800000,0.0,0.0,0,0,1,190,49.6,99,4.17,49.33,49.6,30.1,30.199,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 21:50:00-08:00
1765776900000,0.0,0.0,0,0,1,190,50.0,99,,49.73,50.0,30.09,30.1889,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 21:35:00-08:00
1765776000000,0.0,0.0,0,0,1,190,50.2,98,,49.66,50.2,30.09,30.1888,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 21:20:00-08:00
1765775100000,0.0,0.0,0,0,1,190,50.4,98,,49.86,50.4,30.09,30.1888,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 21:05:00-08:00
1765774200000,0.0,0.0,0,0,1,190,50.5,98,4.17,49.96,50.5,30.09,30.1888,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 20:50:00-08:00
1765773300000,0.0,0.0,0,0,1,190,50.7,98,,50.16,50.7,30.09,30.1887,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 20:35:00-08:00
1765772400000,0.0,1.1185,0,0,1,190,50.9,98,,50.35,50.9,30.08,30.1786,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 20:20:00-08:00
1765771500000,0.0,0.0,0,0,1,190,50.9,98,,50.35,50.9,30.07,30.1686,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 20:05:00-08:00
1765770600000,0.0,0.0,0,0,1,190,51.1,98,4.17,50.55,51.1,30.07,30.1686,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 19:50:00-08:00
1765769700000,0.0,0.0,0,0,1,190,51.1,98,,50.55,51.1,30.06,30.1585,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 19:35:00-08:00
1765768800000,0.0,0.0,0,0,1,190,51.1,97,,50.28,51.1,30.07,30.1686,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 19:20:00-08:00
1765767900000,0.0,0.0,0,0,1,190,50.9,96,,49.8,50.9,30.07,30.1686,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 19:05:00-08:00
1765767000000,0.0,0.0,0,0,1,190,51.4,95,4.18,50.02,51.4,30.06,30.1585,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 18:50:00-08:00
1765766100000,0.0,0.0,0,0,1,190,51.8,95,,50.41,51.8,30.07,30.1684,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 18:35:00-08:00
1765765200000,0.0,0.0,0,0,1,190,52.7,95,,51.31,52.7,30.06,30.1582,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 18:20:00-08:00
1765764300000,0.0,0.0,0,0,1,190,52.7,93,,50.73,52.7,30.06,30.1582,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 18:05:00-08:00
1765763400000,0.0,0.0,0,0,1,190,53.4,93,4.18,51.43,53.4,30.06,30.1581,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 17:50:00-08:00
1765762500000,0.0,0.0,0,0,1,190,54.1,92,,51.83,54.1,30.06,30.158,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 17:35:00-08:00
1765761600000,0.0,0.0,0,0,1,190,55.0,91,,52.42,55.0,30.06,30.1578,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 17:20:00-08:00
1765760700000,0.0,0.0,0,0,1,190,56.5,91,,53.9,56.5,30.06,30.1575,0,0,1825,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 17:05:00-08:00
1765759800000,0.0,0.0,0,0,1,190,57.4,91,4.18,54.79,57.4,30.06,30.1573,1,480,1824,1642500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 16:50:00-08:00
1765758900000,0.0,0.0,0,0,1,190,57.7,90,,54.79,57.7,30.06,30.1573,4,1680,1820,1641600,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 16:35:00-08:00
1765758000000,0.0,0.0,0,0,1,190,58.3,88,,54.76,58.3,30.06,30.1572,7,3360,1813,1638000,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 16:20:00-08:00
1765757100000,0.0,0.0,0,0,1,190,58.6,87,,54.74,58.6,30.06,30.1571,12,5040,1801,1631700,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 16:05:00-08:00
1765756200000,0.0,1.3422,0,0,1,190,58.6,87,4.19,54.74,58.6,30.06,30.1571,29,13920,1772,1620900,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 15:50:00-08:00
1765755300000,0.4474,2.0132,0,0,1,190,58.8,88,,55.25,58.8,30.06,30.1571,16,6720,1756,1594800,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 15:35:00-08:00
1765754400000,1.1185,2.4606,0,0,1,190,59.0,86,,54.82,59.0,30.06,30.157,18,8640,1738,1580400,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 15:20:00-08:00
1765753500000,0.2237,2.2369,0,0,1,190,58.8,87,,54.94,58.8,30.06,30.1571,20,8400,1718,1564200,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 15:05:00-08:00
1765752600000,0.4474,2.2369,0,0,1,190,58.8,88,4.2,55.25,58.8,30.06,30.1571,30,14400,1688,1546200,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 14:50:00-08:00
1765751700000,0.4474,2.2369,0,0,1,190,58.6,89,,55.37,58.6,30.06,30.1571,27,11340,1661,1519200,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 14:35:00-08:00
1765750800000,1.1185,3.1317,0,0,1,190,58.6,89,,55.37,58.6,30.07,30.1671,51,24480,1610,1494900,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 14:20:00-08:00
1765749900000,0.4474,3.1317,0,0,1,190,58.6,89,,55.37,58.6,30.07,30.1671,40,16800,1570,1449000,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 14:05:00-08:00
1765749000000,0.0,2.0132,0,0,1,190,58.3,91,4.24,55.68,58.3,30.07,30.1672,48,23040,1522,1413000,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 13:50:00-08:00
1765748100000,1.5659,2.908,0,0,1,190,57.9,92,,55.59,57.9,30.07,30.1673,104,43680,1418,1369800,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 13:35:00-08:00
1765747200000,0.2237,3.1317,0,0,1,190,57.7,92,,55.39,57.7,30.08,30.1773,109,52320,1309,1276200,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 13:20:00-08:00
1765746300000,0.0,1.3422,0,0,1,190,57.2,93,,55.19,57.2,30.08,30.1774,156,65520,1153,1178100,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 13:05:00-08:00
1765745400000,0.2237,2.2369,0,0,1,190,57.0,93,4.19,54.99,57.0,30.09,30.1875,93,44640,1060,1037700,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 12:50:00-08:00
1765744500000,0.8948,3.1317,0,0,1,190,56.7,93,,54.7,56.7,30.09,30.1876,102,42840,958,954000,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 12:35:00-08:00
1765743600000,0.2237,2.908,0,0,1,190,56.5,93,,54.5,56.5,30.1,30.1976,93,44640,865,862200,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 12:20:00-08:00
1765742700000,0.6711,2.2369,0,0,1,190,56.1,94,,54.4,56.1,30.1,30.1977,113,47460,752,778500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 12:05:00-08:00
1765741800000,1.3422,3.1317,0,0,1,190,56.1,94,4.19,54.4,56.1,30.11,30.2077,100,48000,580,612000,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 11:50:00-08:00
1765740900000,1.5659,3.5791,0,0,1,190,55.8,95,,54.39,55.8,30.11,30.2078,111,46620,469,522000,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 11:35:00-08:00
1765740000000,0.6711,2.6843,0,0,1,190,55.2,96,,54.08,55.2,30.11,30.2079,72,34560,680,486900,,2025-12-14,America/Los_Angeles,True,2025-12-14 11:20:00-08:00
1765739100000,0.0,0.0,0,0,1,190,54.9,96,4.19,53.78,54.9,30.11,30.208,53,22260,416,422100,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 11:05:00-08:00
1765738200000,0.2237,1.5659,0,0,1,190,54.7,97,,53.86,54.7,30.12,30.218,61,29280,355,374400,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 10:50:00-08:00
1765737300000,0.0,1.7895,0,0,1,190,54.7,98,,54.15,54.7,30.12,30.218,62,26040,293,319500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 10:35:00-08:00
1765736400000,0.0,0.0,0,0,1,190,54.9,98,,54.35,54.9,30.13,30.228,51,24480,242,263700,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 10:20:00-08:00
1765735500000,0.0,0.0,0,0,1,190,54.5,99,4.18,54.22,54.5,30.13,30.2281,46,19320,196,217800,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 10:05:00-08:00
1765734600000,0.0,2.0132,0,0,1,190,54.5,99,,54.22,54.5,30.13,30.2281,41,19680,155,176400,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 09:50:00-08:00
1765733700000,0.0,0.0,0,0,1,190,54.5,100,,54.5,54.5,30.13,30.2281,31,13020,124,139500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 09:35:00-08:00
1765732800000,0.0,0.0,0,0,1,190,54.3,100,,54.3,54.3,30.12,30.2181,29,13920,66,85500,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 09:20:00-08:00
1765731900000,0.0,0.0,0,0,1,190,54.0,100,4.18,54.0,54.0,30.11,30.2081,29,12180,95,85500,,2025-12-14,America/Los_Angeles,True,2025-12-14 09:05:00-08:00
1765731000000,0.2237,1.5659,0,0,1,190,53.8,100,,53.8,53.8,30.11,30.2082,27,12960,39,59400,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 08:50:00-08:00
1765730100000,0.0,1.3422,0,0,1,190,53.8,100,,53.8,53.8,30.11,30.2082,16,6720,23,35100,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 08:35:00-08:00
1765729200000,0.2237,1.7895,0,0,1,190,54.0,100,,54.0,54.0,30.11,30.2081,11,5280,12,20700,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 08:20:00-08:00
1765728300000,0.0,1.5659,0,0,1,190,54.3,100,4.18,54.3,54.3,30.11,30.2081,6,2520,6,10800,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 08:05:00-08:00
1765727400000,0.0,0.0,0,0,1,190,54.3,100,,54.3,54.3,30.1,30.1981,4,1920,2,5400,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 07:50:00-08:00
1765726500000,0.0,0.0,0,0,1,190,54.3,100,,54.3,54.3,30.09,30.188,2,840,0,1800,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 07:35:00-08:00
1765725600000,0.0,0.0,0,0,1,190,54.5,100,,54.5,54.5,30.09,30.188,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 07:20:00-08:00
1765724700000,0.0,0.0,0,0,1,190,54.5,100,4.19,54.5,54.5,30.09,30.188,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 07:05:00-08:00
1765723800000,0.0,0.0,0,0,1,190,54.5,100,,54.5,54.5,30.08,30.178,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 06:50:00-08:00
1765722900000,0.0,1.1185,0,0,1,190,54.5,100,,54.5,54.5,30.08,30.178,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 06:35:00-08:00
1765722000000,0.0,0.0,0,0,1,190,54.3,100,,54.3,54.3,30.08,30.178,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 06:20:00-08:00
1765721100000,0.0,0.0,0,0,1,190,54.3,100,4.19,54.3,54.3,30.08,30.178,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 06:05:00-08:00
1765720200000,0.0,0.0,0,0,1,190,54.1,100,,54.1,54.1,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 05:50:00-08:00
1765719300000,0.0,0.0,0,0,1,190,54.1,100,,54.1,54.1,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 05:35:00-08:00
1765718400000,0.0,0.0,0,0,1,190,54.1,100,,54.1,54.1,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 05:20:00-08:00
1765717500000,0.0,0.0,0,0,1,190,54.3,100,4.19,54.3,54.3,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 05:05:00-08:00
1765716600000,0.0,0.0,0,0,1,190,54.3,100,,54.3,54.3,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 04:50:00-08:00
1765715700000,0.0,0.0,0,0,1,190,54.3,100,,54.3,54.3,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 04:35:00-08:00
1765714800000,0.0,1.3422,0,0,1,190,54.3,100,,54.3,54.3,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 04:20:00-08:00
1765713900000,0.0,1.3422,0,0,1,190,54.3,100,4.19,54.3,54.3,30.07,30.168,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 04:05:00-08:00
1765713000000,0.0,0.0,0,0,1,190,54.5,100,,54.5,54.5,30.06,30.1579,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 03:50:00-08:00
1765712100000,0.0,0.0,0,0,1,190,54.5,100,,54.5,54.5,30.06,30.1579,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 03:35:00-08:00
1765711200000,0.0,0.0,0,0,1,190,54.1,100,,54.1,54.1,30.06,30.158,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 03:20:00-08:00
1765710300000,0.0,0.0,0,0,1,190,53.8,100,4.19,53.8,53.8,30.06,30.158,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 03:05:00-08:00
1765709400000,0.0,0.0,0,0,1,190,52.9,100,,52.9,52.9,30.06,30.1582,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 02:50:00-08:00
1765708500000,0.0,1.1185,0,0,1,190,52.7,100,,52.7,52.7,30.06,30.1582,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 02:35:00-08:00
1765707600000,0.2237,1.1185,0,0,1,190,51.8,100,,51.8,51.8,30.06,30.1584,0,0,0,0,2025-10-14T14:47:00.000Z,2025-12-14,,,2025-12-14 02:20:00-08:00
