dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1752509760000,0.4474,2.4606,0,0,1,95,61.2,89,4.25,57.93,61.2,30.01,30.1065,49,8820,0,44100,2025-04-26T15:31:00.000Z,2025-07-14,,,2025-07-14 09:16:00-07:00
1752508860000,0.4474,2.2369,0,0,1,95,60.4,90,,57.45,60.4,30.01,30.1066,66,11880,183,218700,,2025-07-14,America/Los_Angeles,True,2025-07-14 09:01:00-07:00
1752507960000,0.4474,2.2369,0,0,1,95,59.9,92,,57.57,59.9,30.01,30.1067,43,7740,141,159300,,2025-07-14,America/Los_Angeles,True,2025-07-14 08:46:00-07:00
1752507060000,0.0,1.5659,0,0,1,95,59.5,94,,57.77,59.5,30.0,30.0968,42,7560,72,120600,,2025-07-14,America/Los_Angeles,True,2025-07-14 08:31:00-07:00
1752506160000,0.0,1.3422,0,0,1,95,59.2,95,4.25,57.77,59.2,30.0,30.0968,32,5760,72,82800,,2025-07-14,America/Los_Angeles,True,2025-07-14 08:16:00-07:00
1752505260000,0.0,1.5659,0,0,1,95,58.8,95,,57.37,58.8,30.0,30.0969,19,3420,55,54000,,2025-07-14,America/Los_Angeles,True,2025-07-14 08:01:00-07:00
1752504360000,0.2237,2.0132,0,0,1,95,58.6,96,,57.46,58.6,30.0,30.0969,18,3240,55,36900,,2025-07-14,America/Los_Angeles,True,2025-07-14 07:46:00-07:00
1752503460000,0.0,1.5659,0,0,1,95,58.6,96,,57.46,58.6,29.99,30.0869,11,1980,51,20700,,2025-07-14,America/Los_Angeles,True,2025-07-14 07:31:00-07:00
1752502560000,0.0,0.0,0,0,1,95,58.5,96,4.24,57.36,58.5,29.99,30.0869,6,1080,49,10800,,2025-07-14,America/Los_Angeles,True,2025-07-14 07:16:00-07:00
1752501660000,0.0,0.0,0,0,1,95,58.5,97,,57.65,58.5,29.98,30.0769,4,720,49,5400,,2025-07-14,America/Los_Angeles,True,2025-07-14 07:01:00-07:00
1752500760000,0.0,0.0,0,0,1,95,58.3,97,,57.45,58.3,29.98,30.0769,2,360,49,1800,,2025-07-14,America/Los_Angeles,True,2025-07-14 06:46:00-07:00
1752499860000,0.0,0.0,0,0,1,95,58.1,97,,57.25,58.1,29.97,30.0669,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 06:31:00-07:00
1752498960000,0.0,2.0132,0,0,1,95,58.1,97,4.25,57.25,58.1,29.97,30.0669,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 06:16:00-07:00
1752498060000,0.0,2.0132,0,0,1,95,57.9,97,,57.05,57.9,29.97,30.067,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 06:01:00-07:00
1752497160000,0.0,2.0132,0,0,1,95,57.9,98,,57.34,57.9,29.96,30.0569,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 05:46:00-07:00
1752496260000,0.4474,2.2369,0,0,1,95,57.7,98,,57.14,57.7,29.97,30.067,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 05:31:00-07:00
1752495360000,0.2237,2.2369,0,0,1,95,57.7,98,4.25,57.14,57.7,29.97,30.067,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 05:16:00-07:00
1752494460000,0.8948,2.908,0,0,1,95,57.7,98,,57.14,57.7,29.96,30.057,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 05:01:00-07:00
1752493560000,0.6711,2.908,0,0,1,95,57.6,98,,57.04,57.6,29.96,30.057,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 04:46:00-07:00
1752492660000,0.6711,3.1317,0,0,1,95,57.7,98,,57.14,57.7,29.96,30.057,0,0,49,0,,2025-07-14,America/Los_Angeles,True,2025-07-14 04:31:00-07:00
