dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1768204260000,0.8948,1.5659,0.0,0.01,1,320,44.2,79,38.11,44.2,30.19,30.2662,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 23:51:00-08:00
1768203360000,0.6711,2.4606,0.0,0.01,1,320,44.2,80,38.43,44.2,30.18,30.2561,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 23:36:00-08:00
1768202460000,0.8948,2.0132,0.0,0.01,1,320,43.9,83,39.08,43.9,30.18,30.2562,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,4.23,,,2026-01-11 23:21:00-08:00
1768201560000,0.6711,2.6843,0.0,0.01,1,320,44.4,83,39.57,44.4,30.19,30.2661,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 23:06:00-08:00
1768200660000,0.6711,2.2369,0.0,0.01,1,320,44.4,83,39.57,44.4,30.18,30.2561,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 22:51:00-08:00
1768199760000,0.2237,2.6843,0.0,0.01,1,320,44.8,81,39.33,44.8,30.18,30.2561,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 22:36:00-08:00
1768198860000,0.0,2.0132,0.0,0.01,1,320,45.1,81,39.62,45.1,30.18,30.256,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,4.27,,,2026-01-11 22:21:00-08:00
1768197960000,0.8948,3.3554,0.0,0.01,1,300,45.0,82,39.84,45.0,30.18,30.256,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 22:06:00-08:00
1768197060000,0.0,0.0,0.0,0.01,1,285,46.0,80,40.18,46.0,30.18,30.2559,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 21:51:00-08:00
1768196160000,0.2237,1.5659,0.0,0.01,1,285,46.4,82,41.21,46.4,30.19,30.2658,0,0,13781,12402900,2026-01-11T09:36:00.000Z,2026-01-11,,,,2026-01-11 21:36:00-08:00
