dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1746405960000,2.0132,3.8028,0,0,1,175,61.7,70,29.72,29.8154,34,14280,124,7258500,America/Los_Angeles,True,61.7,51.81,184b25e1e4b0679445bdc4f9f9a9c3f0,1746403200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746403200000.json,2025-05-04,,2025-05-04 17:46:00-07:00
1746404160000,2.0132,3.8028,0,0,1,175,63.3,68,29.72,29.8151,63,26460,124,7184700,America/Los_Angeles,True,63.3,52.55,184b25e1e4b0679445bdc4f9f9a9c3f0,1746403200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746403200000.json,2025-05-04,4.25,2025-05-04 17:16:00-07:00
1746403260000,2.2369,4.2502,0,0,1,177,63.7,67,29.72,29.8151,65,31200,124,7128000,America/Los_Angeles,True,63.7,52.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1746403200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746403200000.json,2025-05-04,,2025-05-04 17:01:00-07:00
1746399660000,1.7895,3.5791,0,0,1,180,64.6,64,29.73,29.8249,63,30240,124,6845400,America/Los_Angeles,True,64.6,52.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 16:01:00-07:00
1746388860000,2.4606,3.5791,0,0,1,180,61.0,73,29.77,29.8657,138,66240,124,4762800,America/Los_Angeles,True,61.0,52.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 13:01:00-07:00
1746386160000,1.3422,3.5791,0,0,1,180,63.0,62,29.77,29.8654,542,227640,124,4268700,America/Los_Angeles,True,63.0,49.77,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,4.32,2025-05-04 12:16:00-07:00
1746381660000,2.0132,3.8028,0,0,1,180,59.4,71,29.78,29.8761,263,126240,124,1857600,America/Los_Angeles,True,59.4,49.99,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 11:01:00-07:00
1746377160000,0.0,0.0,0,0,1,352,57.7,71,29.79,29.8864,86,36120,124,418500,America/Los_Angeles,True,57.7,48.36,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 09:46:00-07:00
1746375360000,0.0,1.3422,0,0,1,352,56.1,75,29.8,29.8967,52,21840,124,279000,America/Los_Angeles,True,56.1,48.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,4.17,2025-05-04 09:16:00-07:00
1746369960000,0.0,0.0,0,0,1,352,52.5,82,29.8,29.8974,26,10920,124,75600,America/Los_Angeles,True,52.5,47.17,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 07:46:00-07:00
1746361860000,0.8948,3.8028,0,0,1,358,53.2,75,29.78,29.8772,0,0,124,0,America/Los_Angeles,True,53.2,45.48,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 05:31:00-07:00
1746360060000,2.6843,8.5004,0,0,1,357,53.4,75,29.78,29.8772,0,0,124,0,America/Los_Angeles,True,53.4,45.68,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 05:01:00-07:00
1746358260000,1.5659,5.5923,0,0,1,354,53.8,75,29.79,29.8871,0,0,124,0,America/Los_Angeles,True,53.8,46.06,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 04:31:00-07:00
1746352860000,2.2369,5.5923,0,0,1,1,53.8,76,29.81,29.9072,0,0,124,0,America/Los_Angeles,True,53.8,46.41,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 03:01:00-07:00
1746351060000,0.8948,4.2502,0,0,1,1,53.6,77,29.81,29.9072,0,0,124,0,America/Los_Angeles,True,53.6,46.57,184b25e1e4b0679445bdc4f9f9a9c3f0,1746316800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746316800000.json,2025-05-04,,2025-05-04 02:31:00-07:00
