dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1775199060000,1.1185,4.4739,0,0,1,113,57.6,72,48.64,29.92,29.9935,0,0,23277,20949300,57.6,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 23:51:00-07:00
1775198160000,0.6711,4.9213,0,0,1,116,56.5,68,46.07,29.91,29.9837,0,0,23277,20949300,56.5,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 23:36:00-07:00
1775197260000,0.6711,4.9213,0,0,1,68,55.9,67,45.1,29.91,29.9838,0,0,23277,20949300,55.9,2026-04-01T06:36:00.000Z,2026-04-02,4.29,,,2026-04-02 23:21:00-07:00
1775196360000,0.6711,2.908,0,0,1,340,56.8,66,45.56,29.9,29.9736,0,0,23277,20949300,56.8,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 23:06:00-07:00
1775195460000,1.1185,2.4606,0,0,1,340,57.9,64,45.8,29.9,29.9734,0,0,23277,20949300,57.9,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 22:51:00-07:00
1775194560000,0.6711,2.2369,0,0,1,340,58.3,63,45.76,29.9,29.9734,0,0,23277,20949300,58.3,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 22:36:00-07:00
1775193660000,0.0,0.0,0,0,1,340,59.0,62,46.0,29.9,29.9733,0,0,23277,20949300,59.0,,2026-04-02,4.29,America/Los_Angeles,True,2026-04-02 22:21:00-07:00
1775192760000,0.8948,6.7108,0,0,1,340,61.2,58,46.3,29.91,29.983,0,0,23277,20949300,61.2,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 22:06:00-07:00
1775191860000,2.908,8.7241,0,0,1,346,61.7,57,46.31,29.9,29.9729,0,0,23277,20949300,61.7,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 21:51:00-07:00
1775190960000,0.8948,10.5136,0,0,1,89,59.7,66,48.32,29.9,29.9732,0,0,23277,20949300,59.7,2026-04-01T06:36:00.000Z,2026-04-02,4.29,,,2026-04-02 21:36:00-07:00
1775190060000,3.1317,9.6188,0,0,1,104,59.7,70,49.9,29.9,29.9732,0,0,23277,20949300,59.7,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 21:21:00-07:00
1775189160000,1.7895,7.1582,0,0,1,48,59.0,69,48.84,29.9,29.9733,0,0,23277,20949300,59.0,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 21:06:00-07:00
1775188260000,0.4474,2.908,0,0,1,324,59.2,67,48.25,29.89,29.9632,0,0,23277,20949300,59.2,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 20:51:00-07:00
1775187360000,0.4474,4.2502,0,0,1,324,59.4,67,48.44,29.88,29.9532,0,0,23277,20949300,59.4,2026-04-01T06:36:00.000Z,2026-04-02,4.3,,,2026-04-02 20:36:00-07:00
1775186460000,0.2237,4.4739,0,0,1,296,59.2,68,48.64,29.88,29.9532,0,0,23277,20949300,59.2,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 20:21:00-07:00
1775185560000,1.7895,5.3686,0,0,1,288,59.5,68,48.93,29.88,29.9532,0,0,23277,20949300,59.5,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 20:06:00-07:00
1775184660000,1.3422,4.2502,0,0,1,288,61.0,67,49.96,29.88,29.953,0,0,23277,20949300,61.0,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 19:51:00-07:00
1775183760000,3.5791,11.1847,0,0,1,287,62.6,65,50.67,29.88,29.9527,0,0,23277,20949300,62.6,2026-04-01T06:36:00.000Z,2026-04-02,4.3,,,2026-04-02 19:36:00-07:00
1775182860000,4.6976,14.0927,0,0,1,298,63.1,64,50.72,29.88,29.9527,9,8100,23268,20949300,63.1,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 19:21:00-07:00
1775181960000,6.7108,14.5401,0,0,1,279,63.1,66,51.55,29.89,29.9627,33,29700,23235,20941200,63.1,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 19:06:00-07:00
1775181060000,7.8293,19.2377,0,0,1,278,63.1,66,51.55,29.88,29.9527,62,55800,23173,20911500,63.1,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 18:51:00-07:00
1775180160000,10.961,20.5798,0,0,1,267,62.2,68,51.5,29.88,29.9528,98,88200,23075,20855700,62.2,2026-04-01T06:36:00.000Z,2026-04-02,4.33,,,2026-04-02 18:36:00-07:00
1775179260000,11.8558,21.2509,0,0,1,268,63.1,66,51.55,29.88,29.9527,137,123300,22938,20767500,63.1,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 18:21:00-07:00
1775178360000,11.8558,19.9087,0,0,1,267,63.9,65,51.9,29.88,29.9525,181,162900,22757,20644200,63.9,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 18:06:00-07:00
1775177460000,13.4216,23.9352,0,0,1,265,64.2,65,52.18,29.88,29.9525,228,205200,22529,20481300,64.2,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 17:51:00-07:00
1775176560000,11.6321,21.0272,0,0,1,262,64.9,65,52.85,29.88,29.9524,278,250200,22251,20276100,64.9,2026-04-01T06:36:00.000Z,2026-04-02,4.36,,,2026-04-02 17:36:00-07:00
1775175660000,11.4084,20.1324,0,0,1,266,65.7,66,54.02,29.88,29.9523,327,294300,21924,20025900,65.7,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 17:21:00-07:00
1775174760000,10.7373,20.8035,0,0,1,267,66.0,66,54.31,29.87,29.9422,377,339300,21547,19731600,66.0,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 17:06:00-07:00
1775173860000,10.2899,19.2377,0,0,1,269,66.4,66,54.69,29.87,29.9422,426,383400,21121,19392300,66.4,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 16:51:00-07:00
1775172960000,11.1847,21.2509,0,0,1,277,68.2,60,53.78,29.87,29.9419,475,427500,20646,19008900,67.54,2026-04-01T06:36:00.000Z,2026-04-02,4.36,,,2026-04-02 16:36:00-07:00
1775172060000,11.4084,25.9485,0,0,1,283,68.0,60,53.59,29.87,29.942,522,469800,20124,18581400,68.0,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 16:21:00-07:00
1775171160000,11.4084,25.2774,0,0,1,280,68.5,61,54.51,29.87,29.9419,563,506700,19561,18111600,67.92,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 16:06:00-07:00
1775170260000,10.7373,24.3826,0,0,1,278,68.7,62,55.15,29.87,29.9419,603,542700,18318,17028900,68.18,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 15:51:00-07:00
1775169360000,10.5136,21.0272,0,0,1,280,68.5,62,54.96,29.88,29.9519,640,576000,18921,17062200,67.96,,2026-04-02,4.36,America/Los_Angeles,True,2026-04-02 15:36:00-07:00
1775168460000,8.7241,18.7903,0,0,1,285,69.1,63,55.96,29.88,29.9518,675,607500,17643,16486200,68.67,2026-04-01T06:36:00.000Z,2026-04-02,,,,2026-04-02 15:21:00-07:00
