dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1753858200000,0.2237,1.5659,0,0,1,95,59.4,90,4.29,56.46,59.4,29.95,30.0234,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 23:50:00-07:00
1753857300000,0.0,0.0,0,0,1,95,59.9,90,,56.96,59.9,29.95,30.0233,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 23:35:00-07:00
1753856400000,0.0,1.7895,0,0,1,95,60.4,89,,57.14,60.4,29.96,30.0332,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 23:20:00-07:00
1753855500000,0.4474,3.1317,0,0,1,95,60.8,90,,57.85,60.8,29.96,30.0332,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 23:05:00-07:00
1753854600000,0.4474,2.908,0,0,1,95,60.6,89,4.29,57.34,60.6,29.96,30.0332,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 22:50:00-07:00
1753853700000,1.1185,5.3686,0,0,1,101,60.6,89,,57.34,60.6,29.96,30.0332,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 22:35:00-07:00
1753852800000,2.6843,6.2634,0,0,1,113,60.6,89,,57.34,60.6,29.96,30.0332,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 22:20:00-07:00
1753851900000,1.3422,4.0265,0,0,1,106,60.8,88,,57.22,60.8,29.96,30.0332,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 22:05:00-07:00
1753851000000,2.0132,6.7108,0,0,1,106,61.2,87,4.3,57.3,61.2,29.96,30.0331,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 21:50:00-07:00
1753850100000,0.8948,4.4739,0,0,1,106,61.3,86,,57.07,61.3,29.96,30.0331,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 21:35:00-07:00
1753849200000,1.7895,5.145,0,0,1,106,61.9,86,,57.66,61.9,29.96,30.033,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 21:20:00-07:00
1753848300000,1.3422,4.6976,0,0,1,98,62.1,85,,57.53,62.1,29.96,30.033,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 21:05:00-07:00
1753847400000,1.3422,5.5923,0,0,1,98,62.4,84,4.31,57.5,62.4,29.95,30.0229,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 20:50:00-07:00
1753846500000,1.3422,4.0265,0,0,1,99,62.6,83,,57.36,62.6,29.96,30.0329,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 20:35:00-07:00
1753845600000,1.1185,5.5923,0,0,1,115,63.0,82,,57.41,63.0,29.96,30.0329,0,0,24467,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 20:20:00-07:00
1753844700000,0.8948,4.6976,0,0,1,139,63.1,82,,57.51,63.1,29.96,30.0329,4,3600,24463,22020300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 20:05:00-07:00
1753843800000,2.6843,5.3686,0,0,1,139,63.5,81,4.31,57.56,63.5,29.96,30.0328,12,10800,24451,22016700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 19:50:00-07:00
1753842900000,3.1317,6.0397,0,0,1,139,64.0,81,,58.05,64.0,29.96,30.0327,45,40500,24406,22005900,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 19:35:00-07:00
1753842000000,2.6843,5.816,0,0,1,164,64.2,81,,58.24,64.2,29.96,30.0327,78,70200,24328,21965400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 19:20:00-07:00
1753841100000,1.3422,3.8028,0,0,1,216,64.9,81,,58.92,64.9,29.95,30.0226,113,101700,24215,21895200,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 19:05:00-07:00
1753840200000,2.4606,5.5923,0,0,1,225,65.3,81,4.33,59.31,65.3,29.96,30.0325,153,137700,24062,21793500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 18:50:00-07:00
1753839300000,3.3554,6.9345,0,0,1,225,65.5,80,,59.16,65.5,29.96,30.0325,195,175500,23867,21655800,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 18:35:00-07:00
1753838400000,3.5791,5.816,0,0,1,225,66.0,79,,59.29,66.0,29.96,30.0325,241,216900,23626,21480300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 18:20:00-07:00
1753837500000,4.2502,6.7108,0,0,1,225,67.1,76,,59.27,67.1,29.96,30.0323,287,258300,23339,21263400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 18:05:00-07:00
1753836600000,4.6976,7.1582,0,0,1,224,67.1,75,4.38,58.9,67.1,29.97,30.0423,334,300600,23005,21005100,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 17:50:00-07:00
1753835700000,4.9213,7.3819,0,0,1,226,67.1,76,,59.27,67.1,29.98,30.0523,382,343800,22623,20704500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 17:35:00-07:00
1753834800000,5.145,8.2767,0,0,1,236,68.0,72,,58.63,68.0,29.98,30.0522,428,385200,22195,20360700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 17:20:00-07:00
1753833900000,5.5923,10.0662,0,0,1,248,67.1,75,,58.9,67.1,29.98,30.0523,473,425700,21722,19975500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 17:05:00-07:00
1753833000000,7.3819,11.4084,0,0,1,238,66.7,77,4.38,59.25,66.7,29.99,30.0624,516,464400,21206,19549800,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 16:50:00-07:00
1753832100000,7.8293,11.6321,0,0,1,235,66.7,76,,58.89,66.7,29.99,30.0624,560,504000,20646,19085400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 16:35:00-07:00
1753831200000,8.053,12.0795,0,0,1,240,67.5,75,,59.29,67.5,29.99,30.0623,599,539100,20047,18581400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 16:20:00-07:00
1753830300000,7.1582,10.7373,0,0,1,235,68.2,74,,59.59,68.2,30.0,30.0722,641,576900,19406,18042300,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 16:05:00-07:00
1753829400000,6.2634,10.5136,0,0,1,248,67.8,73,4.38,58.82,67.8,30.01,30.0823,678,610200,18728,17465400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 15:50:00-07:00
1753828500000,7.3819,11.8558,0,0,1,242,67.6,75,,59.39,67.6,30.01,30.0824,712,640800,18016,16855200,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 15:35:00-07:00
1753827600000,7.6056,11.6321,0,0,1,240,67.1,77,,59.64,67.1,30.01,30.0824,741,666900,17275,16214400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 15:20:00-07:00
1753826700000,8.053,11.6321,0,0,1,238,66.6,77,,59.16,66.6,30.02,30.0925,725,652500,16550,15547500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 15:05:00-07:00
1753825800000,7.8293,12.5268,0,0,1,239,67.3,76,4.38,59.47,67.3,30.03,30.1024,767,690300,15783,14895000,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 14:50:00-07:00
1753824900000,8.5004,14.3164,0,0,1,240,68.0,75,,59.77,68.0,30.03,30.1023,730,657000,15053,14204700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 14:35:00-07:00
1753824000000,8.7241,14.5401,0,0,1,244,68.2,74,,59.59,68.2,30.03,30.1023,760,684000,14293,13547700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 14:20:00-07:00
1753823100000,7.6056,13.1979,0,0,1,238,68.7,73,,59.69,68.7,30.03,30.1023,851,765900,13442,12863700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 14:05:00-07:00
1753822200000,6.4871,10.7373,0,0,1,239,68.2,74,4.39,59.59,68.2,30.03,30.1023,837,753300,12605,12097800,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 13:50:00-07:00
1753821300000,7.1582,11.4084,0,0,1,236,67.5,75,,59.29,67.5,30.04,30.1124,822,739800,11144,10769400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 13:35:00-07:00
1753820400000,7.6056,11.6321,0,0,1,240,66.9,75,,58.71,66.9,30.04,30.1125,639,575100,11966,10604700,,2025-07-29,America/Los_Angeles,True,2025-07-29 13:20:00-07:00
1753819500000,6.7108,11.1847,0,0,1,242,67.3,75,,59.1,67.3,30.05,30.1225,681,612900,10463,10029600,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 13:05:00-07:00
1753818600000,6.2634,10.7373,0,0,1,239,67.5,74,4.4,58.91,67.5,30.05,30.1225,567,510300,9896,9416700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 12:50:00-07:00
1753817700000,6.9345,10.2899,0,0,1,222,66.6,76,,58.79,66.6,30.05,30.1226,558,502200,9338,8906400,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 12:35:00-07:00
1753816800000,6.7108,11.8558,0,0,1,216,66.4,77,,58.96,66.4,30.05,30.1226,683,614700,8655,8404200,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 12:20:00-07:00
1753815900000,7.3819,11.1847,0,0,1,211,66.9,75,,58.71,66.9,30.04,30.1125,805,724500,7850,7789500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 12:05:00-07:00
1753815000000,5.816,8.2767,0,0,1,194,67.1,74,4.44,58.53,67.1,30.04,30.1125,845,760500,7005,7065000,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 11:50:00-07:00
1753814100000,4.9213,8.9477,0,0,1,166,67.8,73,,58.82,67.8,30.04,30.1124,823,740700,6182,6304500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 11:35:00-07:00
1753813200000,5.5923,9.1714,0,0,1,167,66.9,75,,58.71,66.9,30.05,30.1225,800,720000,5382,5563800,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 11:20:00-07:00
1753812300000,6.0397,9.8425,0,0,1,160,66.7,75,,58.52,66.7,30.05,30.1226,787,708300,3848,4171500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 11:05:00-07:00
1753811400000,6.4871,10.0662,0,0,1,167,67.1,75,4.51,58.9,67.1,30.05,30.1225,747,672300,4635,4135500,,2025-07-29,America/Los_Angeles,True,2025-07-29 10:50:00-07:00
1753810500000,6.2634,10.5136,0,0,1,159,66.9,75,,58.71,66.9,30.06,30.1326,665,598500,3183,3463200,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 10:35:00-07:00
1753809600000,6.4871,10.5136,0,0,1,153,66.0,78,4.47,58.94,66.0,30.06,30.1327,522,469800,2661,2864700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 10:20:00-07:00
1753808700000,6.7108,11.1847,0,0,1,151,66.0,78,,58.94,66.0,30.05,30.1227,473,425700,2188,2394900,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 10:05:00-07:00
1753807800000,7.1582,12.0795,0,0,1,134,66.0,79,,59.29,66.0,30.05,30.1227,454,408600,1734,1969200,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 09:50:00-07:00
1753806900000,6.0397,10.961,0,0,1,128,65.3,80,,58.97,65.3,30.06,30.1328,374,336600,1360,1560600,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 09:35:00-07:00
1753806000000,6.9345,11.6321,0,0,1,124,63.7,83,4.31,58.44,63.7,30.06,30.133,267,240300,1093,1224000,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 09:20:00-07:00
1753805100000,6.2634,11.4084,0,0,1,121,63.0,85,,58.42,63.0,30.06,30.1331,182,163800,911,983700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 09:05:00-07:00
1753804200000,3.5791,10.5136,0,0,1,108,62.4,86,,58.15,62.4,30.06,30.1332,137,123300,774,819900,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 08:50:00-07:00
1753803300000,2.6843,8.2767,0,0,1,66,61.9,88,,58.3,61.9,30.06,30.1333,139,125100,635,696600,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 08:35:00-07:00
1753802400000,4.6976,10.961,0,0,1,112,61.5,89,4.23,58.22,61.5,30.06,30.1333,143,128700,492,571500,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 08:20:00-07:00
1753801500000,3.5791,10.961,0,0,1,93,61.0,91,,58.35,61.0,30.06,30.1334,130,117000,362,442800,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 08:05:00-07:00
1753800600000,1.5659,5.5923,0,0,1,52,60.4,92,,58.06,60.4,30.06,30.1335,90,81000,272,325800,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 07:50:00-07:00
1753799700000,3.3554,9.1714,0,0,1,99,60.1,93,,58.07,60.1,30.06,30.1335,89,80100,183,244800,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 07:35:00-07:00
1753798800000,0.8948,8.2767,0,0,1,211,59.2,93,4.23,57.18,59.2,30.04,30.1136,111,99900,72,164700,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 07:20:00-07:00
1753797900000,0.0,1.3422,0,0,1,260,57.9,94,,56.18,57.9,30.04,30.1138,35,31500,4,35100,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 07:05:00-07:00
1753797000000,0.0,0.0,0,0,1,260,56.3,93,,54.3,56.3,30.04,30.114,21,18900,39,33300,,2025-07-29,America/Los_Angeles,True,2025-07-29 06:50:00-07:00
1753796100000,0.0,0.0,0,0,1,260,55.6,93,4.23,53.61,55.6,30.03,30.1041,12,10800,39,14400,,2025-07-29,America/Los_Angeles,True,2025-07-29 06:35:00-07:00
1753795200000,0.0,1.3422,0,0,1,343,55.6,93,,53.61,55.6,30.02,30.0941,4,3600,0,3600,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 06:20:00-07:00
1753794300000,0.0,0.0,0,0,1,44,56.1,93,,54.1,56.1,30.02,30.094,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 06:05:00-07:00
1753793400000,0.0,0.0,0,0,1,44,55.9,93,,53.9,55.9,30.01,30.084,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 05:50:00-07:00
1753792500000,0.0,0.0,0,0,1,44,55.9,93,4.25,53.9,55.9,30.01,30.084,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 05:35:00-07:00
1753791600000,0.0,0.0,0,0,1,44,56.1,92,,53.81,56.1,30.0,30.0739,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 05:20:00-07:00
1753790700000,0.0,1.3422,0,0,1,44,56.1,92,,53.81,56.1,30.0,30.0739,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 05:05:00-07:00
1753789800000,0.0,1.3422,0,0,1,44,56.8,93,,54.8,56.8,30.0,30.0738,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 04:50:00-07:00
1753788900000,0.0,1.5659,0,0,1,44,57.0,92,4.25,54.7,57.0,30.0,30.0738,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 04:35:00-07:00
1753788000000,0.0,0.0,0,0,1,44,57.0,92,,54.7,57.0,30.0,30.0738,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 04:20:00-07:00
1753787100000,0.0,0.0,0,0,1,44,57.6,92,,55.29,57.6,29.99,30.0637,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 04:05:00-07:00
1753786200000,0.0,0.0,0,0,1,44,57.6,92,,55.29,57.6,29.99,30.0637,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 03:50:00-07:00
1753785300000,0.0,0.0,0,0,1,44,57.6,91,4.26,54.99,57.6,29.99,30.0637,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 03:35:00-07:00
1753784400000,0.0,0.0,0,0,1,44,57.7,91,,55.09,57.7,29.99,30.0637,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 03:20:00-07:00
1753783500000,0.0,0.0,0,0,1,44,58.3,91,,55.68,58.3,29.99,30.0636,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 03:05:00-07:00
1753782600000,0.0,0.0,0,0,1,44,58.3,91,,55.68,58.3,29.99,30.0636,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 02:50:00-07:00
1753781700000,0.0,0.0,0,0,1,44,58.3,91,4.27,55.68,58.3,29.98,30.0536,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 02:35:00-07:00
1753780800000,0.0,0.0,0,0,1,44,58.1,91,,55.48,58.1,29.98,30.0536,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 02:20:00-07:00
1753779900000,0.0,0.0,0,0,1,44,58.1,91,,55.48,58.1,29.98,30.0536,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 02:05:00-07:00
1753779000000,0.0,0.0,0,0,1,44,58.5,91,,55.88,58.5,29.99,30.0636,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 01:50:00-07:00
1753778100000,0.0,0.0,0,0,1,44,58.6,90,4.28,55.67,58.6,29.98,30.0535,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 01:35:00-07:00
1753777200000,0.0,0.0,0,0,1,44,59.0,90,,56.07,59.0,29.99,30.0635,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 01:20:00-07:00
1753776300000,0.0,1.3422,0,0,1,44,59.0,89,,55.76,59.0,29.99,30.0635,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 01:05:00-07:00
1753775400000,0.0,0.0,0,0,1,44,59.4,88,,55.84,59.4,29.99,30.0634,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 00:50:00-07:00
1753774500000,0.0,0.0,0,0,1,44,59.9,88,4.27,56.33,59.9,29.99,30.0634,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 00:35:00-07:00
1753773600000,0.0,1.3422,0,0,1,44,60.4,88,,56.83,60.4,29.99,30.0633,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 00:20:00-07:00
1753772700000,0.4474,4.0265,0,0,1,43,61.0,88,,57.42,61.0,29.98,30.0532,0,0,0,0,2025-07-17T04:20:00.000Z,2025-07-29,,,2025-07-29 00:05:00-07:00
