dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1780210260000,0.8948,3.8028,0,0,1,139,59.2,83,4.27,54.04,29.9,29.9733,0,0,28956,26060400,59.2,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 23:51:00-07:00
1780209360000,1.3422,6.0397,0,0,1,134,59.7,82,,54.19,29.9,29.9732,0,0,28956,26060400,59.7,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 23:36:00-07:00
1780208460000,2.2369,6.7108,0,0,1,109,59.9,82,,54.39,29.91,29.9832,0,0,28956,26060400,59.9,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 23:21:00-07:00
1780207560000,1.3422,6.7108,0,0,1,62,60.3,81,,54.44,29.91,29.9831,0,0,28956,26060400,60.3,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 23:06:00-07:00
1780206660000,1.1185,4.4739,0,0,1,125,60.1,80,4.28,53.91,29.91,29.9832,0,0,28956,26060400,60.1,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 22:51:00-07:00
1780205760000,0.4474,4.2502,0,0,1,125,61.0,79,,54.44,29.91,29.983,0,0,28956,26060400,61.0,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 22:36:00-07:00
1780204860000,0.8948,6.0397,0,0,1,125,61.2,78,,54.28,29.91,29.983,0,0,28956,26060400,61.2,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 22:21:00-07:00
1780203960000,0.8948,6.0397,0,0,1,125,61.7,78,,54.77,29.91,29.9829,0,0,28956,26060400,61.7,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 22:06:00-07:00
1780203060000,2.0132,7.1582,0,0,1,164,62.8,74,4.29,54.38,29.91,29.9828,0,0,28956,26060400,62.8,,2026-05-30,America/Los_Angeles,True,2026-05-30 21:51:00-07:00
1780202160000,1.1185,4.6976,0,0,1,171,62.8,75,,54.75,29.9,29.9728,0,0,28956,26060400,62.8,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 21:36:00-07:00
1780201260000,2.4606,7.8293,0,0,1,294,63.5,71,,53.92,29.9,29.9727,0,0,28956,26060400,63.5,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 21:21:00-07:00
1780200360000,2.6843,7.1582,0,0,1,289,63.0,73,,54.2,29.9,29.9727,0,0,28956,26060400,63.0,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 21:06:00-07:00
1780199460000,1.7895,7.8293,0,0,1,210,63.3,71,4.29,53.73,29.9,29.9727,0,0,28956,26060400,63.3,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 20:51:00-07:00
1780198560000,1.3422,6.9345,0,0,1,198,63.3,73,,54.49,29.9,29.9727,0,0,28956,26060400,63.3,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 20:36:00-07:00
1780197660000,4.6976,12.7505,0,0,1,198,62.8,76,,55.12,29.9,29.9728,0,0,28956,26060400,62.8,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 20:21:00-07:00
1780196760000,4.9213,11.8558,0,0,1,222,63.1,72,,53.92,29.9,29.9727,5,4500,28951,26060400,63.1,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 20:06:00-07:00
1780195860000,1.5659,6.0397,0,0,1,184,65.5,64,4.3,52.99,29.89,29.9624,14,12600,28937,26055900,65.5,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 19:51:00-07:00
1780194960000,0.6711,4.4739,0,0,1,178,66.0,64,,53.47,29.89,29.9623,36,32400,28901,26043300,66.0,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 19:36:00-07:00
1780194060000,1.3422,3.5791,0,0,1,179,67.3,60,,52.93,29.9,29.9721,71,63900,28830,26010900,67.3,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 19:21:00-07:00
1780193160000,3.1317,5.145,0,0,1,179,67.6,61,,53.66,29.9,29.9721,103,92700,28727,25947000,67.6,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 19:06:00-07:00
1780192260000,3.3554,5.3686,0,0,1,182,68.4,59,4.31,53.5,29.9,29.972,140,126000,28587,25854300,67.71,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 18:51:00-07:00
1780191360000,4.0265,6.4871,0,0,1,174,68.2,60,,53.78,29.9,29.972,183,164700,28404,25728300,67.54,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 18:36:00-07:00
1780190460000,4.0265,5.816,0,0,1,178,68.0,61,,54.04,29.9,29.972,226,203400,28178,25563600,68.0,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 18:21:00-07:00
1780189560000,4.2502,7.1582,0,0,1,168,68.9,61,,54.89,29.9,29.9719,271,243900,27907,25360200,68.36,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 18:06:00-07:00
1780188660000,4.2502,6.2634,0,0,1,149,69.4,60,4.35,54.9,29.9,29.9718,318,286200,27589,25116300,68.86,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 17:51:00-07:00
1780187760000,4.9213,7.6056,0,0,1,160,68.9,62,,55.33,29.91,29.9819,364,327600,27225,24830100,68.4,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 17:36:00-07:00
1780186860000,4.6976,7.3819,0,0,1,168,68.5,63,,55.4,29.91,29.982,409,368100,26816,24502500,68.01,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 17:21:00-07:00
1780185960000,4.4739,6.4871,0,0,1,169,67.6,64,,54.98,29.92,29.9921,455,409500,26361,24134400,67.6,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 17:06:00-07:00
1780185060000,4.4739,7.3819,0,0,1,166,67.5,63,4.35,54.45,29.92,29.9921,499,449100,25862,23724900,67.5,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 16:51:00-07:00
1780184160000,6.0397,8.9477,0,0,1,168,66.7,65,,54.55,29.92,29.9923,542,487800,25320,23275800,66.7,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 16:36:00-07:00
1780183260000,6.4871,9.1714,0,0,1,177,66.6,69,,56.1,29.92,29.9923,584,525600,24736,22788000,66.6,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 16:21:00-07:00
1780182360000,6.7108,9.8425,0,0,1,168,66.7,70,,56.6,29.92,29.9923,624,561600,24112,22262400,66.7,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 16:06:00-07:00
1780181460000,6.9345,11.6321,0,0,1,170,67.3,70,4.36,57.17,29.93,30.0022,661,594900,23451,21700800,67.3,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 15:51:00-07:00
1780180560000,7.1582,11.6321,0,0,1,169,68.2,67,,56.81,29.93,30.0021,694,624600,22757,21105900,67.87,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 15:36:00-07:00
1780179660000,7.3819,10.7373,0,0,1,160,69.1,63,,55.96,29.93,30.002,728,655200,22029,20481300,68.67,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 15:21:00-07:00
1780178760000,7.6056,11.1847,0,0,1,162,70.9,59,,55.84,29.94,30.0117,759,683100,21270,19826100,70.46,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 15:06:00-07:00
1780177860000,6.9345,10.5136,0,0,1,158,70.3,59,4.36,55.28,29.94,30.0118,787,708300,20483,19143000,69.8,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 14:51:00-07:00
1780176960000,7.3819,10.5136,0,0,1,161,69.6,62,,55.99,29.95,30.0219,811,729900,19672,18434700,69.17,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 14:36:00-07:00
1780176060000,5.5923,9.3951,0,0,1,155,70.7,57,,54.71,29.96,30.0318,833,749700,18839,17704800,70.15,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 14:21:00-07:00
1780175160000,4.9213,7.8293,0,0,1,165,68.5,60,,54.06,29.96,30.0321,852,766800,17987,16955100,67.87,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 14:06:00-07:00
1780174260000,4.9213,7.1582,0,0,1,173,68.5,58,4.37,53.13,29.97,30.0421,868,781200,17119,16188300,67.78,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 13:51:00-07:00
1780173360000,4.4739,7.3819,0,0,1,171,68.0,61,,54.04,29.97,30.0422,881,792900,16238,15407100,68.0,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 13:36:00-07:00
1780172460000,4.4739,7.1582,0,0,1,209,66.4,66,,54.69,29.98,30.0524,889,800100,15349,14614200,66.4,2026-05-29T06:06:00.000Z,2026-05-30,,,2026-05-30 13:21:00-07:00
