dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1776149460000,0.4474,3.8028,0,0,1,120,55.4,68,45.02,30.06,30.1342,0,0,25737,23163300,55.4,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 23:51:00-07:00
1776148560000,0.6711,5.816,0,0,1,204,55.8,69,45.78,30.05,30.1241,0,0,25737,23163300,55.8,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 23:36:00-07:00
1776147660000,1.1185,6.0397,0,0,1,287,55.6,70,45.97,30.05,30.1241,0,0,25737,23163300,55.6,2026-04-12T14:36:00.000Z,2026-04-13,4.28,,,2026-04-13 23:21:00-07:00
1776146760000,2.6843,5.816,0,0,1,280,55.0,72,46.14,30.05,30.1242,0,0,25737,23163300,55.0,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 23:06:00-07:00
1776145860000,0.8948,5.3686,0,0,1,262,54.9,71,45.68,30.05,30.1242,0,0,25737,23163300,54.9,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 22:51:00-07:00
1776144960000,1.7895,7.3819,0,0,1,272,55.2,69,45.21,30.05,30.1242,0,0,25737,23163300,55.2,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 22:36:00-07:00
1776144060000,0.2237,2.4606,0,0,1,281,55.4,69,45.4,30.05,30.1242,0,0,25737,23163300,55.4,2026-04-12T14:36:00.000Z,2026-04-13,4.28,,,2026-04-13 22:21:00-07:00
1776143160000,0.0,2.2369,0,0,1,281,55.6,69,45.59,30.04,30.1141,0,0,25737,23163300,55.6,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 22:06:00-07:00
1776142260000,0.4474,4.0265,0,0,1,281,56.7,67,45.87,30.04,30.114,0,0,25737,23163300,56.7,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 21:51:00-07:00
1776141360000,2.2369,5.3686,0,0,1,281,57.4,66,46.13,30.04,30.1139,0,0,25737,23163300,57.4,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 21:36:00-07:00
1776140460000,1.7895,7.3819,0,0,1,280,57.4,66,46.13,30.04,30.1139,0,0,25737,23163300,57.4,2026-04-12T14:36:00.000Z,2026-04-13,4.29,,,2026-04-13 21:21:00-07:00
1776139560000,4.0265,9.6188,0,0,1,284,57.9,65,46.21,30.03,30.1038,0,0,25737,23163300,57.9,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 21:06:00-07:00
1776138660000,4.6976,9.6188,0,0,1,274,57.7,67,46.82,30.03,30.1038,0,0,25737,23163300,57.7,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 20:51:00-07:00
1776137760000,4.9213,10.7373,0,0,1,287,58.8,65,47.06,30.02,30.0936,0,0,25737,23163300,58.8,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 20:36:00-07:00
1776136860000,4.6976,13.1979,0,0,1,288,58.8,66,47.47,30.01,30.0836,0,0,25737,23163300,58.8,2026-04-12T14:36:00.000Z,2026-04-13,4.3,,,2026-04-13 20:21:00-07:00
1776135960000,4.4739,14.7638,0,0,1,297,59.2,66,47.85,30.01,30.0835,0,0,25737,23163300,59.2,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 20:06:00-07:00
1776135060000,6.9345,17.8955,0,0,1,296,59.9,65,48.1,30.0,30.0734,0,0,25737,23163300,59.9,2026-04-12T14:36:00.000Z,2026-04-13,,,,2026-04-13 19:51:00-07:00
