dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1775112720000,0.0,0.0,0.0,0.01,1,240,53.4,88,49.94,30.0,30.0979,0,0,11319,10187100,53.4,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 23:52:00-07:00
1775111820000,0.0,0.0,0.0,0.01,1,240,54.1,88,50.62,30.0,30.0978,0,0,11319,10187100,54.1,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 23:37:00-07:00
1775110920000,0.0,0.0,0.0,0.01,1,240,55.0,86,50.89,30.0,30.0976,0,0,11319,10187100,55.0,2026-04-01T19:37:00.000Z,2026-04-01,4.31,,,2026-04-01 23:22:00-07:00
1775110020000,0.0,0.0,0.0,0.01,1,240,55.8,83,50.71,30.01,30.1075,0,0,11319,10187100,55.8,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 23:07:00-07:00
1775109120000,0.0,0.0,0.0,0.01,1,240,56.3,83,51.2,30.01,30.1074,0,0,11319,10187100,56.3,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 22:52:00-07:00
1775108220000,0.0,2.0132,0.0,0.01,1,240,56.1,86,51.97,30.0,30.0974,0,0,11319,10187100,56.1,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 22:37:00-07:00
1775107320000,0.2237,1.5659,0.0,0.01,1,240,55.6,88,52.1,30.0,30.0975,0,0,11319,10187100,55.6,2026-04-01T19:37:00.000Z,2026-04-01,4.31,,,2026-04-01 22:22:00-07:00
1775106420000,0.0,1.3422,0.0,0.01,1,240,55.8,91,53.21,30.0,30.0974,0,0,11319,10187100,55.8,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 22:07:00-07:00
1775105520000,0.0,0.0,0.0,0.01,1,240,56.1,91,53.51,29.99,30.0874,0,0,11319,10187100,56.1,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 21:52:00-07:00
1775104620000,0.0,0.0,0.0,0.01,1,240,56.3,89,53.1,30.0,30.0974,0,0,11319,10187100,56.3,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 21:37:00-07:00
1775103720000,0.0,0.0,0.0,0.01,1,240,56.7,86,52.56,29.99,30.0872,0,0,11319,10187100,56.7,2026-04-01T19:37:00.000Z,2026-04-01,4.32,,,2026-04-01 21:22:00-07:00
1775102820000,0.0,0.0,0.0,0.01,1,240,57.0,88,53.48,29.99,30.0872,0,0,11319,10187100,57.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 21:07:00-07:00
1775101920000,0.0,0.0,0.0,0.01,1,240,57.9,86,53.74,29.98,30.077,0,0,11319,10187100,57.9,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 20:52:00-07:00
1775101020000,0.0,0.0,0.0,0.01,1,240,58.8,83,53.65,29.97,30.0668,0,0,11319,10187100,58.8,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 20:37:00-07:00
1775100120000,0.0,1.3422,0.0,0.01,1,240,59.9,80,53.71,29.97,30.0666,0,0,11319,10187100,59.9,2026-04-01T19:37:00.000Z,2026-04-01,4.32,,,2026-04-01 20:22:00-07:00
1775099220000,0.0,0.0,0.0,0.01,1,240,60.8,80,54.59,29.97,30.0664,0,0,11319,10187100,60.8,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 20:07:00-07:00
1775098320000,0.2237,1.5659,0.0,0.01,1,240,60.8,83,55.6,29.97,30.0664,0,0,11319,10187100,60.8,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 19:52:00-07:00
1775097420000,0.8948,3.1317,0.0,0.01,1,240,60.8,86,56.58,29.97,30.0664,0,0,11319,10187100,60.8,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 19:37:00-07:00
1775096520000,1.1185,3.1317,0.0,0.01,1,240,60.8,86,56.58,29.97,30.0664,1,900,11318,10187100,60.8,2026-04-01T19:37:00.000Z,2026-04-01,4.33,,,2026-04-01 19:22:00-07:00
1775095620000,0.4474,3.8028,0.0,0.01,1,240,61.0,86,56.78,29.97,30.0664,5,4500,11313,10186200,61.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 19:07:00-07:00
1775094720000,0.8948,3.5791,0.0,0.01,1,241,61.0,86,56.78,29.97,30.0664,10,9000,11303,10181700,61.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 18:52:00-07:00
1775093820000,2.0132,4.2502,0.0,0.01,1,245,61.0,85,56.45,29.97,30.0664,14,12600,11289,10172700,61.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 18:37:00-07:00
1775092920000,1.7895,4.6976,0.0,0.01,1,229,61.3,85,56.75,29.97,30.0663,16,14400,11273,10160100,61.3,2026-04-01T19:37:00.000Z,2026-04-01,4.34,,,2026-04-01 18:22:00-07:00
1775092020000,2.0132,4.4739,0.0,0.01,1,224,61.9,84,57.01,29.97,30.0662,24,21600,11249,10145700,61.9,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 18:07:00-07:00
1775091120000,2.0132,5.5923,0.0,0.01,1,244,62.4,82,56.83,29.97,30.0661,40,36000,11209,10124100,62.4,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 17:52:00-07:00
1775090220000,1.7895,6.9345,0.0,0.01,1,232,63.0,81,57.07,29.98,30.076,32,28800,11177,10088100,63.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 17:37:00-07:00
1775089320000,1.7895,5.3686,0.0,0.01,1,222,63.5,81,57.56,29.98,30.0759,36,32400,11141,10059300,63.5,2026-04-01T19:37:00.000Z,2026-04-01,4.35,,,2026-04-01 17:22:00-07:00
1775088420000,1.7895,5.145,0.0,0.01,1,230,63.5,82,57.9,29.98,30.0759,44,39600,11097,10026900,63.5,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 17:07:00-07:00
1775087520000,1.7895,6.2634,0.0,0.01,1,230,63.3,83,58.04,29.97,30.066,49,44100,11048,9987300,63.3,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 16:52:00-07:00
1775086620000,1.7895,4.2502,0.0,0.01,1,252,63.5,84,58.57,29.98,30.0759,58,52200,10990,9943200,63.5,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 16:37:00-07:00
1775085720000,2.0132,4.4739,0.0,0.01,1,225,63.9,85,59.3,29.98,30.0759,58,52200,10932,9891000,63.9,2026-04-01T19:37:00.000Z,2026-04-01,4.36,,,2026-04-01 16:22:00-07:00
1775084820000,1.7895,5.816,0.0,0.01,1,221,64.0,85,59.4,29.98,30.0759,69,62100,10863,9838800,64.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 16:07:00-07:00
1775083920000,1.5659,5.145,0.0,0.01,1,258,64.4,85,59.79,29.98,30.0758,95,85500,10768,9776700,64.4,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 15:52:00-07:00
1775083020000,2.0132,4.4739,0.0,0.01,1,247,64.4,84,59.46,29.97,30.0657,162,145800,10606,9691200,64.4,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 15:37:00-07:00
1775082120000,1.3422,5.816,0.0,0.01,1,204,64.8,84,59.85,29.98,30.0757,618,556200,9988,9545400,64.8,2026-04-01T19:37:00.000Z,2026-04-01,4.49,,,2026-04-01 15:22:00-07:00
1775081220000,2.908,6.9345,0.0,0.01,1,215,64.4,85,59.79,29.99,30.0858,363,326700,9625,8989200,64.4,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 15:07:00-07:00
1775080320000,2.2369,5.5923,0.0,0.01,1,227,64.8,84,59.85,29.99,30.0857,187,168300,9438,8662500,64.8,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 14:52:00-07:00
1775079420000,2.0132,6.7108,0.0,0.01,1,251,65.5,83,60.19,29.99,30.0856,151,135900,9287,8494200,65.5,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 14:37:00-07:00
1775078520000,1.7895,5.145,0.0,0.01,1,228,66.0,82,60.34,29.98,30.0755,527,474300,8760,8358300,66.0,2026-04-01T19:37:00.000Z,2026-04-01,4.58,,,2026-04-01 14:22:00-07:00
1775077620000,1.3422,5.5923,0.0,0.01,1,194,66.0,81,60.0,29.99,30.0855,811,729900,7949,7884000,66.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 14:07:00-07:00
1775076720000,1.7895,6.0397,0.0,0.01,1,215,65.7,82,60.05,29.99,30.0856,790,711000,7159,7154100,65.7,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 13:52:00-07:00
1775075820000,2.0132,5.5923,0.0,0.01,1,231,66.0,80,59.65,30.0,30.0956,751,675900,6408,6443100,66.0,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 13:37:00-07:00
1775074920000,2.4606,6.0397,0.0,0.01,1,234,65.8,80,59.45,30.0,30.0956,847,762300,5561,5767200,65.8,2026-04-01T19:37:00.000Z,2026-04-01,4.53,,,2026-04-01 13:22:00-07:00
1775074020000,2.2369,4.2502,0.0,0.01,1,230,65.5,80,59.16,30.0,30.0956,846,761400,4715,5004900,65.5,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 13:07:00-07:00
1775073120000,2.2369,4.9213,0.0,0.01,1,228,65.3,82,59.66,30.0,30.0957,844,759600,3871,4243500,65.3,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 12:52:00-07:00
1775072220000,2.2369,4.6976,0.03,0.0,1,224,64.2,84,59.26,30.01,30.1059,629,566100,3242,3483900,64.2,2026-04-01T19:37:00.000Z,2026-04-01,,,,2026-04-01 12:37:00-07:00
1775071320000,2.908,4.2502,0.0,0.0,1,224,63.7,84,58.77,30.01,30.106,293,263700,2949,2917800,63.7,2026-04-01T05:52:00.000Z,2026-04-01,4.37,,,2026-04-01 12:22:00-07:00
1775070420000,2.2369,4.6976,0.0,0.0,1,251,64.4,81,58.44,30.01,30.1059,251,225900,2698,2654100,64.4,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 12:07:00-07:00
1775069520000,2.4606,4.4739,0.0,0.0,1,235,64.2,81,58.24,30.01,30.1059,91,81900,2607,2428200,64.2,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 11:52:00-07:00
1775068620000,2.4606,4.2502,0.0,0.0,1,219,63.9,82,58.29,30.01,30.106,103,92700,2504,2346300,63.9,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 11:37:00-07:00
1775067720000,2.6843,4.2502,0.0,0.0,1,216,64.0,80,57.7,30.01,30.1059,317,285300,2187,2253600,64.0,2026-04-01T05:52:00.000Z,2026-04-01,4.38,,,2026-04-01 11:22:00-07:00
1775066820000,2.2369,3.5791,0.0,0.0,1,216,62.6,81,56.68,30.01,30.1062,345,310500,1842,1968300,62.6,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 11:07:00-07:00
1775065920000,2.0132,3.5791,0.0,0.0,1,216,62.6,81,56.68,30.0,30.0962,220,198000,1622,1657800,62.6,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 10:52:00-07:00
1775065020000,1.5659,4.9213,0.0,0.0,1,216,62.1,81,56.2,30.0,30.0963,180,162000,1442,1459800,62.1,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 10:37:00-07:00
1775064120000,1.3422,4.4739,0.0,0.0,1,216,61.5,83,56.29,30.0,30.0964,247,222300,1195,1297800,61.5,2026-04-01T05:52:00.000Z,2026-04-01,4.34,,,2026-04-01 10:22:00-07:00
1775063220000,1.3422,4.4739,0.0,0.0,1,218,61.2,82,55.66,29.99,30.0864,197,177300,998,1075500,61.2,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 10:07:00-07:00
1775062320000,0.0,1.5659,0.0,0.0,1,64,60.8,83,55.6,29.99,30.0865,333,299700,665,898200,60.8,2026-04-01T05:52:00.000Z,2026-04-01,,,,2026-04-01 09:52:00-07:00
