dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1783839060000,6.2634,12.3031,0,0,1,270,62.8,87,4.27,58.87,29.9,29.9728,0,0,19529,17576100,62.8,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 23:51:00-07:00
1783838160000,6.2634,12.7505,0,0,1,288,62.8,87,,58.87,29.9,29.9728,0,0,19529,17576100,62.8,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 23:36:00-07:00
1783837260000,4.4739,8.9477,0,0,1,285,63.0,87,,59.07,29.92,29.9928,0,0,19529,17576100,63.0,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 23:21:00-07:00
1783836360000,1.5659,4.4739,0,0,1,289,63.1,88,,59.48,29.93,30.0028,0,0,19529,17576100,63.1,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 23:06:00-07:00
1783835460000,3.3554,6.7108,0,0,1,279,63.0,87,4.28,59.07,29.93,30.0028,0,0,19529,17576100,63.0,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 22:51:00-07:00
1783834560000,3.5791,7.3819,0,0,1,267,62.8,87,,58.87,29.92,29.9928,0,0,19529,17576100,62.8,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 22:36:00-07:00
1783833660000,2.2369,6.9345,0,0,1,295,62.8,87,,58.87,29.92,29.9928,0,0,19529,17576100,62.8,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 22:21:00-07:00
1783832760000,3.1317,6.7108,0,0,1,294,62.6,87,,58.67,29.93,30.0029,0,0,19529,17576100,62.6,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 22:06:00-07:00
1783831860000,0.8948,5.145,0,0,1,210,62.4,87,4.29,58.48,29.93,30.0029,0,0,19529,17576100,62.4,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 21:51:00-07:00
1783830960000,0.0,0.0,0,0,1,168,62.4,87,,58.48,29.93,30.0029,0,0,19529,17576100,62.4,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 21:36:00-07:00
1783830060000,0.6711,3.1317,0,0,1,168,62.4,87,,58.48,29.94,30.0129,0,0,19529,17576100,62.4,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 21:21:00-07:00
1783829160000,0.2237,1.5659,0,0,1,168,62.4,86,,58.15,29.94,30.0129,0,0,19529,17576100,62.4,2026-06-06T17:21:00.000Z,2026-07-11,,,2026-07-11 21:06:00-07:00
