dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,local_time
1760063520000,0.6711,2.908,0,0,1,208,64.8,86,60.51,64.8,29.88,29.9754,0,0,0,6192900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 19:32:00-07:00
1760062620000,0.2237,2.2369,0,0,1,208,64.8,88,61.16,64.8,29.88,29.9754,0,0,0,6192900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,4.34,2025-10-09 19:17:00-07:00
1760061720000,0.0,2.0132,0,0,1,208,64.9,89,61.58,64.9,29.88,29.9754,0,0,0,6192900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 19:02:00-07:00
1760060820000,0.0,1.7895,0,0,1,208,65.3,89,61.97,65.3,29.88,29.9753,0,0,0,6192900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 18:47:00-07:00
1760059920000,0.6711,2.4606,0,0,1,208,65.5,89,62.17,65.5,29.88,29.9753,0,0,0,6192900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 18:32:00-07:00
1760059020000,0.4474,2.6843,0,0,1,208,66.0,88,62.34,66.0,29.88,29.9752,3,540,0,6192900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,4.34,2025-10-09 18:17:00-07:00
1760058120000,0.2237,2.4606,0,0,1,208,66.4,87,62.41,66.4,29.88,29.9751,6,1080,0,6190200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 18:02:00-07:00
1760057220000,1.1185,3.8028,0,0,1,208,66.7,86,62.37,66.7,29.88,29.975,9,1620,0,6184800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 17:47:00-07:00
1760056320000,1.7895,4.2502,0,0,1,230,67.1,86,62.77,67.1,29.88,29.975,13,2340,0,6176700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 17:32:00-07:00
1760055420000,2.0132,4.2502,0,0,1,238,67.3,85,62.63,67.3,29.88,29.9749,35,6300,0,6165000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,4.35,2025-10-09 17:17:00-07:00
1760054520000,1.7895,4.6976,0,0,1,230,67.5,84,62.49,67.5,29.88,29.9749,19,3420,0,6133500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760054400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760054400000.json,2025-10-09,,2025-10-09 17:02:00-07:00
1760053620000,2.0132,6.0397,0,0,1,226,68.0,82,62.29,68.0,29.88,29.9748,32,5760,0,6116400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 16:47:00-07:00
1760052720000,2.0132,4.6976,0,0,1,224,68.5,81,62.43,68.86,29.88,29.9747,34,6120,0,6087600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 16:32:00-07:00
1760051820000,2.4606,5.5923,0,0,1,238,68.7,80,62.27,69.03,29.88,29.9747,29,5220,0,6057000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.36,2025-10-09 16:17:00-07:00
1760050920000,2.2369,6.4871,0,0,1,238,69.1,79,62.3,69.42,29.88,29.9746,36,6480,0,6030900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 16:02:00-07:00
1760050020000,2.6843,5.816,0,0,1,220,68.9,79,62.11,69.2,29.88,29.9746,39,7020,0,5998500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 15:47:00-07:00
1760049120000,2.4606,5.3686,0,0,1,227,68.7,79,61.92,68.98,29.88,29.9747,131,23580,0,5963400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 15:32:00-07:00
1760048220000,2.4606,5.5923,0,0,1,223,68.7,79,61.92,68.98,29.88,29.9747,68,12240,0,5845500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.4,2025-10-09 15:17:00-07:00
1760047320000,2.2369,6.0397,0,0,1,253,69.1,79,62.3,69.42,29.88,29.9746,52,9360,0,5784300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 15:02:00-07:00
1760046420000,2.2369,6.0397,0,0,1,225,69.8,78,62.62,70.15,29.88,29.9745,45,8100,0,5737500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 14:47:00-07:00
1760045520000,1.7895,4.2502,0,0,1,230,70.3,77,62.74,70.65,29.88,29.9744,371,66780,0,5697000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 14:32:00-07:00
1760044620000,2.4606,6.0397,0,0,1,246,70.3,76,62.37,70.6,29.88,29.9744,609,109620,0,5363100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.65,2025-10-09 14:17:00-07:00
1760043720000,2.2369,5.816,0,0,1,231,70.3,75,61.99,70.56,29.89,29.9844,661,118980,0,4815000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 14:02:00-07:00
1760042820000,2.6843,5.5923,0,0,1,227,70.7,75,62.38,71.0,29.9,29.9944,655,117900,0,4220100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 13:47:00-07:00
1760041920000,2.2369,5.5923,0,0,1,224,70.7,75,62.38,71.0,29.91,30.0044,260,46800,0,3630600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 13:32:00-07:00
1760041020000,2.2369,6.4871,0,0,1,223,70.3,75,61.99,70.56,29.91,30.0045,479,86220,0,3396600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.65,2025-10-09 13:17:00-07:00
1760040120000,2.6843,6.4871,0,0,1,228,69.8,75,61.51,70.01,29.91,30.0046,447,80460,0,2965500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 13:02:00-07:00
1760039220000,2.6843,6.2634,0,0,1,225,69.8,74,61.13,69.96,29.92,30.0146,380,68400,0,2563200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 12:47:00-07:00
1760038320000,2.4606,6.0397,0,0,1,231,69.1,75,60.83,69.23,29.92,30.0147,443,79740,0,2221200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 12:32:00-07:00
1760037420000,1.7895,4.4739,0,0,1,221,68.5,76,60.63,68.62,29.93,30.0249,357,64260,0,1822500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.61,2025-10-09 12:17:00-07:00
1760036520000,2.908,4.4739,0,0,1,221,67.6,76,59.76,67.6,29.93,30.025,139,25020,0,1501200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 12:02:00-07:00
1760035620000,2.6843,4.4739,0,0,1,221,66.9,77,59.45,66.9,29.93,30.0252,123,22140,0,1376100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 11:47:00-07:00
1760034720000,2.2369,4.2502,0,0,1,221,66.4,77,58.96,66.4,29.93,30.0253,477,85860,0,1265400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 11:32:00-07:00
1760033820000,1.7895,3.8028,0,0,1,221,65.8,77,58.38,65.8,29.94,30.0354,368,66240,0,836100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.66,2025-10-09 11:17:00-07:00
1760032920000,2.0132,3.8028,0,0,1,221,65.3,77,57.9,65.3,29.95,30.0455,130,23400,0,504900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 11:02:00-07:00
1760032020000,2.0132,3.8028,0,0,1,221,64.9,76,57.15,64.9,29.96,30.0556,61,10980,0,387900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 10:47:00-07:00
1760031120000,2.0132,3.3554,0,0,1,221,64.4,75,56.3,64.4,29.96,30.0557,38,6840,0,333000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 10:32:00-07:00
1760030220000,2.0132,3.5791,0,0,1,221,64.2,74,55.73,64.2,29.96,30.0558,36,6480,0,298800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.29,2025-10-09 10:17:00-07:00
1760029320000,2.2369,3.5791,0,0,1,221,63.9,74,55.44,63.9,29.96,30.0558,35,6300,0,266400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 10:02:00-07:00
1760028420000,1.7895,3.1317,0,0,1,221,63.1,73,54.3,63.1,29.96,30.056,37,6660,0,234900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 09:47:00-07:00
1760027520000,1.7895,2.4606,0,0,1,221,61.5,77,54.22,61.5,29.95,30.0462,48,8640,0,201600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 09:32:00-07:00
1760026620000,1.3422,2.6843,0,0,1,221,58.1,87,54.25,58.1,29.96,30.0569,59,10620,0,158400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.29,2025-10-09 09:17:00-07:00
1760025720000,0.0,0.0,0,0,1,221,55.0,93,53.01,55.0,29.95,30.0474,36,6480,0,105300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 09:02:00-07:00
1760024820000,0.0,0.0,0,0,1,221,53.6,94,51.91,53.6,29.95,30.0477,23,4140,0,72900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 08:47:00-07:00
1760023920000,0.0,0.0,0,0,1,221,52.0,95,50.61,52.0,29.94,30.038,18,3240,0,52200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 08:32:00-07:00
1760023020000,0.0,0.0,0,0,1,221,50.5,95,49.12,50.5,29.94,30.0383,14,2520,0,36000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.27,2025-10-09 08:17:00-07:00
1760022120000,0.0,0.0,0,0,1,221,50.0,96,48.9,50.0,29.94,30.0384,11,1980,0,23400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 08:02:00-07:00
1760021220000,0.0,0.0,0,0,1,221,49.5,96,48.41,49.5,29.93,30.0284,8,1440,0,13500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 07:47:00-07:00
1760020320000,0.0,0.0,0,0,1,221,49.5,95,48.13,49.5,29.93,30.0284,5,900,0,6300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 07:32:00-07:00
1760019420000,0.0,0.0,0,0,1,221,49.6,95,48.23,49.6,29.93,30.0284,2,360,0,1800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.24,2025-10-09 07:17:00-07:00
1760018520000,0.0,0.0,0,0,1,221,49.8,95,48.43,49.8,29.93,30.0284,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 07:02:00-07:00
1760017620000,0.0,0.0,0,0,1,221,49.8,95,48.43,49.8,29.93,30.0284,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 06:47:00-07:00
1760016720000,0.0,0.0,0,0,1,221,50.0,94,48.34,50.0,29.93,30.0283,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 06:32:00-07:00
1760015820000,0.0,0.0,0,0,1,221,50.2,94,48.54,50.2,29.93,30.0283,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 06:17:00-07:00
1760014920000,0.0,0.0,0,0,1,221,50.0,94,48.34,50.0,29.93,30.0283,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 06:02:00-07:00
1760014020000,0.0,0.0,0,0,1,221,50.0,95,48.62,50.0,29.93,30.0283,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 05:47:00-07:00
1760013120000,0.0,0.0,0,0,1,221,50.4,95,49.02,50.4,29.93,30.0282,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.28,2025-10-09 05:32:00-07:00
1760012220000,0.0,0.0,0,0,1,221,50.5,95,49.12,50.5,29.92,30.0182,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 05:17:00-07:00
1760011320000,0.0,0.0,0,0,1,221,50.7,94,49.04,50.7,29.92,30.0182,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 05:02:00-07:00
1760010420000,0.0,0.0,0,0,1,221,50.9,94,49.23,50.9,29.92,30.0181,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 04:47:00-07:00
1760009520000,0.0,0.0,0,0,1,221,50.9,94,49.23,50.9,29.92,30.0181,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.28,2025-10-09 04:32:00-07:00
1760008620000,0.0,0.0,0,0,1,221,51.1,94,49.43,51.1,29.92,30.0181,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 04:17:00-07:00
1760007720000,0.0,0.0,0,0,1,221,51.3,94,49.63,51.3,29.92,30.018,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 04:02:00-07:00
1760006820000,0.0,0.0,0,0,1,221,51.4,94,49.73,51.4,29.92,30.018,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 03:47:00-07:00
1760005920000,0.0,0.0,0,0,1,221,51.6,94,49.93,51.6,29.92,30.018,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.28,2025-10-09 03:32:00-07:00
1760005020000,0.0,0.0,0,0,1,221,52.0,94,50.33,52.0,29.92,30.0179,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 03:17:00-07:00
1760004120000,0.0,0.0,0,0,1,221,52.3,93,50.34,52.3,29.92,30.0179,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 03:02:00-07:00
