dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1752648360000,0.4474,2.2369,0,0,1,236,59.0,94,57.27,59.0,29.95,30.0467,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 23:46:00-07:00
1752647460000,0.4474,1.7895,0,0,1,236,59.0,94,57.27,59.0,29.95,30.0467,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 23:31:00-07:00
1752646560000,0.8948,2.0132,0,0,1,236,59.0,94,57.27,59.0,29.96,30.0567,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,4.24,,2025-07-15 23:16:00-07:00
1752645660000,0.2237,1.7895,0,0,1,236,59.2,94,57.47,59.2,29.96,30.0567,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 23:01:00-07:00
1752644760000,0.4474,2.2369,0,0,1,236,59.2,94,57.47,59.2,29.96,30.0567,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 22:46:00-07:00
1752643860000,0.6711,2.0132,0,0,1,236,59.4,93,57.37,59.4,29.96,30.0566,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 22:31:00-07:00
1752642960000,0.8948,2.6843,0,0,1,236,59.4,93,57.37,59.4,29.96,30.0566,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,4.24,,2025-07-15 22:16:00-07:00
1752642060000,0.6711,2.4606,0,0,1,236,59.4,93,57.37,59.4,29.95,30.0466,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 22:01:00-07:00
1752641160000,0.6711,2.6843,0,0,1,236,59.4,93,57.37,59.4,29.95,30.0466,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 21:46:00-07:00
1752640260000,0.8948,2.908,0,0,1,236,59.5,93,57.47,59.5,29.95,30.0466,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 21:31:00-07:00
1752639360000,1.1185,2.6843,0,0,1,236,59.5,93,57.47,59.5,29.94,30.0366,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,4.24,,2025-07-15 21:16:00-07:00
1752638460000,1.5659,3.1317,0,0,1,236,59.7,93,57.67,59.7,29.93,30.0265,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 21:01:00-07:00
1752637560000,1.5659,4.2502,0,0,1,236,60.1,92,57.77,60.1,29.93,30.0264,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 20:46:00-07:00
1752636660000,0.8948,2.908,0,0,1,236,60.3,92,57.96,60.3,29.93,30.0264,0,0,105,3944700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752624000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752624000000.json,2025-07-15,,,2025-07-15 20:31:00-07:00
